ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
GO:0031252	cell leading edge	25/255	461/22568	1.0975244233908673e-10	2.0852964044426478e-8	1.3054764194017685e-8	ACTA2/PRKCZ/RUFY3/PDLIM7/SCRIB/SRC/NRBP1/GIT1/ATP6AP2/DCTN1/PACSIN2/CDC42/EZR/SPATA13/SGCE/EVL/GABBR1/TPM1/AMPH/PTPRM/AKT1/GSN/EPB41L3/BCAS3/MYH10	25
GO:0098978	glutamatergic synapse	23/255	440/22568	1.2886454432662546e-9	1.224213171102942e-7	7.664049215215094e-8	PORCN/PRKCZ/SCRIB/SRC/NAPB/PFN2/ELAVL1/BIN1/PACSIN2/PPP3CB/CDC42/DLG3/FLNA/GABBR1/AKT1/STXBP1/AP2B1/PRRT2/GPM6A/AKAP9/DTNBP1/RTN4/PTPRS	23
GO:0008021	synaptic vesicle	16/255	238/22568	1.4330443301004016e-8	9.07594742396921e-7	5.681895063205101e-7	CLTB/SEPTIN8/ATP6V0A1/ATP6AP2/BIN1/STX1A/SYNGR1/GABBR1/CLTA/AMPH/SEPTIN2/KIF1B/PRRT2/DTNBP1/APP/PTPRS	16
GO:0005938	cell cortex	18/255	318/22568	2.5679252747794745e-8	1.2197645055202504e-6	7.636198843423175e-7	PRKCZ/CLTB/SEPTIN8/NRBP1/RIMS1/DCTN1/SEPTIN9/CLASP1/FAM110A/EZR/FLNA/CLTA/SEPTIN2/AKT1/STXBP1/GSN/ASPH/MYH10	18
GO:0070382	exocytic vesicle	16/255	258/22568	4.4417740284949657e-8	1.6878741308280869e-6	1.0566746636209076e-6	CLTB/SEPTIN8/ATP6V0A1/ATP6AP2/BIN1/STX1A/SYNGR1/GABBR1/CLTA/AMPH/SEPTIN2/KIF1B/PRRT2/DTNBP1/APP/PTPRS	16
GO:0099568	cytoplasmic region	17/255	301/22568	6.537914040495115e-8	2.0382261281943192e-6	1.2760086010302388e-6	ATG16L1/PRKCZ/CLTB/WDR35/RIMS1/DCTN1/SEPTIN9/CLASP1/GLI3/MAP4/MAP1A/CLTA/TOGARAM1/SEPTIN2/STXBP1/KIF1B/DTNBP1	17
GO:0030672	synaptic vesicle membrane	12/255	143/22568	8.582004750291871e-8	2.0382261281943192e-6	1.2760086010302388e-6	CLTB/SEPTIN8/ATP6V0A1/ATP6AP2/BIN1/STX1A/SYNGR1/CLTA/AMPH/PRRT2/DTNBP1/PTPRS	12
GO:0099501	exocytic vesicle membrane	12/255	143/22568	8.582004750291871e-8	2.0382261281943192e-6	1.2760086010302388e-6	CLTB/SEPTIN8/ATP6V0A1/ATP6AP2/BIN1/STX1A/SYNGR1/CLTA/AMPH/PRRT2/DTNBP1/PTPRS	12
GO:0097060	synaptic membrane	20/255	428/22568	1.0137747540092445e-7	2.1401911473528494e-6	1.3398426573455512e-6	CLTB/DNAJC6/SCRIB/SRC/RIMS1/ATP6AP2/STX1A/NRXN3/DLG3/GABBR1/ANK2/CLTA/STXBP1/PRRT2/GPM6A/AKAP9/ANK3/DTNBP1/PTPRS/GPHN	20
GO:0005925	focal adhesion	21/255	495/22568	2.418247202272428e-7	4.594669684317613e-6	2.8764414090187824e-6	PDLIM7/SRC/ZFYVE21/GIT1/SLC4A2/PACSIN2/ATAT1/CLASP1/CDC42/EZR/TSPAN4/AFAP1/EVL/ADD1/FLNA/GIT2/FHL1/PDCD6IP/GSN/PPFIA1/CNN2	21
GO:0042734	presynaptic membrane	12/255	179/22568	9.783597974075867e-7	1.6898941955221952e-5	1.0579393024598785e-5	CLTB/DNAJC6/SCRIB/RIMS1/STX1A/NRXN3/GABBR1/CLTA/STXBP1/PRRT2/GPM6A/PTPRS	12
GO:0099572	postsynaptic specialization	16/255	383/22568	8.258708234737539e-6	1.3076288038334438e-4	8.186263425660894e-5	NTRK2/PRKCZ/RTN1/DNAJC6/SCRIB/SRC/GIT1/DLG3/ADD1/PRRT2/AKAP9/DTNBP1/PDLIM5/RTN4/PTPRS/GPHN	16
GO:0014069	postsynaptic density	15/255	347/22568	1.0611723376885387e-5	1.5509441858524797e-4	9.709512077636023e-5	NTRK2/PRKCZ/RTN1/DNAJC6/SCRIB/GIT1/DLG3/ADD1/PRRT2/AKAP9/DTNBP1/PDLIM5/RTN4/PTPRS/GPHN	15
GO:0032279	asymmetric synapse	15/255	363/22568	1.8026218785596553e-5	2.3211102156567743e-4	1.4531050103557645e-4	NTRK2/PRKCZ/RTN1/DNAJC6/SCRIB/GIT1/DLG3/ADD1/PRRT2/AKAP9/DTNBP1/PDLIM5/RTN4/PTPRS/GPHN	15
GO:0031256	leading edge membrane	11/255	200/22568	1.832455433413243e-5	2.3211102156567743e-4	1.4531050103557645e-4	SRC/ATP6AP2/PACSIN2/CDC42/EZR/SPATA13/SGCE/GABBR1/TPM1/AMPH/EPB41L3	11
GO:0005819	spindle	17/255	472/22568	2.9195701992489075e-5	3.466989611608078e-4	2.1704699507574116e-4	EML2/PLK1/GIT1/DCTN1/ATAT1/CLASP1/FAM110A/CDC42/MAP4/FBXO5/TACC3/CLTA/SEPTIN2/AKT1/KIF2A/LATS2/APP	17
GO:0150034	distal axon	13/255	295/22568	3.38611588045491e-5	3.784482454626076e-4	2.3692327832285128e-4	NTRK2/RUFY3/SRC/GIT1/BIN1/ZFYVE27/FLNA/KLC1/PRRT2/GPM6A/DTNBP1/APP/PTPRS	13
GO:0030027	lamellipodium	11/255	220/22568	4.402857573541813e-5	4.647460772071913e-4	2.909490677252777e-4	ACTA2/RUFY3/SCRIB/NRBP1/GIT1/SPATA13/EVL/PTPRM/AKT1/GSN/MYH10	11
GO:0098984	neuron to neuron synapse	15/255	395/22568	4.7619760616744115e-5	4.7619760616744115e-4	2.981181689580103e-4	NTRK2/PRKCZ/RTN1/DNAJC6/SCRIB/GIT1/DLG3/ADD1/PRRT2/AKAP9/DTNBP1/PDLIM5/RTN4/PTPRS/GPHN	15
GO:0005875	microtubule associated complex	9/255	165/22568	1.1289405717477955e-4	0.0010724935431604059	6.714225505657943e-4	EML2/DCTN1/DYNC1I2/MAP4/MAP1A/KLC1/KIF21A/KIF1B/KIF2A	9
GO:0005884	actin filament	8/255	135/22568	1.5341456182405082e-4	0.001388036511741412	8.689646860209396e-4	TPM2/PDLIM7/SRC/EZR/FLNA/PAWR/TPM1/PDLIM5	8
GO:0030658	transport vesicle membrane	13/255	350/22568	1.8878414834147566e-4	0.0015857566239710114	9.927451440926553e-4	CLTB/SEPTIN8/ATP6V0A1/AP1S2/ATP6AP2/BIN1/STX1A/SYNGR1/CLTA/AMPH/PRRT2/DTNBP1/PTPRS	13
GO:0043292	contractile fiber	11/255	260/22568	1.9390623624848032e-4	0.0015857566239710114	9.927451440926553e-4	ACTA2/TPM2/PDLIM7/BIN1/PPP3CB/FLNA/ANK2/TPM1/DNAJB6/ANK3/PDLIM5	11
GO:0030018	Z disc	8/255	141/22568	2.0690386657763241e-4	0.0015857566239710114	9.927451440926553e-4	PDLIM7/BIN1/PPP3CB/FLNA/ANK2/DNAJB6/ANK3/PDLIM5	8
GO:1904949	ATPase complex	9/255	179/22568	2.0865218736460677e-4	0.0015857566239710114	9.927451440926553e-4	MTA3/TRRAP/ATP6V0A1/ATP6AP2/SMARCA1/ATP5F1C/CHD3/SMARCE1/RBBP7	9
GO:0030426	growth cone	9/255	180/22568	2.175059966233125e-4	0.0015894668984011296	9.950679197746686e-4	RUFY3/SRC/ZFYVE27/FLNA/KLC1/GPM6A/DTNBP1/APP/PTPRS	9
GO:0030427	site of polarized growth	9/255	185/22568	2.665955171701248e-4	0.0018760425282342117	0.0011744753777865149	RUFY3/SRC/ZFYVE27/FLNA/KLC1/GPM6A/DTNBP1/APP/PTPRS	9
GO:0030017	sarcomere	10/255	229/22568	2.934272307879855e-4	0.0019911133517756157	0.0012465141759038481	TPM2/PDLIM7/BIN1/PPP3CB/FLNA/ANK2/TPM1/DNAJB6/ANK3/PDLIM5	10
GO:0043197	dendritic spine	9/255	195/22568	3.9250763277652833e-4	0.002487318867485124	0.0015571580721652027	NTRK2/ATP6AP2/CDC42/GABBR1/PRRT2/GPM6A/PPFIA1/DTNBP1/APP	9
GO:0031674	I band	8/255	155/22568	3.92734558023967e-4	0.002487318867485124	0.0015571580721652027	PDLIM7/BIN1/PPP3CB/FLNA/ANK2/DNAJB6/ANK3/PDLIM5	8
GO:0044309	neuron spine	9/255	197/22568	4.2279341413749044e-4	0.002591314473745909	0.0016222633547550568	NTRK2/ATP6AP2/CDC42/GABBR1/PRRT2/GPM6A/PPFIA1/DTNBP1/APP	9
GO:0030665	clathrin-coated vesicle membrane	9/255	204/22568	5.44339795941688e-4	0.0032320175384037727	0.002023368320441143	CLTB/NECAP2/CD207/ATP6V0A1/AP1S2/ATP6AP2/LRP2/CLTA/AP2B1	9
GO:0030016	myofibril	10/255	250/22568	5.843278604281333e-4	0.0033643119236771313	0.0021061897361524425	TPM2/PDLIM7/BIN1/PPP3CB/FLNA/ANK2/TPM1/DNAJB6/ANK3/PDLIM5	10
GO:0030175	filopodium	7/255	127/22568	6.122258655656914e-4	0.003421262189925922	0.0021418428114217685	ACTA2/RUFY3/SRC/CDC42/EZR/SPATA13/GPM6A	7
GO:0072686	mitotic spindle	9/255	211/22568	6.931693105065414e-4	0.0037629191141783677	0.002355733295856817	EML2/PLK1/GIT1/DCTN1/ATAT1/CLASP1/CDC42/MAP4/TACC3	9
GO:0045211	postsynaptic membrane	11/255	305/22568	7.443245682386631e-4	0.003928379665704055	0.0024593180178645885	SCRIB/ATP6AP2/DLG3/GABBR1/ANK2/PRRT2/AKAP9/ANK3/DTNBP1/PTPRS/GPHN	11
GO:0019898	extrinsic component of membrane	9/255	217/22568	8.45779789117142e-4	0.004310935809162056	0.0026988129996416196	VPS13C/DNAJC6/SCRIB/SRC/BIN1/COQ5/STXBP1/COQ4/AKAP9	9
GO:0032838	plasma membrane bounded cell projection cytoplasm	10/255	263/22568	8.621871618324112e-4	0.004310935809162056	0.0026988129996416196	ATG16L1/WDR35/SEPTIN9/GLI3/MAP4/MAP1A/TOGARAM1/SEPTIN2/KIF1B/DTNBP1	10
GO:0098685	Schaffer collateral - CA1 synapse	6/255	105/22568	0.0012425723950430976	0.006053557822004834	0.003789761960590284	PRKCZ/PFN2/GABBR1/PPFIA1/DTNBP1/PTPRS	6
GO:0030136	clathrin-coated vesicle	10/255	283/22568	0.0014945897179919085	0.007099301160461566	0.004444437845607518	CLTB/NECAP2/CD207/CLVS1/ATP6V0A1/AP1S2/ATP6AP2/LRP2/CLTA/AP2B1	10
GO:0005788	endoplasmic reticulum lumen	11/255	337/22568	0.0016580568458087115	0.007683678065942809	0.004810280451255055	IGFBP7/LGALS1/APLP2/P4HA1/LTBP1/COL2A1/COL11A1/SHISA5/ERP29/APP/P3H1	11
GO:0031253	cell projection membrane	12/255	400/22568	0.0020987608509473016	0.009494394325713983	0.005943859051555015	CLTB/SRC/ATP6AP2/PACSIN2/EZR/SPATA13/SGCE/LRP2/GABBR1/TPM1/SEPTIN2/EPB41L3	12
