ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
GO:0050953	sensory perception of light stimulus	109/1889	244/21261	3.8302317851778712e-50	3.166876605796519e-47	1.7055394205024095e-47	GUCA1ANB-GUCA1A/PDE6G/RHO/GNAT1/GUCA1C/PRPH2/RCVRN/RS1/NRL/PDE6H/AIPL1/RP1L1/COL1A1/RLBP1/KCNJ10/PPEF2/ROM1/RP1/TRPM1/PDE6A/ARR3/CPLX4/MFRP/EPAS1/RAX2/PCARE/RD3/TULP1/NR2E3/MYO3B/RGS9BP/GUCA1B/PDC/RDH12/LUM/ABCA4/PAX2/DHRS3/RDH8/IMPG1/CRYBB1/CRX/USH2A/TYR/LAMB2/GUCA1A/CACNA2D4/RBP3/OPN1SW/RDH10/GRM6/IMPG2/SFRP5/PDE6B/CNGB1/RDH5/IRX5/UNC119/COL2A1/NDP/CACNA1F/GNAT2/CLIC5/GJD2/SEMA5B/RRH/VSX1/LRIT3/EYS/GUCY2D/RGR/RPE65/FSCN2/CNGB3/GABRR2/RPGRIP1/EYA4/KIFC3/LAMC3/SLITRK6/BEST1/MYO3A/VSX2/PRCD/LRAT/CLRN1/GPR179/SLC4A10/REEP6/CLN6/NXNL2/SLC24A1/BBS5/GRM8/RGS9/FAM161A/NR2E1/PCDH15/COL18A1/EFEMP1/PDE6C/CRB1/CYP4V2/ATXN7/CDH23/GLRB/CACNB2/BBS2/PPT1	109
GO:0007601	visual perception	108/1889	240/21261	4.463532918670218e-50	3.166876605796519e-47	1.7055394205024095e-47	GUCA1ANB-GUCA1A/PDE6G/RHO/GNAT1/GUCA1C/PRPH2/RCVRN/RS1/NRL/PDE6H/AIPL1/RP1L1/COL1A1/RLBP1/KCNJ10/PPEF2/ROM1/RP1/TRPM1/PDE6A/ARR3/CPLX4/MFRP/EPAS1/RAX2/PCARE/RD3/TULP1/NR2E3/MYO3B/RGS9BP/GUCA1B/PDC/RDH12/LUM/ABCA4/PAX2/DHRS3/RDH8/IMPG1/CRYBB1/CRX/USH2A/TYR/LAMB2/GUCA1A/CACNA2D4/RBP3/OPN1SW/RDH10/GRM6/IMPG2/SFRP5/PDE6B/CNGB1/RDH5/IRX5/UNC119/COL2A1/NDP/CACNA1F/GNAT2/CLIC5/GJD2/SEMA5B/RRH/VSX1/LRIT3/EYS/GUCY2D/RGR/RPE65/FSCN2/CNGB3/GABRR2/RPGRIP1/EYA4/KIFC3/LAMC3/SLITRK6/BEST1/MYO3A/VSX2/PRCD/LRAT/CLRN1/GPR179/SLC4A10/REEP6/CLN6/NXNL2/SLC24A1/BBS5/GRM8/RGS9/FAM161A/NR2E1/COL18A1/EFEMP1/PDE6C/CRB1/CYP4V2/ATXN7/CDH23/GLRB/CACNB2/BBS2/PPT1	108
GO:0001654	eye development	118/1889	431/21261	1.270762338727522e-29	6.010705862181179e-27	3.237099852337477e-27	RHO/GNAT1/PRPH2/RS1/NRL/HCN1/RP1L1/RHOJ/ROM1/KDR/RP1/FLT1/PDE6A/MFRP/NFIB/RD3/TULP1/NR2E3/GNGT1/MITF/PAX2/DIO3/NFIA/CRYAB/AQP1/FOXC1/COL8A1/CRYBB1/PROM1/LAMB2/VAX1/HES1/RDH10/GRM6/TFAP2B/IMPG2/SOX8/PDE6B/SMOC1/NDP/TFAP2A/INHBA/GNAT2/ZHX2/NOTCH2/SOX2/VSX1/VIM/COL8A2/RPE65/FSCN2/RPGRIP1/COL5A1/FREM2/LAMC3/SLITRK6/CPAMD8/COL5A2/RARB/SERPINF1/SLC17A7/FZD5/LHX1/TDRD7/SPRED1/PLAAT1/IFT122/BMP4/MERTK/RARG/NOTCH1/MAF/BCL2/PRDM1/NPHP1/SLC7A11/JAG1/ATP2B2/TGFBR2/FBN2/WNT5A/NR2E1/VSTM4/NEUROD4/LARGE1/SPRY2/PDGFRA/STAT3/EFEMP1/PDE6C/SOX9/VEGFA/BMP7/OLFM3/TGIF2/MDM1/B9D1/SMAD3/MFSD2A/HSF4/CRB1/WDPCP/PLAAT3/COL4A1/FGF2/LPCAT1/GLI3/MEIS2/WNT5B/TTC8/TSKU/FBN1/LHX2/MEGF11/NTRK2/DZANK1/NECTIN1/CDK20	118
GO:0150063	visual system development	118/1889	435/21261	3.1876611393276513e-29	1.1308227891764843e-26	6.0901104925049344e-27	RHO/GNAT1/PRPH2/RS1/NRL/HCN1/RP1L1/RHOJ/ROM1/KDR/RP1/FLT1/PDE6A/MFRP/NFIB/RD3/TULP1/NR2E3/GNGT1/MITF/PAX2/DIO3/NFIA/CRYAB/AQP1/FOXC1/COL8A1/CRYBB1/PROM1/LAMB2/VAX1/HES1/RDH10/GRM6/TFAP2B/IMPG2/SOX8/PDE6B/SMOC1/NDP/TFAP2A/INHBA/GNAT2/ZHX2/NOTCH2/SOX2/VSX1/VIM/COL8A2/RPE65/FSCN2/RPGRIP1/COL5A1/FREM2/LAMC3/SLITRK6/CPAMD8/COL5A2/RARB/SERPINF1/SLC17A7/FZD5/LHX1/TDRD7/SPRED1/PLAAT1/IFT122/BMP4/MERTK/RARG/NOTCH1/MAF/BCL2/PRDM1/NPHP1/SLC7A11/JAG1/ATP2B2/TGFBR2/FBN2/WNT5A/NR2E1/VSTM4/NEUROD4/LARGE1/SPRY2/PDGFRA/STAT3/EFEMP1/PDE6C/SOX9/VEGFA/BMP7/OLFM3/TGIF2/MDM1/B9D1/SMAD3/MFSD2A/HSF4/CRB1/WDPCP/PLAAT3/COL4A1/FGF2/LPCAT1/GLI3/MEIS2/WNT5B/TTC8/TSKU/FBN1/LHX2/MEGF11/NTRK2/DZANK1/NECTIN1/CDK20	118
GO:0048880	sensory system development	118/1889	448/21261	5.768792940384407e-28	1.6371834364810947e-25	8.817144578355957e-26	RHO/GNAT1/PRPH2/RS1/NRL/HCN1/RP1L1/RHOJ/ROM1/KDR/RP1/FLT1/PDE6A/MFRP/NFIB/RD3/TULP1/NR2E3/GNGT1/MITF/PAX2/DIO3/NFIA/CRYAB/AQP1/FOXC1/COL8A1/CRYBB1/PROM1/LAMB2/VAX1/HES1/RDH10/GRM6/TFAP2B/IMPG2/SOX8/PDE6B/SMOC1/NDP/TFAP2A/INHBA/GNAT2/ZHX2/NOTCH2/SOX2/VSX1/VIM/COL8A2/RPE65/FSCN2/RPGRIP1/COL5A1/FREM2/LAMC3/SLITRK6/CPAMD8/COL5A2/RARB/SERPINF1/SLC17A7/FZD5/LHX1/TDRD7/SPRED1/PLAAT1/IFT122/BMP4/MERTK/RARG/NOTCH1/MAF/BCL2/PRDM1/NPHP1/SLC7A11/JAG1/ATP2B2/TGFBR2/FBN2/WNT5A/NR2E1/VSTM4/NEUROD4/LARGE1/SPRY2/PDGFRA/STAT3/EFEMP1/PDE6C/SOX9/VEGFA/BMP7/OLFM3/TGIF2/MDM1/B9D1/SMAD3/MFSD2A/HSF4/CRB1/WDPCP/PLAAT3/COL4A1/FGF2/LPCAT1/GLI3/MEIS2/WNT5B/TTC8/TSKU/FBN1/LHX2/MEGF11/NTRK2/DZANK1/NECTIN1/CDK20	118
GO:0043010	camera-type eye development	105/1889	379/21261	6.3368725430363655e-27	1.4986703564281004e-24	8.071174502183161e-25	RHO/GNAT1/PRPH2/RS1/NRL/HCN1/RP1L1/RHOJ/ROM1/KDR/RP1/FLT1/PDE6A/MFRP/NFIB/RD3/TULP1/NR2E3/MITF/PAX2/DIO3/NFIA/CRYAB/AQP1/FOXC1/COL8A1/CRYBB1/PROM1/LAMB2/VAX1/HES1/RDH10/GRM6/TFAP2B/IMPG2/SOX8/PDE6B/NDP/TFAP2A/INHBA/GNAT2/ZHX2/NOTCH2/VSX1/VIM/COL8A2/RPE65/RPGRIP1/LAMC3/SLITRK6/SERPINF1/SLC17A7/FZD5/LHX1/TDRD7/SPRED1/PLAAT1/IFT122/BMP4/MERTK/RARG/NOTCH1/MAF/PRDM1/NPHP1/SLC7A11/JAG1/ATP2B2/TGFBR2/FBN2/WNT5A/NR2E1/VSTM4/NEUROD4/LARGE1/SPRY2/PDGFRA/STAT3/EFEMP1/PDE6C/SOX9/VEGFA/BMP7/TGIF2/MDM1/B9D1/SMAD3/MFSD2A/HSF4/CRB1/WDPCP/PLAAT3/COL4A1/FGF2/LPCAT1/GLI3/WNT5B/TTC8/TSKU/FBN1/LHX2/MEGF11/NTRK2/NECTIN1/CDK20	105
GO:0048592	eye morphogenesis	64/1889	182/21261	6.123009745384359e-23	1.2412215469572008e-20	6.6846692859384134e-21	RHO/GNAT1/RS1/NRL/HCN1/ROM1/KDR/RP1/MFRP/TULP1/NR2E3/GNGT1/PAX2/DIO3/AQP1/COL8A1/PROM1/TFAP2B/IMPG2/SOX8/NDP/TFAP2A/GNAT2/ZHX2/NOTCH2/VSX1/COL8A2/RPE65/FSCN2/RPGRIP1/COL5A1/COL5A2/RARB/FZD5/LHX1/TDRD7/IFT122/BMP4/RARG/NOTCH1/BCL2/PRDM1/JAG1/FBN2/WNT5A/LARGE1/STAT3/EFEMP1/PDE6C/SOX9/VEGFA/BMP7/OLFM3/MFSD2A/CRB1/FGF2/GLI3/TTC8/TSKU/FBN1/MEGF11/NTRK2/DZANK1/NECTIN1	64
GO:0060041	retina development in camera-type eye	62/1889	179/21261	7.20074461147803e-22	1.2772320754609156e-19	6.878606036754013e-20	RHO/GNAT1/PRPH2/RS1/NRL/HCN1/RP1L1/RHOJ/ROM1/RP1/PDE6A/MFRP/NFIB/RD3/TULP1/NR2E3/PAX2/DIO3/NFIA/PROM1/LAMB2/HES1/GRM6/TFAP2B/IMPG2/SOX8/PDE6B/NDP/TFAP2A/GNAT2/ZHX2/VSX1/RPE65/RPGRIP1/LAMC3/SERPINF1/SLC17A7/LHX1/MERTK/NOTCH1/PRDM1/NPHP1/ATP2B2/NR2E1/VSTM4/NEUROD4/LARGE1/PDGFRA/STAT3/PDE6C/SOX9/TGIF2/MDM1/MFSD2A/CRB1/COL4A1/LPCAT1/TTC8/LHX2/MEGF11/NTRK2/NECTIN1	62
GO:0090596	sensory organ morphogenesis	84/1889	306/21261	1.7326463725903026e-21	2.731805780784044e-19	1.471229551462643e-19	RHO/GNAT1/RS1/NRL/HCN1/PAX8/ROM1/KDR/RP1/MFRP/CYP26B1/TULP1/NR2E3/GNGT1/MYO3B/PAX2/DIO3/NOG/HPN/AQP1/COL8A1/PROM1/NEUROG1/FRZB/TFAP2B/IMPG2/SOX8/ZIC1/COL2A1/NDP/TFAP2A/GNAT2/ZHX2/NOTCH2/SIX1/VSX1/FGFR2/COL8A2/RPE65/FSCN2/RPGRIP1/COL5A1/SLITRK6/MYO3A/COL5A2/RARB/FZD5/LHX1/CLRN1/TDRD7/IFT122/BMP4/RARG/NOTCH1/BCL2/PRDM1/JAG1/FBN2/WNT5A/LARGE1/SPRY2/STAT3/LRIG3/EFEMP1/PDE6C/SOX9/VEGFA/BMP7/OLFM3/MFSD2A/CRB1/WDPCP/FGF2/GLI3/TTC8/TSKU/FBN1/MEGF11/CDH23/NTRK2/DZANK1/NECTIN1/FZD6/NHERF1	84
GO:0001894	tissue homeostasis	84/1889	310/21261	4.334591796076497e-21	5.591623416938682e-19	3.0114006162215667e-19	TF/RHO/CARTPT/AIPL1/RP1L1/NXNL1/SERPINA3/RP1/NFIB/TULP1/RDH12/CCN2/ABCA4/DMD/FOXC1/ESRRB/USH2A/GJA1/S1PR1/PROM1/CSF1/WWTR1/YAP1/SPP1/CNGB1/ILDR2/CDHR1/COL2A1/NDP/TLR4/ACP5/GNAT2/TNFRSF11B/RPE65/ALPL/P2RX7/TNFAIP3/LTBP3/PTGS2/NANOS1/CD38/CLRN1/PDK4/INAVA/B2M/NXNL2/NOTCH1/NFKBIZ/BCL2/SH3GL2/TJP2/SLC39A8/LAMA2/VSTM4/ALDH1A1/PCDH15/LDB2/NOX4/LSR/TJP3/OCLN/SOX9/VEGFA/SLC22A5/CUBN/MFSD2A/POC1B/SLC4A2/CRB1/CROCC/SLC2A1/ATP1B2/TP53INP2/TPP1/BBS12/MAK/CDH23/MUC4/SLC12A2/BBS2/GPR137B/PRKCA/TRIM32/PRDX1	84
