ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
GO:0005938	cell cortex	34/622	318/22568	1.6773616145273525e-11	3.455364925926346e-9	2.0481468135281357e-9	PRKCZ/EMD/SHROOM2/CLASP1/CLTB/PTK2B/PLS1/CALD1/ASPH/SEPTIN6/DMTN/FMNL1/RIMS1/LANCL2/SPIRE1/CLIP2/ERC1/SEPTIN8/RAI14/RTKN/MYH10/SEPTIN9/EXOC6/FERMT2/CLTA/ARHGEF7/DCTN1/ACTN1/SEPTIN2/EPB41L2/IQGAP1/FLOT2/ACTN4/FNBP1	34
GO:0005925	focal adhesion	41/622	495/22568	4.3657308389831233e-10	4.496702764152617e-8	2.6653935648528543e-8	CFL1/CLASP1/PACSIN2/ADD1/SLC4A2/PDLIM7/PTK2B/GIT1/TLN1/RPL9/AFAP1/ATAT1/PDCD6IP/TLN2/MPRIP/FAT1/YES1/CASK/FHL1/KIF23/PTPRA/TRIOBP/PPFIA1/FERMT2/PPP1CB/ARHGEF7/MAPRE2/LIMS1/NCKAP1/ACTN1/SORBS2/STX16/EPB41L2/CNN2/IQGAP1/CDC42/FLOT2/LIMA1/RPL10A/ACTN4/USP33	41
GO:0031252	cell leading edge	38/622	461/22568	2.2038574647784554e-9	1.5133154591478728e-7	8.9700865233088e-8	CFL1/PRKCZ/CNTNAP2/PACSIN2/RUFY3/PDLIM7/PTK2B/AMPH/GIT1/PTPRJ/MAPT/TLN1/ERBB2/ACTA2/CLCN3/SGCE/TLN2/FAT1/TPM1/APC/MYH10/EPB41L3/ITSN1/FERMT2/ARHGEF7/DCTN1/ACAP2/PTPRK/NCKAP1/ACTN1/SORBS2/ROBO2/DUOX1/IQGAP1/CDC42/FLOT2/ATP6V1B2/LIMA1	38
GO:0098978	glutamatergic synapse	36/622	440/22568	7.1403654071307e-9	3.677288184672311e-7	2.1796904927030558e-7	PRKCZ/ELAVL4/SCN2A/PFN2/PACSIN2/RTN4/BIN1/DLG3/AKAP9/PTK2B/PPP3CB/CACNB4/LYN/SHANK2/CNR1/NAPB/TNIK/CLCN3/PPFIA2/MECP2/AP2B1/STAU1/FBXO2/TRIO/DISC1/PRRT2/DNM1/ACTN1/SLC16A7/ATP2B4/OPHN1/CDC42/FLOT2/PTPRD/DTNBP1/FXR1	36
GO:0005912	adherens junction	23/622	203/22568	1.0860298806772105e-8	4.4744431083901076e-7	2.652199287548556e-7	SHROOM2/NOTCH1/DLG3/ADD1/PDLIM7/LYN/TLN1/KIFC3/DLG2/PALS1/TNKS1BP1/AFDN/CDCA3/APC/FERMT2/FRMD4A/ADAM15/PTPRK/PDLIM5/FLOT2/PKP2/WNK3/TJP2	23
GO:0008021	synaptic vesicle	24/622	238/22568	5.07702238161605e-8	1.5155163396132243e-6	8.983132110124375e-7	RAB27B/APP/CLTB/VTI1A/BIN1/AMPH/DMXL2/SYNGR1/SEPTIN6/STX1A/CLCN3/PPFIA2/ATP6V1H/SEPTIN8/BCL2L1/BTBD8/DISC1/CLTA/PRRT2/SEPTIN2/STX16/IQSEC1/ATP6V1B2/DTNBP1	24
GO:0150034	distal axon	27/622	295/22568	5.745077281055553e-8	1.5155163396132243e-6	8.983132110124375e-7	CFL1/ELAVL4/APP/RUFY3/BIN1/PTK2B/GIT1/MAPT/SHANK2/CNR1/SEPTIN6/CLCN3/FGF13/CRMP1/EXOC6/DISC1/MAP3K12/PRRT2/ZFYVE27/NEO1/OPHN1/SYNJ1/KLC1/IQGAP1/DTNBP1/FXR1/MAP2	27
GO:0070382	exocytic vesicle	25/622	258/22568	5.885500348012522e-8	1.5155163396132243e-6	8.983132110124375e-7	RAB27B/APP/CLTB/VTI1A/BIN1/AMPH/DMXL2/SYNGR1/SEPTIN6/RAB6A/STX1A/CLCN3/PPFIA2/ATP6V1H/SEPTIN8/BCL2L1/BTBD8/DISC1/CLTA/PRRT2/SEPTIN2/STX16/IQSEC1/ATP6V1B2/DTNBP1	25
GO:0030426	growth cone	20/622	180/22568	1.3578682489197024e-7	3.108009547527319e-6	1.842253998534333e-6	CFL1/ELAVL4/APP/RUFY3/PTK2B/MAPT/SHANK2/CNR1/FGF13/CRMP1/EXOC6/DISC1/MAP3K12/ZFYVE27/NEO1/KLC1/IQGAP1/DTNBP1/FXR1/MAP2	20
GO:0030427	site of polarized growth	20/622	185/22568	2.1307960659003293e-7	4.389439895754679e-6	2.6018141436256655e-6	CFL1/ELAVL4/APP/RUFY3/PTK2B/MAPT/SHANK2/CNR1/FGF13/CRMP1/EXOC6/DISC1/MAP3K12/ZFYVE27/NEO1/KLC1/IQGAP1/DTNBP1/FXR1/MAP2	20
GO:0005875	microtubule associated complex	18/622	165/22568	7.500088872194736e-7	1.4045620978837414e-5	8.325457504063055e-6	EML2/KIFC2/DYNC1I2/KIFC3/RANBP9/CLIP2/KIF2A/MAP7/KIF23/STAU1/EML1/KIF21A/DISC1/DCTN1/KATNA1/KLC1/FBXW11/MAP2	18
GO:0005819	spindle	33/622	472/22568	1.1336980694881761e-6	1.812321099338942e-5	1.074242450297993e-5	PLK1/EMD/MTUS1/APP/CLASP1/WDR62/EML2/KIFC2/CEP128/GIT1/IKBKG/SEPTIN6/CDC25B/ATAT1/EML4/KIF2A/CEP95/RAB11FIP4/CRMP1/KIF23/EML1/CLTA/ARHGEF7/MAPRE2/CEP63/DCTN1/SEPTIN2/KATNA1/WNK1/CDC42/MIS12/CEP170/TACC3	33
GO:0097060	synaptic membrane	31/622	428/22568	1.1436977811362254e-6	1.812321099338942e-5	1.074242450297993e-5	SCN2A/CNTNAP2/CLTB/DLG3/AKAP9/SHANK2/DLG2/CNR1/KCND1/ANK3/ERBB2/STX1A/RIMS1/PPFIA2/ERC1/CASK/ANK2/CRYAB/ITSN1/PTPRA/FBXO2/CLTA/PRRT2/DNM1/SLC16A7/ATP2B4/DNAJC6/SYNJ1/PTPRD/DTNBP1/ITSN2	31
GO:0030863	cortical cytoskeleton	14/622	115/22568	3.47102943512921e-6	4.7546588078541235e-5	2.8182954609661642e-5	SHROOM2/CLASP1/PLS1/CALD1/DMTN/RIMS1/LANCL2/ERC1/RTKN/ACTN1/EPB41L2/IQGAP1/FLOT2/ACTN4	14
GO:0030117	membrane coat	13/622	100/22568	3.6929388798866977e-6	4.7546588078541235e-5	2.8182954609661642e-5	CLTB/AP3B1/AFTPH/AP1S2/AP2B1/BTBD8/AP2A1/CLTA/DNM1/NECAP2/SGIP1/SYNJ1/EPN1	13
GO:0048475	coated membrane	13/622	100/22568	3.6929388798866977e-6	4.7546588078541235e-5	2.8182954609661642e-5	CLTB/AP3B1/AFTPH/AP1S2/AP2B1/BTBD8/AP2A1/CLTA/DNM1/NECAP2/SGIP1/SYNJ1/EPN1	13
GO:0042734	presynaptic membrane	17/622	179/22568	1.0015654259533252e-5	1.089137008816552e-4	6.455794227016863e-5	SCN2A/CLTB/CNR1/ERBB2/STX1A/RIMS1/PPFIA2/ERC1/CASK/ITSN1/CLTA/PRRT2/DNM1/ATP2B4/DNAJC6/PTPRD/ITSN2	17
GO:0030672	synaptic vesicle membrane	15/622	143/22568	1.0045438430832275e-5	1.089137008816552e-4	6.455794227016863e-5	RAB27B/CLTB/BIN1/AMPH/DMXL2/SYNGR1/STX1A/ATP6V1H/SEPTIN8/BCL2L1/CLTA/PRRT2/STX16/ATP6V1B2/DTNBP1	15
GO:0099501	exocytic vesicle membrane	15/622	143/22568	1.0045438430832275e-5	1.089137008816552e-4	6.455794227016863e-5	RAB27B/CLTB/BIN1/AMPH/DMXL2/SYNGR1/STX1A/ATP6V1H/SEPTIN8/BCL2L1/CLTA/PRRT2/STX16/ATP6V1B2/DTNBP1	15
GO:0099568	cytoplasmic region	23/622	301/22568	1.1614474964417928e-5	1.143874508881165e-4	6.780247472162246e-5	RAB27B/PRKCZ/WDR35/CLASP1/CLTB/MAPT/AP3B1/DLG2/RIMS1/SYBU/ERC1/SEPTIN9/STAU1/CLTA/DCTN1/SEPTIN2/TTLL3/ARL13B/FLOT2/BLOC1S6/FBXW11/DTNBP1/MAP2	23
GO:0031256	leading edge membrane	18/622	200/22568	1.1660856643934206e-5	1.143874508881165e-4	6.780247472162246e-5	CFL1/CNTNAP2/PACSIN2/AMPH/PTPRJ/MAPT/TLN1/ERBB2/CLCN3/SGCE/TPM1/APC/EPB41L3/FERMT2/PTPRK/NCKAP1/ROBO2/CDC42	18
GO:0001726	ruffle	17/622	197/22568	3.480373919979994e-5	3.2588955796176305e-4	1.9316907881228675e-4	CFL1/PACSIN2/PDLIM7/PTPRJ/TLN1/ERBB2/CLCN3/TLN2/TPM1/APC/ARHGEF7/ACAP2/NCKAP1/ACTN1/IQGAP1/ATP6V1B2/LIMA1	17
GO:0000922	spindle pole	16/622	186/22568	6.096476691885618e-5	5.460322602297554e-4	3.236573438255065e-4	PLK1/EMD/WDR62/CEP128/GIT1/IKBKG/CDC25B/KIF2A/CEP95/EML1/ARHGEF7/CEP63/DCTN1/KATNA1/MIS12/TACC3	16
GO:0072686	mitotic spindle	17/622	211/22568	8.229314461326888e-5	7.063494912638912e-4	4.1868441996224516e-4	PLK1/CLASP1/WDR62/EML2/KIFC2/GIT1/IKBKG/ATAT1/EML4/KIF23/EML1/ARHGEF7/DCTN1/KATNA1/WNK1/CDC42/TACC3	17
GO:0098984	neuron to neuron synapse	25/622	395/22568	1.1219075605784993e-4	9.244518299166835e-4	5.479632716930775e-4	PRKCZ/VTI1A/RTN4/DLG3/AKAP9/ADD1/PTK2B/GIT1/AKAP7/SHANK2/DLG2/DMTN/TNIK/EIF3E/DTNB/CADM1/DISC1/PRRT2/SLC16A7/IQSEC1/DNAJC6/PDLIM5/PTPRD/DTNBP1/FXR1	25
GO:0070160	tight junction	13/622	139/22568	1.2715120612660566e-4	0.0010074287870031064	5.971473648051116e-4	EPB41L4B/PRKCZ/SHROOM2/DLG3/ANK3/PALS1/PDCD6IP/MAGI3/AFDN/APC/FRMD4A/WNK3/TJP2	13
GO:0099572	postsynaptic specialization	24/622	383/22568	1.7751369397813195e-4	0.0013543637392405623	8.027909747159183e-4	PRKCZ/RTN4/DLG3/AKAP9/ADD1/PTK2B/GIT1/LYN/SHANK2/DLG2/DMTN/TNIK/EIF3E/PPFIA2/DTNB/CADM1/DISC1/PRRT2/SLC16A7/IQSEC1/DNAJC6/PDLIM5/DTNBP1/FXR1	24
GO:0014069	postsynaptic density	22/622	347/22568	2.771924949987165e-4	0.002039344784633414	0.0012088093766861323	PRKCZ/RTN4/DLG3/AKAP9/ADD1/PTK2B/GIT1/SHANK2/DLG2/DMTN/TNIK/EIF3E/DTNB/CADM1/DISC1/PRRT2/SLC16A7/IQSEC1/DNAJC6/PDLIM5/DTNBP1/FXR1	22
GO:0031253	cell projection membrane	24/622	400/22568	3.364215124555536e-4	0.0023518277677173753	0.0013940317887338558	CFL1/CNTNAP2/PACSIN2/CLTB/PTPRJ/MAPT/TLN1/SHANK2/DMTN/ERBB2/CLCN3/SGCE/TPM1/CASK/APC/EPB41L3/FERMT2/NCKAP1/SEPTIN2/ROBO2/ARL13B/LIMA1/SLC22A5/LRP2	24
GO:0005923	bicellular tight junction	12/622	134/22568	3.424991894734042e-4	0.0023518277677173753	0.0013940317887338558	EPB41L4B/PRKCZ/SHROOM2/DLG3/ANK3/PALS1/PDCD6IP/MAGI3/APC/FRMD4A/WNK3/TJP2	12
GO:0045178	basal part of cell	21/622	330/22568	3.601798201482808e-4	0.0023934529984047047	0.0014187048943022265	CLASP1/DLG3/SLC4A2/DLG2/ANK3/ERBB2/MAP7/DTNB/SLC16A1/CASK/ANK2/SLC29A2/CADM1/AP2A1/SLC4A7/SLC16A7/ATP2B4/IQGAP1/FLOT2/SLC22A5/ATP1B3	21
GO:0042383	sarcolemma	13/622	155/22568	3.738004325312954e-4	0.0024063402844202142	0.0014263437557115218	SCN2A/BIN1/PPP3CB/ANK3/PRKG1/SGCE/FGF13/SMPD4/ANK2/CAMK2D/ATP2B4/SLMAP/DTNBP1	13
GO:0009925	basal plasma membrane	20/622	311/22568	4.313672122299823e-4	0.0026927771430114043	0.0015961274838493763	DLG3/SLC4A2/DLG2/ANK3/ERBB2/MAP7/DTNB/SLC16A1/CASK/ANK2/SLC29A2/CADM1/AP2A1/SLC4A7/SLC16A7/ATP2B4/IQGAP1/FLOT2/SLC22A5/ATP1B3	20
GO:0043296	apical junction complex	13/622	159/22568	4.775313329460239e-4	0.0028932780760847327	0.0017149732081033673	EPB41L4B/PRKCZ/SHROOM2/DLG3/KIFC3/ANK3/PALS1/PDCD6IP/MAGI3/APC/FRMD4A/WNK3/TJP2	13
GO:0032279	asymmetric synapse	22/622	363/22568	5.123500816720725e-4	0.0030155461949841985	0.0017874469014724935	PRKCZ/RTN4/DLG3/AKAP9/ADD1/PTK2B/GIT1/SHANK2/DLG2/DMTN/TNIK/EIF3E/DTNB/CADM1/DISC1/PRRT2/SLC16A7/IQSEC1/DNAJC6/PDLIM5/DTNBP1/FXR1	22
GO:0016323	basolateral plasma membrane	18/622	277/22568	7.268866750270646e-4	0.004159407084877092	0.0024654635761151896	DLG3/SLC4A2/DLG2/ANK3/ERBB2/MAP7/SLC16A1/CASK/ANK2/SLC29A2/CADM1/AP2A1/SLC4A7/SLC16A7/ATP2B4/IQGAP1/FLOT2/ATP1B3	18
GO:0030496	midbody	15/622	210/22568	7.591812648957713e-4	0.004194542348446132	0.0024862897926405275	PLK1/SEPTIN6/EML4/PDCD6IP/RAB11FIP4/MYH10/CRMP1/KIF23/EXOC6/TRIOBP/SEPTIN2/KATNA1/IQGAP1/CDC42/DTNBP1	15
GO:0030658	transport vesicle membrane	21/622	350/22568	7.737505302958884e-4	0.004194542348446132	0.0024862897926405275	RAB27B/CLTB/VTI1A/BIN1/AMPH/HLA-A/DMXL2/SYNGR1/STX1A/ATP6V1H/SEPTIN8/AFTPH/BCL2L1/AP1S2/AP2A1/CLTA/PRRT2/STX16/MCFD2/ATP6V1B2/DTNBP1	21
GO:0098858	actin-based cell projection	17/622	256/22568	7.948451918816668e-4	0.004198413064810855	0.0024885841365255962	DOCK4/RUFY3/DEF6/PLS1/ACTA2/FAT1/FGF13/RHOC/IFT20/TRIOBP/DCXR/AP2A1/SLC4A7/CDC42/ATP6V1B2/FXR1/MAP2	17
GO:0043292	contractile fiber	17/622	260/22568	9.433378811250556e-4	0.004858190087794036	0.002879663005539643	TPM2/BIN1/PDLIM7/PPP3CB/CALD1/ANK3/ACTA2/TPM1/ANK2/CRYAB/FERMT2/ACTN1/SORBS2/ATP2B4/PDLIM5/ACTN4/FXR1	17
GO:0043197	dendritic spine	14/622	195/22568	0.0010699888061969033	0.005376041318940539	0.003186616213577427	APP/PTK2B/MAPT/SHANK2/KCND1/PPFIA2/CRYAB/FBXO2/PPFIA1/PRRT2/OPHN1/CDC42/DTNBP1/FXR1	14
GO:0044309	neuron spine	14/622	197/22568	0.0011800719531126773	0.005787971960505037	0.0034307856280970063	APP/PTK2B/MAPT/SHANK2/KCND1/PPFIA2/CRYAB/FBXO2/PPFIA1/PRRT2/OPHN1/CDC42/DTNBP1/FXR1	14
GO:0031674	I band	12/622	155/22568	0.0012534696783964147	0.0060049942732479395	0.003559424300954323	BIN1/PDLIM7/PPP3CB/ANK3/ANK2/CRYAB/FERMT2/ACTN1/SORBS2/ATP2B4/PDLIM5/ACTN4	12
