ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
GO:0050953	sensory perception of light stimulus	62/911	244/21261	8.649768477408647e-31	1.2118325636849514e-27	8.831868866406724e-28	RHO/PDE6G/PPEF2/PDE6A/GNAT1/CNGB1/RP1/ROM1/RGS9BP/EPAS1/IMPG1/RDH12/SLC4A10/CABP4/USH2A/PCDH15/PRPH2/RRH/NR2E3/RAX2/ARR3/PCARE/RGS9/ABCA4/GUCA1B/MYO3A/RS1/AIPL1/UNC119/CNGB3/CACNA1F/PDE6B/EYA4/SLC24A1/MYO3B/KIFC3/GUCA1ANB-GUCA1A/BBS9/PRCD/RD3/TULP1/REEP6/RPGRIP1/FAM161A/ATP8A2/SIX6/NOB1/RORB/CRB1/VSX2/CLRN1/DRAM2/ZIC2/RBP4/CRYGS/MIP/CRYBB3/CRYBB1/CRYBA2/CRYBB2/CRYBA4/CRYBA1	62
GO:0007601	visual perception	61/911	240/21261	2.573739944240732e-30	1.802904830940633e-27	1.3139619715334265e-27	RHO/PDE6G/PPEF2/PDE6A/GNAT1/CNGB1/RP1/ROM1/RGS9BP/EPAS1/IMPG1/RDH12/SLC4A10/CABP4/USH2A/PRPH2/RRH/NR2E3/RAX2/ARR3/PCARE/RGS9/ABCA4/GUCA1B/MYO3A/RS1/AIPL1/UNC119/CNGB3/CACNA1F/PDE6B/EYA4/SLC24A1/MYO3B/KIFC3/GUCA1ANB-GUCA1A/BBS9/PRCD/RD3/TULP1/REEP6/RPGRIP1/FAM161A/ATP8A2/SIX6/NOB1/RORB/CRB1/VSX2/CLRN1/DRAM2/ZIC2/RBP4/CRYGS/MIP/CRYBB3/CRYBB1/CRYBA2/CRYBB2/CRYBA4/CRYBA1	61
GO:0002181	cytoplasmic translation	46/911	178/21261	1.8008631048458782e-23	8.41003069963025e-21	6.129253374387726e-21	YBX3/CPEB3/RPL11/RPL19/RPL24/RPS12/RPS15A/RPS13/RPL37/RPL27/RPL34/RPL26/EIF2S3/RPS6/RPS19/RPL31/UBA52/EIF3L/RPL7/RPL37A/RPS16/RACK1/RPS20/RPS24/RPS5/RPL4/RPL5/EIF4A1/EIF4A2/RPL38/RPLP0/RPL18/RPS23/RPL9/RPL27A/RPL35A/RPL23/NMNAT2/RPL30/RPS29/RPLP2/RPL28/RPS21/RPS3/RPSA/IGF2BP1	46
GO:0043010	camera-type eye development	53/911	379/21261	2.924068470949634e-14	1.0241549819501094e-11	7.464069517950383e-12	RHO/PDE6A/GNAT1/RP1/ROM1/CABP4/PRPH2/HCN1/NR2E3/INHBA/RS1/CACNA1S/FLT1/PDE6B/LPCAT1/NFIA/NTRK2/RD3/TULP1/SLC7A11/PRICKLE1/RPGRIP1/ATP8A2/LARGE1/GNB1/RPL24/ACTL6A/ACVR2B/RORB/CRB1/PDGFRB/FZD5/CYP1B1/MAB21L1/WNT5A/DIO3/BMP4/CDON/RBP4/DCX/FOXN4/POU4F2/ATOH7/AQP5/CRYGS/MIP/CRYBB3/CRYBB1/CRYBA2/CRYBB2/CRYBA4/LIM2/CRYBA1	53
GO:0001654	eye development	56/911	431/21261	1.2723825495896468e-13	3.210038154854341e-11	2.3394845863546424e-11	RHO/PDE6A/GNAT1/GNGT1/RP1/ROM1/CABP4/PRPH2/HCN1/NR2E3/INHBA/RS1/CACNA1S/FLT1/PDE6B/LPCAT1/NFIA/NTRK2/RD3/TULP1/SLC7A11/PRICKLE1/RPGRIP1/ATP8A2/LARGE1/GNB1/RPL24/SIX6/ACTL6A/ACVR2B/RORB/CRB1/PDGFRB/PXDN/FZD5/CYP1B1/MAB21L1/WNT5A/DIO3/BMP4/CDON/RBP4/DCX/FOXN4/POU4F2/ATOH7/AQP5/CRYGS/MIP/CRYBB3/CRYBB1/CRYBA2/CRYBB2/CRYBA4/LIM2/CRYBA1	56
GO:0009416	response to light stimulus	49/911	344/21261	1.3747486744558207e-13	3.210038154854341e-11	2.3394845863546424e-11	RHO/GNAT1/NETO1/CNGB1/GNGT1/RP1/ROM1/RGS9BP/SLC4A10/CABP4/FOS/PRPH2/RRH/NR2E3/RGS9/ABCA4/SLC1A3/RS1/AIPL1/SLC1A2/UNC119/CACNA1F/MMP2/PDE6B/SLC24A1/ABCA7/GUCA1ANB-GUCA1A/ELOVL4/USP2/EXT1/TULP1/AANAT/SYNE1/PLEKHB1/REEP6/SLC7A11/DCUN1D3/ATP8A2/LARGE1/ERCC6/PCNA/MSH6/RPL26/CRB1/RBM4B/PBK/CASP7/DCT/ATOH7	49
GO:0048880	sensory system development	57/911	448/21261	1.8775568720814381e-13	3.233081616809215e-11	2.3562787244486562e-11	RHO/PDE6A/GNAT1/GNGT1/RP1/ROM1/CABP4/PRPH2/HCN1/NR2E3/INHBA/RS1/CACNA1S/FLT1/PDE6B/LPCAT1/NFIA/NTRK2/RD3/TULP1/SLC7A11/PRICKLE1/RPGRIP1/ATP8A2/LARGE1/GNB1/RPL24/SIX6/ACTL6A/ACVR2B/RORB/CRB1/PDGFRB/PXDN/FZD5/CYP1B1/MAB21L1/WNT5A/DIO3/BMP4/CDON/RBP4/DCX/POU4F1/FOXN4/POU4F2/ATOH7/AQP5/CRYGS/MIP/CRYBB3/CRYBB1/CRYBA2/CRYBB2/CRYBA4/LIM2/CRYBA1	57
GO:0150063	visual system development	56/911	435/21261	1.8789194860420654e-13	3.233081616809215e-11	2.3562787244486562e-11	RHO/PDE6A/GNAT1/GNGT1/RP1/ROM1/CABP4/PRPH2/HCN1/NR2E3/INHBA/RS1/CACNA1S/FLT1/PDE6B/LPCAT1/NFIA/NTRK2/RD3/TULP1/SLC7A11/PRICKLE1/RPGRIP1/ATP8A2/LARGE1/GNB1/RPL24/SIX6/ACTL6A/ACVR2B/RORB/CRB1/PDGFRB/PXDN/FZD5/CYP1B1/MAB21L1/WNT5A/DIO3/BMP4/CDON/RBP4/DCX/FOXN4/POU4F2/ATOH7/AQP5/CRYGS/MIP/CRYBB3/CRYBB1/CRYBA2/CRYBB2/CRYBA4/LIM2/CRYBA1	56
GO:0060041	retina development in camera-type eye	34/911	179/21261	2.0769260921686607e-13	3.233081616809215e-11	2.3562787244486562e-11	RHO/PDE6A/GNAT1/RP1/ROM1/CABP4/PRPH2/HCN1/NR2E3/RS1/PDE6B/LPCAT1/NFIA/NTRK2/RD3/TULP1/RPGRIP1/ATP8A2/LARGE1/GNB1/RPL24/ACTL6A/ACVR2B/RORB/CRB1/PDGFRB/CYP1B1/DIO3/CDON/RBP4/DCX/FOXN4/POU4F2/ATOH7	34
GO:0009581	detection of external stimulus	30/911	155/21261	3.2701865643804084e-12	4.581531376696952e-10	3.339032597314733e-10	RHO/GNAT1/CNGB1/GNGT1/RP1/ROM1/RGS9BP/CABP4/PRPH2/RRH/NR2E3/PKD1L1/TMC1/ABCA4/RS1/AIPL1/UNC119/CACNA1F/PDE6B/SCN9A/GUCA1ANB-GUCA1A/ELOVL4/TULP1/PLEKHB1/REEP6/ATP8A2/JUP/CRB1/SERPINE2/CXCR4	30
