ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
GO:0005938	cell cortex	45/1138	318/22568	3.8824590050289305e-10	8.114339320510464e-8	6.21193440804629e-8	FSCN1/FGF1/FRMPD1/GPSM1/RIMS2/UNC13B/TMEM250/NUMA1/AKT1/PHLDB2/CAPN2/EPB41L2/PTK2B/TPM4/ACTN1/PPFIA3/PPP1R9A/EXOC3/CLTA/SNAP25/DLG4/AKT2/TRAK1/EXOC7/SHROOM3/SNCA/PXN/CAP1/DST/AKAP13/SEPTIN10/NSMF/CAPZA2/SEPTIN6/ITCH/MELK/BFSP1/RTKN/STXBP1/DBNL/PRKCZ/PHLDB1/SEPTIN8/ANLN/WDPCP	45
GO:0030427	site of polarized growth	26/1138	185/22568	2.1922716656266762e-6	2.2909238905798767e-4	1.7538173325013412e-4	FSCN1/LRRK2/STX3/WDR47/SIGMAR1/GDPD5/INPP5J/PTK2B/AUTS2/APP/APBB2/EXOC3/SNAP25/USP9X/MAPK8IP3/TRAK1/EXOC7/SNCA/NECTIN1/MYO9A/GRM6/KLC1/KIF5C/NEO1/SHTN1/ABI1	26
GO:0030426	growth cone	25/1138	180/22568	4.237222304325433e-6	2.9057222088521464e-4	2.224476332135615e-4	FSCN1/LRRK2/STX3/WDR47/SIGMAR1/GDPD5/INPP5J/PTK2B/AUTS2/APP/APBB2/EXOC3/SNAP25/USP9X/MAPK8IP3/TRAK1/EXOC7/SNCA/NECTIN1/MYO9A/KLC1/KIF5C/NEO1/SHTN1/ABI1	25
GO:0005925	focal adhesion	49/1138	495/22568	5.561190830339036e-6	2.9057222088521464e-4	2.224476332135615e-4	HSPB1/PGM5/ITGB4/LAP3/TNS3/CSRP1/RRAS2/PHLDB2/CAPN2/CDC42/EPB41L2/PTK2B/FLT1/PDIA3/TPM4/FAM107A/VASP/NHS/NCSTN/ACTN1/GAK/BSG/DPP4/PEAK1/MAPK3/PTPN12/MAPRE2/FLRT2/RPL9/LMO7/HSPA8/PARVA/PXN/PTK7/RPS8/TNS2/CAP1/DST/CASK/PI4KA/FHL2/ATP6V0A2/TNS1/PPIA/CTNNA1/ARHGEF2/SRP68/AFAP1/LIMS2	49
GO:0099568	cytoplasmic region	34/1138	301/22568	9.973411251680177e-6	4.1688859032023136e-4	3.191491600537657e-4	HSPB1/ATG14/LRRK2/RIMS2/UNC13B/IFT140/DNAH9/NUMA1/PHLDB2/RPGRIP1L/CFAP36/PACRG/CCSAP/PPFIA3/CLTA/DLG4/MAPK8IP3/WDR54/TRAK1/RPGRIP1/MAK/SYBU/KIF1B/DST/PRKAR1A/ARL6/UCHL1/STXBP1/KIF5C/CFAP91/PRKCZ/PHLDB1/WDPCP/AP3B1	34
GO:0042734	presynaptic membrane	24/1138	179/22568	1.2036037296855877e-5	4.1925529917381305e-4	3.2096099458282345e-4	STX3/RIMS2/UNC13B/DENND1A/NCSTN/EXOC3/FOSL1/CLTA/APBA1/SNAP25/PTPRD/SLC6A1/PPFIA2/ITSN1/SNAP91/NECTIN1/CASK/HCN1/SYT7/STXBP1/SCN2A/RGS9/DNM1/SCN8A	24
GO:0031252	cell leading edge	45/1138	461/22568	1.8844774702933068e-5	5.626511304161445e-4	4.307377074956131e-4	FSCN1/ITGB4/DUSP22/STX3/SLC12A5/INPP5J/AKT1/PHLDB2/CDC42/PTK2B/DOCK8/FAM107A/PTPN13/APBB2/VASP/NHS/ACTN1/EPB41L3/DPP4/MYLK/AAK1/SNAP25/ACTA2/FRMD4B/CCDC88A/SH3YL1/AKT2/WIPF1/ITSN1/NME2/PARVA/SPATA13/PXN/DST/MTMR14/VEZT/KANK1/TPM1/CTNNA1/ARHGEF2/DBNL/PRKCZ/SHTN1/ABI1/ABLIM3	45
GO:0098978	glutamatergic synapse	43/1138	440/22568	2.788533861107874e-5	7.260106426452519e-4	5.557976211638293e-4	FILIP1/BCAN/LRRC4C/LRRK2/STX3/EPHA7/CSPG5/MECP2/BIN1/AKT1/CDC42/PTK2B/CLSTN1/PLPPR4/NAPB/ACTN1/PPFIA3/RNF19A/DOCK10/CACNB4/APBA1/SNAP25/DLG4/PTPRD/MAPK3/PPFIA2/HSPA8/NLGN3/PRKAR1A/CADPS/HCN1/CNKSR2/STXBP1/OGT/DBNL/PRKCZ/VCP/SCN2A/IL1RAP/RGS9/DNM1/SCN8A/ABLIM3	43
GO:0097060	synaptic membrane	42/1138	428/22568	3.1263616190465394e-5	7.260106426452519e-4	5.557976211638293e-4	LRRC4C/STX3/SIGMAR1/CSPG5/RIMS2/UNC13B/DMD/CLSTN1/PLPPR4/DENND1A/NCSTN/EXOC3/FOSL1/SEMA4C/KCNMA1/CLTA/APBA1/SNAP25/DLG4/PTPRD/CNTN2/ANK2/SLC6A1/PPFIA2/LRRC7/ITSN1/HSPA8/SNAP91/NECTIN3/NECTIN1/NLGN3/CASK/HCN1/SYT7/CNKSR2/STXBP1/GRIA3/SCN2A/PRKCG/RGS9/DNM1/SCN8A	42
GO:0150034	distal axon	32/1138	295/22568	4.023251519495656e-5	8.40859567574592e-4	6.43720243119305e-4	FSCN1/LRRK2/STX3/WDR47/SIGMAR1/GDPD5/BIN1/UNC13B/INPP5J/PTK2B/AUTS2/APP/APBB2/EXOC3/AAK1/SNAP25/PTPRN/USP9X/MAPK8IP3/TRAK1/EXOC7/HSPA8/SNCA/NECTIN1/MYO9A/KLC1/SEPTIN6/KIF5C/NEO1/SHTN1/PRKCG/ABI1	32
