ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
GO:0007409	axonogenesis	56/1102	476/21261	8.959314909896173e-9	1.2605756078223915e-5	1.0298496717480653e-5	LRRC4C/ISLR2/WDR47/EPHA7/PLXNB1/SPART/MAP6/EPHA5/IGSF9/PLPPR4/AUTS2/APP/SMURF1/SEMA6D/VASP/TOP2B/FEZF2/SKIL/SEMA4C/CHN1/EPHA8/ETV1/SNAP25/NUMBL/USP9X/CNTN2/STK25/DCLK1/SPP1/VAX2/MYCBP2/ECE1/PAX2/TRAK1/ROBO1/FLRT2/RELN/PTK7/NECTIN1/NRDC/PLEKHG4B/NLGN3/PRICKLE1/PTPRZ1/GOLGA4/TTC8/UCHL1/SCN1B/STXBP1/SEMA6A/KIF5C/NEO1/SHTN1/SEMA4D/UNC5D/PLXNB2	56
GO:0030705	cytoskeleton-dependent intracellular transport	34/1102	228/21261	2.7501419423093116e-8	1.9347248564146008e-5	1.5806078952640887e-5	HSPB1/BORCS8/MECP2/IFT140/MAP6/CDC42/TUBA1C/APP/ARHGAP21/APBA1/HOOK3/KIF13A/CCDC88A/MAPK8IP3/PPFIA2/TRAK1/HSPA8/MAK/CLUAP1/SYBU/KIF1B/DST/PRICKLE1/CCDC186/BICD1/RPGR/UCHL1/KIF5C/PRKCZ/WDR19/WDPCP/CCDC88B/AP3B1/RHOT2	34
GO:0010975	regulation of neuron projection development	53/1102	484/21261	2.354273196878445e-7	1.1041541293359906e-4	9.0205836175132e-5	SHOC2/LRRC4C/LRRK2/ISLR2/EHD1/EPHA7/PLXNB1/SPART/MARK1/INPP5J/AKT1/MAP6/PTK2B/SMURF1/SEMA6D/GAK/FEZF2/SKIL/PAQR3/SEMA4C/CHN1/SLC39A12/SNAP25/HECW2/PTPRD/CNTN2/STK25/SPP1/CCDC88A/MYCBP2/PPFIA2/LRRC7/TRAK1/ROBO1/NEDD4L/RELN/KIDINS220/MYLIP/PTK7/NRDC/VLDLR/KANK1/GOLGA4/NSMF/NFE2L2/ULK4/SCN1B/SEMA6A/NEO1/CAMK2G/SHTN1/SEMA4D/PLXNB2	53
GO:0010970	transport along microtubule	26/1102	179/21261	1.9201503579022282e-6	6.754128883921088e-4	5.517905765340088e-4	HSPB1/BORCS8/MECP2/IFT140/CDC42/APP/ARHGAP21/APBA1/KIF13A/MAPK8IP3/TRAK1/HSPA8/MAK/CLUAP1/SYBU/KIF1B/DST/BICD1/RPGR/UCHL1/KIF5C/PRKCZ/WDR19/WDPCP/AP3B1/RHOT2	26
GO:0007163	establishment or maintenance of cell polarity	30/1102	239/21261	6.934559796717552e-6	0.001951385126796319	0.0015942187995822248	FSCN1/GPSM1/NUMA1/PHLDB2/CDC42/PTK2B/RPGRIP1L/DOCK8/DLG4/STK25/FRMD4B/ARFGEF1/LRRC7/PARVA/PTK7/CAP1/DST/MYO9A/PRICKLE1/KANK1/TTC8/HDAC3/CRB1/CTNNA1/PRKCZ/ARHGEF11/SHTN1/WDPCP/MYO18A/WEE1	30
GO:0009416	response to light stimulus	38/1102	344/21261	9.605713293899019e-6	0.0020039344536948193	0.001637149907181942	GNAT2/EYS/BCL3/SIRT1/SLC24A1/MYC/GUCA1A/MECP2/REEP6/AKT1/PPP1R1B/MSH6/APP/MAPK10/CACNB4/SLC1A3/MTA1/ATR/AKT2/CIRBP/DYNLRB1/B4GALT2/NPHP4/ID2/UVSSA/GRM6/UNC119/CRB1/MSH2/MAP3K4/CASP9/HMGN1/SDF4/PLEKHB1/AURKB/MAPK8/USP28/RGS9	38
GO:0009314	response to radiation	47/1102	465/21261	9.969823152710544e-6	0.0020039344536948193	0.001637149907181942	GNAT2/EYS/BCL3/SIRT1/SLC24A1/MYC/GUCA1A/MECP2/CHEK2/REEP6/XRCC4/AKT1/PPP1R1B/MSH6/APP/MAPK10/CACNB4/SLC1A3/PRKDC/MTA1/ATR/AKT2/CIRBP/DYNLRB1/B4GALT2/NPHP4/ID2/RAD1/XRCC2/UVSSA/GRM6/UNC119/CRB1/MSH2/RAD51AP1/BRCC3/MAP3K4/CASP9/HMGN1/BRAT1/SDF4/PLEKHB1/AURKB/MAPK8/USP28/RGS9/IFI16	47
GO:0007269	neurotransmitter secretion	21/1102	149/21261	2.887682364697293e-5	0.003571053712276544	0.0029174358686312693	KMO/LRRK2/STX3/CSPG5/RIMS2/UNC13B/NAPB/PPFIA3/DNAJC5/CACNB4/SNAP25/SV2B/STXBP2/PPFIA2/SNCA/CADPS/CASK/BAIAP3/SYT7/STXBP1/PRKCG	21
GO:0099643	signal release from synapse	21/1102	149/21261	2.887682364697293e-5	0.003571053712276544	0.0029174358686312693	KMO/LRRK2/STX3/CSPG5/RIMS2/UNC13B/NAPB/PPFIA3/DNAJC5/CACNB4/SNAP25/SV2B/STXBP2/PPFIA2/SNCA/CADPS/CASK/BAIAP3/SYT7/STXBP1/PRKCG	21
GO:0099111	microtubule-based transport	27/1102	221/21261	3.190112848940015e-5	0.003571053712276544	0.0029174358686312693	HSPB1/BORCS8/MECP2/IFT140/DNAH9/CDC42/APP/ARHGAP21/APBA1/KIF13A/MAPK8IP3/TRAK1/HSPA8/MAK/CLUAP1/SYBU/KIF1B/DST/BICD1/RPGR/UCHL1/KIF5C/PRKCZ/WDR19/WDPCP/AP3B1/RHOT2	27
