ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
GO:0007601	visual perception	18/77	240/21261	4.2175061398025995e-19	2.4115865838028555e-16	2.1827018860282494e-16	PDE6A/PDE6G/GNAT1/CNGB1/RP1/ROM1/EPAS1/NR2E3/CABP4/PRPH2/RAX2/USH2A/ARR3/RP1L1/UNC119/RPGRIP1/MYO3A/FAM161A	18
GO:0050953	sensory perception of light stimulus	18/77	244/21261	5.681004908840649e-19	2.4115865838028555e-16	2.1827018860282494e-16	PDE6A/PDE6G/GNAT1/CNGB1/RP1/ROM1/EPAS1/NR2E3/CABP4/PRPH2/RAX2/USH2A/ARR3/RP1L1/UNC119/RPGRIP1/MYO3A/FAM161A	18
GO:0060041	retina development in camera-type eye	10/77	179/21261	9.368221918352285e-10	2.6512068028936965e-7	2.399579649262164e-7	PDE6A/GNAT1/RP1/ROM1/NR2E3/CABP4/PRPH2/RP1L1/RPGRIP1/LPCAT1	10
GO:0009581	detection of external stimulus	8/77	155/21261	9.147916013520744e-8	1.6490143703389737e-5	1.4925057223327144e-5	GNAT1/CNGB1/RP1/ROM1/NR2E3/CABP4/PRPH2/UNC119	8
GO:0009582	detection of abiotic stimulus	8/77	158/21261	1.060953516800081e-7	1.6490143703389737e-5	1.4925057223327144e-5	GNAT1/CNGB1/RP1/ROM1/NR2E3/CABP4/PRPH2/UNC119	8
GO:0043010	camera-type eye development	11/77	379/21261	1.1653811804515715e-7	1.6490143703389737e-5	1.4925057223327144e-5	PDE6A/GNAT1/RP1/ROM1/NR2E3/CABP4/PRPH2/FLT1/RP1L1/RPGRIP1/LPCAT1	11
GO:0001654	eye development	11/77	431/21261	4.2023224650922905e-7	4.886064392381213e-5	4.42232596421584e-5	PDE6A/GNAT1/RP1/ROM1/NR2E3/CABP4/PRPH2/FLT1/RP1L1/RPGRIP1/LPCAT1	11
GO:0150063	visual system development	11/77	435/21261	4.604065387402792e-7	4.886064392381213e-5	4.42232596421584e-5	PDE6A/GNAT1/RP1/ROM1/NR2E3/CABP4/PRPH2/FLT1/RP1L1/RPGRIP1/LPCAT1	11
GO:0048880	sensory system development	11/77	448/21261	6.154483630025828e-7	5.805729557657697e-5	5.25470532154252e-5	PDE6A/GNAT1/RP1/ROM1/NR2E3/CABP4/PRPH2/FLT1/RP1L1/RPGRIP1/LPCAT1	11
GO:0009416	response to light stimulus	9/77	344/21261	4.197391580966725e-6	3.5635854522407496e-4	3.2253640569533784e-4	GNAT1/CNGB1/RP1/ROM1/NR2E3/CABP4/PRPH2/UNC119/APP	9
GO:0009314	response to radiation	9/77	465/21261	4.580103390824746e-5	0.003535007071645645	0.003199498062490014	GNAT1/CNGB1/RP1/ROM1/NR2E3/CABP4/PRPH2/UNC119/APP	9
GO:0048592	eye morphogenesis	6/77	182/21261	5.1908112946144514e-5	0.0036724989909397245	0.0033239405658496046	GNAT1/RP1/ROM1/NR2E3/CABP4/RPGRIP1	6
GO:0090596	sensory organ morphogenesis	7/77	306/21261	1.2136732244225899e-4	0.007926219750267529	0.007173938897396685	GNAT1/RP1/ROM1/NR2E3/CABP4/RPGRIP1/MYO3A	7
