ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
GO:0050953	sensory perception of light stimulus	98/1881	244/21261	2.157804233667158e-40	2.0271568040726542e-37	1.2905496275231323e-37	GUCA1ANB-GUCA1A/RHO/GUCA1C/PDE6A/GNAT1/RAX2/PRPH2/RS1/PPEF2/PDE6H/PDE6G/RDH8/AIPL1/RCVRN/RDH12/RGS9BP/NRL/IMPG1/CNGB3/ARR3/CNGB1/NR2E3/MYO3B/GUCA1B/RP1L1/PDC/GUCY2D/PCARE/ROM1/RRH/EYS/RD3/RP1/GRK7/EPAS1/ABCA4/SLC4A10/CNGA1/USH2A/CLIC5/RBP3/CABP4/RPGRIP1/CACNA1F/RLBP1/TULP1/GNAT2/LRIT3/IMPG2/GJD2/CRX/PCDH15/LRAT/CABP2/RGS9/GRK1/CACNA2D4/UNC119/KCNJ10/GUCA1A/DHRS3/SFRP5/PRCD/RGR/OPN1SW/PDE6C/CACNB2/IRX5/SEMA5B/ATP8A2/GPR179/CNGA3/GABRR2/KIFC3/BBS9/GLRA1/BEST1/GRM8/GRM6/SLC24A1/MYO7A/RBP4/CDH3/RPE65/AOC2/PDE6B/EFEMP1/CNNM4/BBS5/MYO9A/GLRB/NDP/CABP1/EYA4/ARL6/REEP6/TIMP3/CYP4V2	98
GO:0007601	visual perception	97/1881	240/21261	2.8611952068774233e-40	2.0271568040726542e-37	1.2905496275231323e-37	GUCA1ANB-GUCA1A/RHO/GUCA1C/PDE6A/GNAT1/RAX2/PRPH2/RS1/PPEF2/PDE6H/PDE6G/RDH8/AIPL1/RCVRN/RDH12/RGS9BP/NRL/IMPG1/CNGB3/ARR3/CNGB1/NR2E3/MYO3B/GUCA1B/RP1L1/PDC/GUCY2D/PCARE/ROM1/RRH/EYS/RD3/RP1/GRK7/EPAS1/ABCA4/SLC4A10/CNGA1/USH2A/CLIC5/RBP3/CABP4/RPGRIP1/CACNA1F/RLBP1/TULP1/GNAT2/LRIT3/IMPG2/GJD2/CRX/LRAT/CABP2/RGS9/GRK1/CACNA2D4/UNC119/KCNJ10/GUCA1A/DHRS3/SFRP5/PRCD/RGR/OPN1SW/PDE6C/CACNB2/IRX5/SEMA5B/ATP8A2/GPR179/CNGA3/GABRR2/KIFC3/BBS9/GLRA1/BEST1/GRM8/GRM6/SLC24A1/MYO7A/RBP4/CDH3/RPE65/AOC2/PDE6B/EFEMP1/CNNM4/BBS5/MYO9A/GLRB/NDP/CABP1/EYA4/ARL6/REEP6/TIMP3/CYP4V2	97
GO:0042391	regulation of membrane potential	119/1881	479/21261	6.563686876633933e-26	2.5158751003424217e-23	1.601682547259559e-23	GABRR3/GABRA1/HCN1/TRDN/NETO1/CNGB1/CFTR/SLC24A4/GABRG1/P2RX7/GLRA3/GABRA5/GABRA4/TBX18/SLC26A5/GABRR1/HTR3B/GABRP/KCNB1/ABCC9/GJD2/TAFA4/ASIC2/GABRG2/PID1/KCNK4/GPR88/DMD/SLC1A7/KCNH5/KCNH6/MEF2C/KCNJ10/ATP1A4/KCNK5/TMEM108/GABRB1/GRIN2A/OPRD1/RIMS2/CACNA1I/GABRG3/CACNB2/GABRB2/GRM1/ADCY10/GRIK4/KCNK9/FGF12/KCNA1/SCN1A/KCNN2/ACTN2/LRRK2/GRIK2/KCNA2/GABRR2/NTRK2/FXYD1/KCNN4/SLC26A3/SLC8A3/KCNQ3/GLRA1/KCNH1/RGS4/GRID1/DRD4/SCN11A/BCO2/SCN1B/KCNMA1/NRXN1/IGSF11/KCNIP2/CTNNA3/PRKN/KDR/NALCN/GRID2/KCNJ2/GRIN2B/NEDD4L/ANK3/GPD1L/DLG4/ATP1A3/KCNK3/SCN5A/ATP1B2/RYR2/CACNA1D/SCN3B/SYNE1/GLRB/SLC8A2/NDP/KCNH8/RNF207/CAMK2D/GRIK1/GABRA2/BCL2L1/MYH14/CNR1/PIEZO2/GRIK3/SEZ6/MAPT/SHANK1/AKAP9/BCL2/SNTA1/CHRNA3/UNC13B/KCNK1/GABRB3/GRIA1/CHCHD10	119
GO:0009581	detection of external stimulus	62/1881	155/21261	7.101976288898861e-26	2.5158751003424217e-23	1.601682547259559e-23	GUCA1ANB-GUCA1A/RHO/GNAT1/GNGT1/PRPH2/RS1/SAG/AIPL1/FOXF1/RCVRN/GNGT2/RGS9BP/CNGB1/NR2E3/SLC24A4/PDC/GUCY2D/ROM1/RRH/EYS/RP1/GRK7/ABCA4/PKD2L1/CABP4/CACNA1F/TULP1/GNAT2/ANO3/TMC1/ASIC2/KCNK4/GPR88/GRK1/CACNA2D4/UNC119/PHF24/GUCA1A/TRPA1/RGR/OPN1SW/PKD1L1/PLEKHB1/PDE6C/SEMA5B/KCNA1/SCN1A/ATP8A2/GRIK2/BEST1/ELOVL4/GRM6/SCN11A/RPE65/PDE6B/STRC/NGFR/SCN9A/KIT/EPHB1/PIEZO2/REEP6	62
GO:0009582	detection of abiotic stimulus	61/1881	158/21261	1.672987448680542e-24	4.741246429560656e-22	3.0184215653036303e-22	GUCA1ANB-GUCA1A/RHO/GNAT1/GNGT1/PRPH2/RS1/SAG/AIPL1/RCVRN/GNGT2/RGS9BP/CNGB1/NR2E3/SLC24A4/PDC/GUCY2D/ROM1/RRH/EYS/RP1/GRK7/ABCA4/PKD2L1/CABP4/CACNA1F/TULP1/GNAT2/ANO3/TMC1/ASIC2/KCNK4/GPR88/GRK1/CACNA2D4/UNC119/PHF24/GUCA1A/TRPA1/RGR/OPN1SW/PKD1L1/PLEKHB1/PDE6C/SEMA5B/KCNA1/SCN1A/ATP8A2/GRIK2/BEST1/ELOVL4/GRM6/SCN11A/RPE65/PDE6B/STRC/NGFR/SCN9A/KIT/EPHB1/PIEZO2/REEP6	61
GO:0035725	sodium ion transmembrane transport	60/1881	187/21261	2.063770006607519e-19	4.873936832271424e-17	3.1028963081800767e-17	CHP2/SLC6A14/HCN1/SLC24A2/NETO1/SLC24A4/SLC4A10/PKD2L1/SLC13A2/SLC6A11/ASIC2/SLC17A7/DMD/ATP1A4/SLC12A1/SLC38A5/NOS1/SLC28A3/SLC6A17/SLC6A20/FGF12/SLC6A19/SCN2A/SLC6A5/SCN1A/SLC9A4/FXYD3/FXYD1/SLC8A3/SLC9C2/DRD4/SCN11A/SCN1B/SLC24A1/SLC6A6/SLC4A5/SLC5A2/NALCN/SLC9A9/CNNM4/NEDD4L/ANK3/FXYD7/GPD1L/ATP1A3/SCN5A/ATP1B2/SCN9A/SLC9A7/SCN3B/SLC8A2/CAMK2D/SLC6A8/FGF11/SCN3A/SNTA1/HECW2/SLC6A9/KCNK1/ASIC4	60
GO:0034765	regulation of monoatomic ion transmembrane transport	104/1881	478/21261	3.132307430964215e-18	6.340685185251846e-16	4.0366728847162894e-16	CHP2/HCN1/CABP5/TRDN/NETO1/CFTR/P2RX7/KCNV2/STAC2/CLIC5/CABP4/SLC26A5/CACNA1F/TRPC6/KCNG4/KCNB1/DRD3/TMC1/ASIC2/KCNK4/DMD/CABP2/KCNH5/KCNH6/KCNV1/CACNA2D4/KCNJ10/CACNA1S/KCNK5/EPO/GRIN2A/NOS1/CACNA1I/CACNB2/ADCYAP1R1/CACNG3/FGF12/SCN2A/KCNA1/SCN1A/KCNN2/KCNAB1/ACTN2/KCNIP4/PTPN6/ITGB3/TCAF2/RAMP3/FXYD3/KCNA2/FXYD1/KCNN4/KCNQ3/KCNG2/ABCB1/KCNH1/RGS4/CATSPER2/GRM6/DRD4/SCN11A/SCN1B/KCNIP1/KCNMA1/GNB5/STOM/KCNIP2/NALCN/KCNJ2/GRIN2B/PRNP/NEDD4L/JPH1/ANK3/FXYD7/GPD1L/LHCGR/SCN5A/ATP1B2/SCN9A/RYR2/CACNA1E/CACNA1D/SCN3B/HAP1/PPP3CC/VAMP2/CABP1/KCNH8/RNF207/CAMK2D/SLC30A1/FGF11/ATP7A/PDE4D/AKAP9/BCL2/LYN/SCN3A/SNTA1/HECW2/SLC6A9/PDE4B/STIM2	104
GO:0006814	sodium ion transport	70/1881	259/21261	7.97181705132706e-18	1.4120080952163055e-15	8.989272648667487e-16	CHP2/SLC6A14/HCN1/SLC24A2/NETO1/SLC24A4/P2RX7/SLC4A10/PKD2L1/SLC5A8/SLC13A2/SLC6A11/ASIC2/SLC17A7/DMD/ATP1A4/SLC12A1/SLC38A3/SLC38A5/NOS1/SLC28A3/SLC6A17/SLC6A20/FGF12/SLC6A19/EDNRB/SCN2A/SLC6A5/SCN1A/SLC9A4/FXYD3/FXYD1/SLC8A3/SLC9C2/CNTN1/DRD4/SCN11A/SLC22A5/SPTBN4/SCN1B/SLC24A1/SLC6A6/SLC5A11/SLC4A5/SLC23A2/SLC5A2/NALCN/SLC9A9/CNNM4/NEDD4L/ANK3/FXYD7/GPD1L/ATP1A3/SCN5A/ATP1B2/SCN9A/SLC9A7/SCN3B/SLC8A2/CAMK2D/SLC6A8/FGF11/SCN3A/SNTA1/HECW2/SLC6A9/KCNK1/ASIC4/SLC38A6	70
GO:0006820	monoatomic anion transport	58/1881	190/21261	1.1514531440552501e-17	1.812899005695877e-15	1.1541466017021629e-15	GABRR3/GABRA1/SLC6A14/CFTR/GABRG1/ANO2/GLRA3/SLC4A10/GABRA5/CLIC5/CLCA1/GABRA4/CASR/SLC26A5/SLC5A8/GABRR1/GABRP/SLC26A4/ANO3/ABCC9/GABRG2/SLC17A7/SLC1A7/PRKG2/SLC1A2/CLCA2/SLC12A1/ABCC11/GABRB1/GABRG3/GABRB2/NMUR1/ABCC2/SLC1A3/TCAF2/FXYD3/TG/GABRR2/FXYD1/SLC26A3/ABCB1/GLRA1/BEST1/SLC12A5/SLC4A5/SLC17A5/CLCN4/SLC26A7/PRNP/SLC12A6/CA2/SLC1A1/ANO4/STC1/TTYH2/GLRB/GABRA2/GABRB3	58
GO:0098739	import across plasma membrane	65/1881	231/21261	1.302612257120049e-17	1.8458015683391092e-15	1.175093373001981e-15	SLC6A14/SLC24A2/SLC24A4/ACE2/SLC2A5/CACNA1F/ABCC9/GFAP/SLC1A2/KCNJ10/SLC39A12/ATP1A4/SLC12A1/CACNA1S/KCNK5/SLC38A3/SLC38A5/CACNA1I/SLC6A20/GRM1/KCNK9/SCN2A/SLC6A5/SLC15A1/SCN1A/SLC9A4/CNGA3/SLC15A2/SLC1A3/RAMP3/SLC8A3/SLC39A5/TRPV4/SLC7A11/SLC9C2/RGS4/GRM6/SCN11A/SLC24A1/SLC12A5/SLC6A6/SLC5A2/KCNJ2/SLC9A9/PRNP/SLC12A6/SLC1A1/ATP1A3/SLC7A5/SCN5A/ATP1B2/SCN9A/SLC9A7/CACNA1E/CACNA1D/CLTRN/PPP3CC/SLC8A2/IRS2/SLC30A1/SCN3A/ACSL1/SLC6A9/SLC43A2/PER2	65
GO:0006821	chloride transport	48/1881	139/21261	2.946473790593629e-17	3.795593964791975e-15	2.4163904675011866e-15	GABRR3/GABRA1/SLC6A14/CFTR/GABRG1/ANO2/GLRA3/SLC4A10/GABRA5/CLIC5/CLCA1/GABRA4/CASR/SLC26A5/SLC5A8/GABRR1/GABRP/SLC26A4/ANO3/GABRG2/SLC17A7/SLC1A7/PRKG2/CLCA2/SLC12A1/GABRB1/GABRG3/GABRB2/NMUR1/SLC1A3/FXYD3/GABRR2/FXYD1/SLC26A3/ABCB1/GLRA1/BEST1/SLC12A5/CLCN4/SLC26A7/SLC12A6/CA2/SLC1A1/ANO4/TTYH2/GLRB/GABRA2/GABRB3	48
GO:0015698	inorganic anion transport	56/1881	186/21261	8.381646066076702e-17	9.897327063025573e-15	6.300939191778714e-15	GABRR3/SLC22A8/GABRA1/SLC6A14/CFTR/GABRG1/ANO2/GLRA3/SLC4A10/GABRA5/CLIC5/CLCA1/GABRA4/CASR/SLC26A5/SLC5A8/GABRR1/GABRP/SLC26A4/ANO3/GABRG2/SLC17A7/SLC1A7/SFRP4/PRKG2/CLCA2/SLC12A1/GABRB1/GABRG3/GABRB2/NMUR1/SLC22A11/SLC1A3/FXYD3/TG/GABRR2/FXYD1/SLC26A3/ABCB1/GLRA1/BEST1/SLC12A5/SLC4A5/CLCN4/SLC26A7/SLC12A6/CA2/SLC1A1/ANO4/TTYH2/CEBPB/GLRB/GABRA2/CRY2/GABRB3/SLC25A30	56
GO:0098656	monoatomic anion transmembrane transport	50/1881	163/21261	1.6196614745818165e-15	1.76543100729418e-13	1.1239270313494872e-13	GABRR3/GABRA1/CFTR/GABRG1/ANO2/GLRA3/SLC4A10/GABRA5/CLIC5/CLCA1/GABRA4/CASR/SLC26A5/GABRR1/GABRP/SLC26A4/ANO3/ABCC9/GABRG2/SLC17A7/SLC1A7/SLC1A2/CLCA2/SLC12A1/ABCC11/GABRB1/GABRG3/GABRB2/ABCC2/SLC1A3/TCAF2/FXYD3/GABRR2/FXYD1/SLC26A3/ABCB1/GLRA1/BEST1/SLC12A5/SLC4A5/CLCN4/SLC26A7/PRNP/SLC12A6/SLC1A1/ANO4/TTYH2/GLRB/GABRA2/GABRB3	50
GO:0006813	potassium ion transport	65/1881	254/21261	2.2069036261134403e-15	2.233701741573389e-13	1.4220424117136977e-13	HCN1/SLC24A2/NETO1/SLC24A4/KCNV2/PKD2L1/KCNG4/KCNB1/DRD3/ABCC9/AQP1/SLC17A7/KCNK4/KCNH5/KCNH6/KCNV1/KCNJ10/ATP1A4/SLC12A1/KCNK5/SNAP25/NOS1/KCNK9/KCNA1/KCNN2/KCNAB1/SLC9A4/ACTN2/KCNIP4/SLC1A3/FXYD3/KCNA2/FXYD1/KCNN4/KCNQ3/KCNG2/SLC9C2/KCNH1/RGS4/SLC24A1/KCNIP1/KCNMA1/SLC12A5/KCNIP2/LARGE1/NALCN/KCNJ2/SLC9A9/PRNP/NEDD4L/SLC12A6/ANK3/ATP1A3/KCNK3/ATP1B2/SLC9A7/CACNA1D/VAMP2/KCNH8/RNF207/GCK/KCNN3/AKAP9/KCNK1/NSF	65
GO:0015711	organic anion transport	99/1881	488/21261	2.6644053987073014e-15	2.5169749666454973e-13	1.6023827555734439e-13	SLCO1B3/SLC22A10/SLC22A8/SLC22A25/PLA2G5/SLC6A14/CFTR/OC90/RTBDN/SLCO1B1/AGXT/P2RX7/SLC36A3/SLC4A10/ACE2/SLC3A1/CASR/SLC26A5/SLC5A8/SLC13A2/GNAT2/SLC26A4/SLC6A11/DRD3/MTTP/GRM7/SLC17A7/SLC2A9/SLC16A12/SLC1A7/GFAP/SLC22A3/SLC1A2/KCNJ10/SLC39A12/PPARG/SLC7A14/ABCC11/SLC38A3/SLC38A5/AVPR1A/SLC6A17/SLC6A20/GRM1/ADCY10/SLC6A19/EMB/ABCD2/SLC52A1/SLC6A5/ABCC2/SLCO4C1/SLC22A11/SLC1A3/NTRK2/SLC26A3/SLC39A5/LLGL2/ABCB1/SLC7A11/RGS4/BEST1/APOE/SLC27A6/SLC16A11/DRD4/SLC6A6/PPARA/SLC4A5/SLC23A2/ABCB4/SLC17A5/SFXN3/SLC26A7/SLC1A1/SLC27A2/LHCGR/ACE/SLCO3A1/SLC7A5/SLC16A7/SYK/CLTRN/FABP7/SERINC5/CPT1A/IRS2/SFXN5/SLC6A8/PLA2R1/SLC16A6/ACSL1/SLC6A9/SLC25A16/SLC43A2/STXBP1/ACSL3/SLC38A6/PER2	99
GO:0046942	carboxylic acid transport	84/1881	383/21261	3.5550493842989245e-15	3.148440610969735e-13	2.004392975226433e-13	SLCO1B3/SLC22A8/PLA2G5/SLC6A14/OC90/SLCO1B1/AGXT/P2RX7/SLC36A3/ACE2/SLC3A1/CASR/SLC26A5/SLC5A8/SLC13A2/GNAT2/SLC26A4/SLC6A11/DRD3/GRM7/SLC17A7/SLC16A12/SLC1A7/GFAP/SLC22A3/SLC1A2/KCNJ10/PPARG/SLC7A14/ABCC11/SLC38A3/SLC38A5/AVPR1A/SLC6A17/SLC6A20/GRM1/SLC6A19/EMB/ABCD2/SLC6A5/ABCC2/SLC22A11/SLC1A3/NTRK2/SLC26A3/LLGL2/ABCB1/SLC7A11/RGS4/APOE/SLC27A6/SLC16A11/DRD4/SLC6A6/PPARA/SLC23A2/ABCB4/SLC17A5/SFXN3/SLC26A7/SLC1A1/SLC27A2/LHCGR/ACE/SLCO3A1/SLC7A5/SLC16A7/SYK/CLTRN/FABP7/SERINC5/CPT1A/IRS2/SFXN5/SLC6A8/PLA2R1/SLC16A6/ACSL1/SLC6A9/SLC43A2/STXBP1/ACSL3/SLC38A6/PER2	84
GO:0015849	organic acid transport	84/1881	384/21261	4.165665858055465e-15	3.4722050122732903e-13	2.2105112324170482e-13	SLCO1B3/SLC22A8/PLA2G5/SLC6A14/OC90/SLCO1B1/AGXT/P2RX7/SLC36A3/ACE2/SLC3A1/CASR/SLC26A5/SLC5A8/SLC13A2/GNAT2/SLC26A4/SLC6A11/DRD3/GRM7/SLC17A7/SLC16A12/SLC1A7/GFAP/SLC22A3/SLC1A2/KCNJ10/PPARG/SLC7A14/ABCC11/SLC38A3/SLC38A5/AVPR1A/SLC6A17/SLC6A20/GRM1/SLC6A19/EMB/ABCD2/SLC6A5/ABCC2/SLC22A11/SLC1A3/NTRK2/SLC26A3/LLGL2/ABCB1/SLC7A11/RGS4/APOE/SLC27A6/SLC16A11/DRD4/SLC6A6/PPARA/SLC23A2/ABCB4/SLC17A5/SFXN3/SLC26A7/SLC1A1/SLC27A2/LHCGR/ACE/SLCO3A1/SLC7A5/SLC16A7/SYK/CLTRN/FABP7/SERINC5/CPT1A/IRS2/SFXN5/SLC6A8/PLA2R1/SLC16A6/ACSL1/SLC6A9/SLC43A2/STXBP1/ACSL3/SLC38A6/PER2	84
GO:0006816	calcium ion transport	99/1881	492/21261	4.613035732781835e-15	3.6314842407510335e-13	2.3119132298210714e-13	RCVRN/TRPC7/CABP5/SLC24A2/TRDN/SLC24A4/OPRM1/P2RX7/PTPRC/PKD2L1/STAC2/BSPRY/CLCA1/CASR/CABP4/CACNA1F/TRPC6/DRD3/TMC1/DMD/CABP2/EGF/CACNA2D4/XCR1/CACNA1S/EPO/TRPA1/GRIN2A/NOS1/OPRD1/PKD1L1/CACNA1I/MRLN/TRPM6/CACNB2/ADCYAP1R1/NMUR1/PLCG2/CACNG3/ATP2B2/EDNRB/SCN2A/NOL3/SCN1A/PTPN6/PRKCB/TRPM8/ITGB3/RAMP3/PLCB1/KCNN4/SLC8A3/TRPV4/EFHB/RGS4/PLCH2/BEST1/ITPR1/CATSPER2/PLCE1/GRM6/DRD4/SCN11A/SLC24A1/LGALS3/GNB5/NALCN/GRIN2B/RYR3/PRNP/JPH1/LHCGR/DDIT3/ACE/CAMK2B/SCN5A/GAS6/SCN9A/RYR2/STC1/CACNA1E/CACNA1D/HAP1/ITPR2/PPP3CC/SLC8A2/CABP1/CAMK2D/CD4/SLC30A1/CACNG5/GCK/PDE4D/BCL2/LYN/SCN3A/PDE4B/ATP2B1/STIM2	99
GO:1902476	chloride transmembrane transport	41/1881	123/21261	2.399613255673756e-14	1.7896063069945853e-12	1.1393177618351295e-12	GABRR3/GABRA1/CFTR/GABRG1/ANO2/GLRA3/GABRA5/CLIC5/CLCA1/GABRA4/CASR/SLC26A5/GABRR1/GABRP/SLC26A4/ANO3/GABRG2/SLC17A7/SLC1A7/CLCA2/SLC12A1/GABRB1/GABRG3/GABRB2/SLC1A3/FXYD3/GABRR2/FXYD1/SLC26A3/GLRA1/BEST1/SLC12A5/CLCN4/SLC26A7/SLC12A6/SLC1A1/ANO4/TTYH2/GLRB/GABRA2/GABRB3	41
GO:0071805	potassium ion transmembrane transport	59/1881	228/21261	2.5377704922603343e-14	1.7980103937664466e-12	1.1446680588774244e-12	HCN1/SLC24A2/NETO1/SLC24A4/KCNV2/PKD2L1/KCNG4/KCNB1/ABCC9/AQP1/SLC17A7/KCNK4/KCNH5/KCNH6/KCNV1/KCNJ10/ATP1A4/SLC12A1/KCNK5/SNAP25/KCNK9/KCNA1/KCNN2/KCNAB1/SLC9A4/ACTN2/KCNIP4/SLC1A3/KCNA2/KCNN4/KCNQ3/KCNG2/SLC9C2/KCNH1/RGS4/SLC24A1/KCNIP1/KCNMA1/SLC12A5/KCNIP2/LARGE1/NALCN/KCNJ2/SLC9A9/PRNP/NEDD4L/SLC12A6/ANK3/ATP1A3/KCNK3/ATP1B2/SLC9A7/CACNA1D/VAMP2/KCNH8/RNF207/KCNN3/AKAP9/KCNK1	59
