ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
GO:0097733	photoreceptor cell cilium	27/307	130/22568	2.197160988437907e-24	3.6472872408069257e-22	2.4284410924840027e-22	PDE6G/GNAT1/CNGB1/GNGT1/RP1/ROM1/IMPG1/USH2A/RRH/PCDH15/ARR3/PCARE/RP1L1/ABCA4/CACNA1F/CNGB3/MYRIP/PDE6B/GUCA1ANB-GUCA1A/CDHR1/PRCD/STX3/RD3/TULP1/FAM161A/RPGRIP1/GNB1	27
GO:0097731	9+0 non-motile cilium	27/307	142/22568	2.6817894989128743e-23	1.9060023186250862e-21	1.2690567118302731e-21	PDE6G/GNAT1/CNGB1/GNGT1/RP1/ROM1/IMPG1/USH2A/RRH/PCDH15/ARR3/PCARE/RP1L1/ABCA4/CACNA1F/CNGB3/MYRIP/PDE6B/GUCA1ANB-GUCA1A/CDHR1/PRCD/STX3/RD3/TULP1/FAM161A/RPGRIP1/GNB1	27
GO:0001750	photoreceptor outer segment	24/307	102/22568	3.4445825035393126e-23	1.9060023186250862e-21	1.2690567118302731e-21	PDE6G/GNAT1/CNGB1/GNGT1/RP1/ROM1/IMPG1/RRH/PCDH15/ARR3/PCARE/RP1L1/ABCA4/CACNA1F/CNGB3/MYRIP/PDE6B/GUCA1ANB-GUCA1A/CDHR1/PRCD/STX3/RD3/TULP1/GNB1	24
GO:0097730	non-motile cilium	27/307	181/22568	2.1371652068782415e-20	8.869235608544703e-19	5.90532491374251e-19	PDE6G/GNAT1/CNGB1/GNGT1/RP1/ROM1/IMPG1/USH2A/RRH/PCDH15/ARR3/PCARE/RP1L1/ABCA4/CACNA1F/CNGB3/MYRIP/PDE6B/GUCA1ANB-GUCA1A/CDHR1/PRCD/STX3/RD3/TULP1/FAM161A/RPGRIP1/GNB1	27
GO:0031253	cell projection membrane	31/307	400/22568	6.005290621934601e-15	1.9937564864822877e-13	1.3274852953750172e-13	PDE6G/GNAT1/CNGB1/ROM1/USH2A/SNTG1/DMD/GABRG3/CD44/KCNB1/DLC1/SLC1A2/ARHGAP45/PDE6B/DOCK8/ABCA7/PRKCB/ANK1/SLC6A6/CDHR1/PACSIN1/BBS9/PRCD/FAM107A/KCNA2/SPTBN1/CDKL5/SLC12A5/PSD/WWC1/SYNE2	31
GO:0031256	leading edge membrane	20/307	200/22568	4.520689616760883e-12	1.2507241273038444e-10	8.327586136138468e-11	USH2A/SNTG1/GABRG3/CD44/KCNB1/DLC1/SLC1A2/ARHGAP45/DOCK8/ABCA7/ANK1/PACSIN1/FAM107A/KCNA2/SPTBN1/CDKL5/SLC12A5/PSD/WWC1/SYNE2	20
GO:0031252	cell leading edge	26/307	461/22568	1.1307089842671164e-9	2.681395591262019e-8	1.785329975158605e-8	ABLIM3/USH2A/SNTG1/GABRG3/COBL/CD44/KCNB1/DLC1/SLC1A2/ARHGAP45/PLCE1/DOCK8/ABCA7/ANK1/PACSIN1/STX3/FAM107A/KCNA2/SPTBN1/CDKL5/SHTN1/SLC12A5/CARMIL1/PSD/WWC1/SYNE2	26
GO:0014069	postsynaptic density	22/307	347/22568	2.6887747442298696e-9	5.5792075942769794e-8	3.714754580843899e-8	SYNPO/DISC1/DNM3/DLGAP1/RGS9/ADGRB1/DGKI/PTPRT/DLG2/LRRC7/ITPR1/TMEM108/IGSF11/LZTS3/NLGN4X/GPHN/SPTBN1/CDKL5/CADM1/PCLO/PSD/CPEB3	22
GO:0099572	postsynaptic specialization	23/307	383/22568	3.2726224407052835e-9	6.036170279523078e-8	4.0190100149012256e-8	SYNPO/DISC1/DNM3/DLGAP1/RGS9/ADGRB1/DGKI/KCNB1/PTPRT/DLG2/LRRC7/ITPR1/TMEM108/IGSF11/LZTS3/NLGN4X/GPHN/SPTBN1/CDKL5/CADM1/PCLO/PSD/CPEB3	23
GO:0097060	synaptic membrane	24/307	428/22568	5.657561573768901e-9	9.274875585678668e-8	6.175408601751808e-8	DMD/HCN1/GABRG3/UNC13C/DNM3/RGS9/SLC6A11/DGKI/KCNB1/SLC1A2/NRXN3/PTPRT/SCN2A/DLG2/LRRC7/ANK1/SLC6A6/STX3/RIMS2/NLGN4X/KCNA2/GPHN/SYNE1/NRXN1	24
