ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
GO:0061629	RNA polymerase II-specific DNA-binding transcription factor binding	20/405	372/21059	3.8949187765915544e-5	0.004551236436082722	0.0038377715278796014	NCOR1/IFI27/CRX/JMJD1C/EPAS1/TTC8/BHLHE41/DHX9/PRKCB/NCOA7/RARB/NFE2L2/ANXA4/DDIT3/ADD1/MEF2D/NEUROD1/ZBTB7A/CTBP2/JUN	20
GO:0008017	microtubule binding	17/405	289/21059	4.893802619443787e-5	0.004551236436082722	0.0038377715278796014	RP1/KIF13A/PSRC1/DST/EML5/MAP4/FMN1/HOOK1/SGIP1/HOOK3/KIF21A/JAKMIP1/KIF21B/NDRG1/EML6/FAM161A/CLASP2	17
GO:0046943	carboxylic acid transmembrane transporter activity	12/405	171/21059	1.2268543204706269e-4	0.0054405818177400015	0.004587700570703227	SLC1A3/SLC7A2/SLC17A7/SLC1A7/SLC38A3/SLC1A2/SLC6A6/SLC38A5/SFXN3/SLC16A1/SERINC3/MPC1	12
GO:0005342	organic acid transmembrane transporter activity	12/405	172/21059	1.2964363335110922e-4	0.0054405818177400015	0.004587700570703227	SLC1A3/SLC7A2/SLC17A7/SLC1A7/SLC38A3/SLC1A2/SLC6A6/SLC38A5/SFXN3/SLC16A1/SERINC3/MPC1	12
GO:0003779	actin binding	22/405	475/21059	1.4625219940161293e-4	0.0054405818177400015	0.004587700570703227	EPB41L2/FAM107A/DST/TULP1/EVL/DMD/FMN1/HOOK1/ESPN/TPM1/COBLL1/SYNPO/FLNA/SPTBN1/KLHL4/CLMN/LIMCH1/ADD1/MYO10/MYO6/ALDOA/MYO9A	22
GO:0008509	monoatomic anion transmembrane transporter activity	11/405	155/21059	2.1161781316368156e-4	0.0056307896893205735	0.0047480909095006536	BEST1/SLC17A7/ANO2/SLC1A7/SLC1A2/SLC6A6/GABRG3/FXYD3/SLC12A6/GABRR2/CLCN3	11
GO:0045296	cadherin binding	18/405	359/21059	2.2401236956297294e-4	0.0056307896893205735	0.0047480909095006536	PROM1/RTN4/DDX3X/BSG/HSPA8/COBLL1/PAICS/FLNA/SPTBN1/NDRG1/PFKP/ADD1/CDH23/TBC1D10A/ALDOA/ANK3/PKM/USP8	18
GO:0015108	chloride transmembrane transporter activity	10/405	134/21059	2.719436923236765e-4	0.0056307896893205735	0.0047480909095006536	BEST1/SLC17A7/ANO2/SLC1A7/SLC6A6/GABRG3/FXYD3/SLC12A6/GABRR2/CLCN3	10
GO:0015631	tubulin binding	19/405	397/21059	2.724575656122858e-4	0.0056307896893205735	0.0047480909095006536	RP1/KIF13A/PSRC1/DST/DDX3X/EML5/MAP4/FMN1/HOOK1/SGIP1/HOOK3/KIF21A/JAKMIP1/KIF21B/NDRG1/EML6/FAM161A/ALDOA/CLASP2	19
GO:0015103	inorganic anion transmembrane transporter activity	11/405	170/21059	4.678462569086925e-4	0.008367984835226093	0.007056195475091612	BEST1/SLC17A7/ANO2/SLC1A7/SLC6A6/GABRG3/FXYD3/SLC25A30/SLC12A6/GABRR2/CLCN3	11
GO:0000149	SNARE binding	9/405	119/21059	4.9488082358864e-4	0.008367984835226093	0.007056195475091612	SNAP25/DOC2B/STXBP1/STX3/CPLX4/UNC13B/KCNB1/NAPB/UNC13A	9
