ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
GO:0030426	growth cone	38/1405	180/22568	2.3467300694612683e-11	4.881198544479438e-9	3.483041471516199e-9	WDR47/INPP5J/COBL/FSCN1/NGEF/CYTH2/FLNA/SIGMAR1/PINK1/EXOC3/CBARP/EPHA4/KLC1/C9orf72/STX3/CDKL5/AUTS2/DNM2/EXOC7/USP9X/ORAI2/MAPK8IP3/MAPT/CIB1/SNAP25/DOCK7/RUFY3/KIF21B/APBB2/PSEN1/CCDC120/FMR1/KIF5C/APP/SHTN1/DCTN2/ABI1/CNR1	38
GO:0030427	site of polarized growth	38/1405	185/22568	5.5435173201811115e-11	5.765258012988356e-9	4.113873379713352e-9	WDR47/INPP5J/COBL/FSCN1/NGEF/CYTH2/FLNA/SIGMAR1/PINK1/EXOC3/CBARP/EPHA4/KLC1/C9orf72/STX3/CDKL5/AUTS2/DNM2/EXOC7/USP9X/ORAI2/MAPK8IP3/MAPT/CIB1/SNAP25/DOCK7/RUFY3/KIF21B/APBB2/PSEN1/CCDC120/FMR1/KIF5C/APP/SHTN1/DCTN2/ABI1/CNR1	38
GO:0150034	distal axon	50/1405	295/22568	9.186854068520603e-11	6.369552154174285e-9	4.545075170741773e-9	WDR47/TPBG/INPP5J/COBL/FSCN1/NGEF/CYTH2/FLNA/SIGMAR1/UNC13B/PINK1/EXOC3/CBARP/EPHA4/KLC1/AP3D1/C9orf72/GRIK2/STX3/SYNJ1/CDKL5/AUTS2/DNM2/UNC13A/EXOC7/USP9X/ORAI2/HCN3/MAPK8IP3/MAPT/SEPTIN6/CIB1/CLCN3/SNAP25/DOCK7/RUFY3/KIF21B/BRSK2/APBB2/PSEN1/CCDC120/FMR1/KIF5C/APP/SHTN1/PTPRN/DCTN2/USH2A/ABI1/CNR1	50
GO:0098978	glutamatergic synapse	58/1405	440/22568	5.278692446908892e-8	2.744920072392624e-6	1.9586727237214576e-6	AKT1/LRRC4C/TRIO/SEMA4B/ITGB1/FLNA/PACSIN2/LZTS1/GRID2/PRR7/PRKAR2B/EPHA4/SCRIB/AP3D1/GRIK2/LPAR1/ABHD17A/HRAS/STX3/FARP1/CDH11/CDKL5/UBE3A/PLEKHA5/RTN4/DAPK1/CLSTN1/PTPRD/GIPC1/NF1/FLOT2/NRCAM/FBXL20/NTNG2/DNM1/HOMER2/HNRNPD/CLCN3/GABBR1/SNAP25/CADPS/ARRB2/PSEN1/BCR/RELA/SCN2A/PLXND1/STXBP1/SPTBN1/DBNL/TAMALIN/CTBP2/DLG5/AKAP9/NLGN3/APBA1/PPP3CA/CNR1	58
GO:0098984	neuron to neuron synapse	51/1405	395/22568	6.304020655701555e-7	1.9875685228358293e-5	1.4182548670032994e-5	LRRC4C/SEMA4B/ITGB1/SYT7/SEMA4C/SIGMAR1/MPP2/LZTS1/GRID2/LRP4/PRR7/NSMF/RUSC1/EPHA4/SCRIB/TSC2/NPTN/GRIK2/ABHD17A/ADD1/PTEN/DNAJC6/RPL8/CDKL5/PLEKHA5/DNM2/RTN4/NLGN2/DAPK1/RPL12/CLSTN1/DCLK1/PTPRD/NRCAM/HOMER2/HNRNPD/RPS27/MINK1/BCR/DMTN/CADM1/FMR1/SPTBN1/DBNL/GRIP1/ABI1/TAMALIN/DLG5/AKAP9/NLGN3/SORCS2	51
GO:0042734	presynaptic membrane	30/1405	179/22568	6.533764639930419e-7	1.9875685228358293e-5	1.4182548670032994e-5	SYT7/CLTB/UNC13B/EXOC3/EPHA4/SCRIB/NPTN/GRIK2/LPAR1/STX3/DNAJC6/NLGN2/UNC13A/CLTA/PTPRD/CASK/NTNG2/DNM1/NRXN3/GABBR1/SNAP25/SLC6A1/PSEN1/SCN2A/ITSN1/STXBP1/FMR1/RIMS2/APBA1/CNR1	30
GO:0032279	asymmetric synapse	48/1405	363/22568	6.688932528774425e-7	1.9875685228358293e-5	1.4182548670032994e-5	LRRC4C/SEMA4B/ITGB1/SEMA4C/SIGMAR1/MPP2/LZTS1/GRID2/LRP4/PRR7/NSMF/RUSC1/EPHA4/SCRIB/TSC2/NPTN/GRIK2/ABHD17A/ADD1/PTEN/DNAJC6/RPL8/CDKL5/PLEKHA5/DNM2/RTN4/DAPK1/RPL12/CLSTN1/DCLK1/NRCAM/HOMER2/HNRNPD/RPS27/MINK1/BCR/DMTN/CADM1/FMR1/SPTBN1/DBNL/GRIP1/ABI1/TAMALIN/DLG5/AKAP9/NLGN3/SORCS2	48
GO:0014069	postsynaptic density	46/1405	347/22568	1.0580264677298938e-06	2.750868816097724e-5	1.962917525656777e-5	LRRC4C/SEMA4B/SEMA4C/SIGMAR1/MPP2/LZTS1/GRID2/LRP4/PRR7/NSMF/RUSC1/EPHA4/SCRIB/TSC2/NPTN/GRIK2/ABHD17A/ADD1/PTEN/DNAJC6/RPL8/CDKL5/PLEKHA5/DNM2/RTN4/DAPK1/RPL12/CLSTN1/DCLK1/NRCAM/HOMER2/HNRNPD/RPS27/MINK1/BCR/DMTN/CADM1/FMR1/SPTBN1/DBNL/GRIP1/ABI1/TAMALIN/DLG5/AKAP9/SORCS2	46
GO:0031252	cell leading edge	56/1405	461/22568	1.3071905880740443e-6	2.907437112308035e-5	2.074638830138831e-5	AKT1/PTPRJ/INPP5J/COBL/FSCN1/ITGB1/FAM107A/ARHGEF2/AMPH/DPP9/PACSIN2/KLHL2/MPP2/MYO9B/TPM1/EVL/EPB41L3/MYH10/SCRIB/CLASP2/STX3/ARHGEF26/PLEKHO1/TESK1/CDKL5/NRBP1/DCTN1/LDB1/SORBS2/FAT1/FLOT2/MAPT/CIB1/CLCN3/ROBO2/GABBR1/SNAP25/RIPOR2/RUFY3/APBB2/SNX5/ABI2/ITSN1/MYLK/PLXND1/GABRG3/PHLDB2/WWC1/SPTBN1/SHTN1/AJUBA/KSR1/DBNL/USH2A/ABI1/MCC	56
GO:0097060	synaptic membrane	53/1405	428/22568	1.3978063039942476e-6	2.907437112308035e-5	2.074638830138831e-5	LRRC4C/SEMA4B/ITGB1/SYT7/CLTB/SEMA4C/SIGMAR1/UNC13B/DNAJA3/GRID2/LRP4/PRR7/EXOC3/EPHA4/SCRIB/NPTN/GRIK2/LPAR1/ABHD17A/STX3/FARP1/SYNJ1/DNAJC6/DNM2/NLGN2/UNC13A/CLTA/CLSTN1/PTPRD/CASK/NRCAM/NTNG2/DNM1/NRXN3/GABBR1/SNAP25/SLC6A1/COL13A1/PSEN1/SCN2A/ITSN1/SYDE1/GABRG3/STXBP1/FMR1/GRIP1/TAMALIN/RIMS2/AKAP9/NLGN3/APBA1/SORCS2/CNR1	53
