ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
GO:0050953	sensory perception of light stimulus	91/2227	244/21261	6.567381889457703e-29	2.576978663277673e-25	2.0733813963065866e-25	RHO/RDH8/PDE6H/PRPH2/PDE6A/CRYBB3/PDE6G/RAX2/GUCA1B/RP1/PPEF2/GUCA1ANB-GUCA1A/GUCY2D/GUCA1A/KIFC3/CNGB1/PDC/AIPL1/CNGB3/RS1/CPLX4/CRYBA1/NRL/CRYBB1/PCARE/CRYBA4/TULP1/GJA3/SLC4A10/IMPG2/RP1L1/ABCA4/CRX/MYO3B/RD3/CACNA2D4/IRX5/GRK7/USH2A/GRM6/RLBP1/LRIT3/GNAT2/CACNA1F/EYS/EPAS1/DHRS3/RPGRIP1/KCNJ10/GJD2/CABP4/RGR/PDE6C/POU6F2/PRCD/RPGR/GJC1/CLRN1/ARL6/RDH12/SLC24A1/RDH5/CACNB2/BEST1/TGFBI/CHM/COL2A1/PCDH15/MYO7A/CNGA3/LCTL/RGS9/FAM161A/PDE6B/GABRR2/VSX2/BBS9/BBS5/REEP6/CYP4V2/MFRP/SIX6/RBP4/CRYGS/BBS7/TIMP3/ADGRV1/WFS1/ZIC2/HPS1/PAX6	91
GO:0007601	visual perception	90/2227	240/21261	8.217406451778294e-29	2.576978663277673e-25	2.0733813963065866e-25	RHO/RDH8/PDE6H/PRPH2/PDE6A/CRYBB3/PDE6G/RAX2/GUCA1B/RP1/PPEF2/GUCA1ANB-GUCA1A/GUCY2D/GUCA1A/KIFC3/CNGB1/PDC/AIPL1/CNGB3/RS1/CPLX4/CRYBA1/NRL/CRYBB1/PCARE/CRYBA4/TULP1/GJA3/SLC4A10/IMPG2/RP1L1/ABCA4/CRX/MYO3B/RD3/CACNA2D4/IRX5/GRK7/USH2A/GRM6/RLBP1/LRIT3/GNAT2/CACNA1F/EYS/EPAS1/DHRS3/RPGRIP1/KCNJ10/GJD2/CABP4/RGR/PDE6C/POU6F2/PRCD/RPGR/GJC1/CLRN1/ARL6/RDH12/SLC24A1/RDH5/CACNB2/BEST1/TGFBI/CHM/COL2A1/MYO7A/CNGA3/LCTL/RGS9/FAM161A/PDE6B/GABRR2/VSX2/BBS9/BBS5/REEP6/CYP4V2/MFRP/SIX6/RBP4/CRYGS/BBS7/TIMP3/ADGRV1/WFS1/ZIC2/HPS1/PAX6	90
GO:0150063	visual system development	117/2227	435/21261	1.981070377980945e-22	4.1417578035654955e-19	3.332368909487947e-19	RHO/PRPH2/PDE6A/CRYBB3/ATOH7/RP1/POU4F2/RS1/FOXE3/CRYBA1/NRL/FLT1/LIM2/CRYBB1/CRYBA4/HCN1/TULP1/IMPG2/RP1L1/C3/PITX3/RD3/GRM6/GNAT2/FOXN4/RPGRIP1/CPAMD8/GNGT1/CYP1B1/COL8A1/WNT5A/PTF1A/AQP5/CALB1/CABP4/PDE6C/LHX2/PDGFRA/TSPAN12/TDRD7/PROM1/SOX8/ALDH1A3/GJE1/TENM3/VEGFA/GATA3/PLAAT3/FAT3/SLC7A11/NFIB/MAB21L2/NTRK2/GNB1/LRP5/COL4A1/ADAMTS18/LHX1/GLI3/PLAAT1/MYO7A/LCTL/TFAP2B/FAT1/FBN2/STRA6/MYOM2/SH3PXD2B/EGFR/CELF4/PROX1/PDE6B/NFIA/BFSP1/MAF/CC2D2A/BMP4/SDK1/SERPINF1/RARB/LPCAT1/PDGFRB/SLC17A6/TGFB2/FZD5/SIPA1L3/PXDN/RHOJ/NKD1/SLC4A5/MERTK/MFRP/SIX6/RBP4/ACVR2B/CRYGS/LAMA1/NEUROD4/BBS7/SCAPER/FGF9/TFAP2A/COL5A1/KDR/ZHX2/BMP7/FBN1/CDKN1C/MFAP2/CASP2/TWSG1/CDK20/SDK2/LARGE1/TMEM135/PAX6/AHI1	117
GO:0001654	eye development	116/2227	431/21261	2.8414755207485413e-22	4.455433616533713e-19	3.5847456964390814e-19	RHO/PRPH2/PDE6A/CRYBB3/ATOH7/RP1/POU4F2/RS1/FOXE3/CRYBA1/NRL/FLT1/LIM2/CRYBB1/CRYBA4/HCN1/TULP1/IMPG2/RP1L1/PITX3/RD3/GRM6/GNAT2/FOXN4/RPGRIP1/CPAMD8/GNGT1/CYP1B1/COL8A1/WNT5A/PTF1A/AQP5/CALB1/CABP4/PDE6C/LHX2/PDGFRA/TSPAN12/TDRD7/PROM1/SOX8/ALDH1A3/GJE1/TENM3/VEGFA/GATA3/PLAAT3/FAT3/SLC7A11/NFIB/MAB21L2/NTRK2/GNB1/LRP5/COL4A1/ADAMTS18/LHX1/GLI3/PLAAT1/MYO7A/LCTL/TFAP2B/FAT1/FBN2/STRA6/MYOM2/SH3PXD2B/EGFR/CELF4/PROX1/PDE6B/NFIA/BFSP1/MAF/CC2D2A/BMP4/SDK1/SERPINF1/RARB/LPCAT1/PDGFRB/SLC17A6/TGFB2/FZD5/SIPA1L3/PXDN/RHOJ/NKD1/SLC4A5/MERTK/MFRP/SIX6/RBP4/ACVR2B/CRYGS/LAMA1/NEUROD4/BBS7/SCAPER/FGF9/TFAP2A/COL5A1/KDR/ZHX2/BMP7/FBN1/CDKN1C/MFAP2/CASP2/TWSG1/CDK20/SDK2/LARGE1/TMEM135/PAX6/AHI1	116
GO:0048880	sensory system development	117/2227	448/21261	2.739271634921773e-21	3.4361423388458723e-18	2.7646459405926272e-18	RHO/PRPH2/PDE6A/CRYBB3/ATOH7/RP1/POU4F2/RS1/FOXE3/CRYBA1/NRL/FLT1/LIM2/CRYBB1/CRYBA4/HCN1/TULP1/IMPG2/RP1L1/C3/PITX3/RD3/GRM6/GNAT2/FOXN4/RPGRIP1/CPAMD8/GNGT1/CYP1B1/COL8A1/WNT5A/PTF1A/AQP5/CALB1/CABP4/PDE6C/LHX2/PDGFRA/TSPAN12/TDRD7/PROM1/SOX8/ALDH1A3/GJE1/TENM3/VEGFA/GATA3/PLAAT3/FAT3/SLC7A11/NFIB/MAB21L2/NTRK2/GNB1/LRP5/COL4A1/ADAMTS18/LHX1/GLI3/PLAAT1/MYO7A/LCTL/TFAP2B/FAT1/FBN2/STRA6/MYOM2/SH3PXD2B/EGFR/CELF4/PROX1/PDE6B/NFIA/BFSP1/MAF/CC2D2A/BMP4/SDK1/SERPINF1/RARB/LPCAT1/PDGFRB/SLC17A6/TGFB2/FZD5/SIPA1L3/PXDN/RHOJ/NKD1/SLC4A5/MERTK/MFRP/SIX6/RBP4/ACVR2B/CRYGS/LAMA1/NEUROD4/BBS7/SCAPER/FGF9/TFAP2A/COL5A1/KDR/ZHX2/BMP7/FBN1/CDKN1C/MFAP2/CASP2/TWSG1/CDK20/SDK2/LARGE1/TMEM135/PAX6/AHI1	117
GO:0043010	camera-type eye development	102/2227	379/21261	9.990391588135658e-20	1.044328934013114e-16	8.402445135705674e-17	RHO/PRPH2/PDE6A/CRYBB3/ATOH7/RP1/POU4F2/RS1/FOXE3/CRYBA1/NRL/FLT1/LIM2/CRYBB1/CRYBA4/HCN1/TULP1/IMPG2/RP1L1/PITX3/RD3/GRM6/GNAT2/FOXN4/RPGRIP1/CYP1B1/COL8A1/WNT5A/PTF1A/AQP5/CALB1/CABP4/PDE6C/LHX2/PDGFRA/TSPAN12/TDRD7/PROM1/SOX8/ALDH1A3/GJE1/TENM3/VEGFA/GATA3/PLAAT3/FAT3/SLC7A11/NFIB/MAB21L2/NTRK2/GNB1/LRP5/COL4A1/LHX1/GLI3/PLAAT1/LCTL/TFAP2B/FAT1/FBN2/STRA6/MYOM2/EGFR/CELF4/PROX1/PDE6B/NFIA/BFSP1/MAF/CC2D2A/BMP4/SDK1/SERPINF1/LPCAT1/PDGFRB/SLC17A6/TGFB2/FZD5/RHOJ/SLC4A5/MERTK/MFRP/RBP4/ACVR2B/CRYGS/LAMA1/NEUROD4/SCAPER/TFAP2A/KDR/ZHX2/BMP7/FBN1/CDKN1C/CASP2/TWSG1/CDK20/SDK2/LARGE1/TMEM135/PAX6/AHI1	102
GO:0060041	retina development in camera-type eye	61/2227	179/21261	1.3925814102775374e-17	1.2477529436086736e-14	1.0039150798301526e-14	RHO/PRPH2/PDE6A/ATOH7/RP1/POU4F2/RS1/NRL/HCN1/TULP1/IMPG2/RP1L1/RD3/GRM6/GNAT2/FOXN4/RPGRIP1/CYP1B1/PTF1A/CALB1/CABP4/PDE6C/LHX2/PDGFRA/TSPAN12/PROM1/SOX8/FAT3/NFIB/NTRK2/GNB1/LRP5/COL4A1/LHX1/TFAP2B/CELF4/PROX1/PDE6B/NFIA/SDK1/SERPINF1/LPCAT1/PDGFRB/TGFB2/RHOJ/SLC4A5/MERTK/MFRP/RBP4/ACVR2B/LAMA1/NEUROD4/SCAPER/TFAP2A/ZHX2/CASP2/SDK2/LARGE1/TMEM135/PAX6/AHI1	61
GO:0048592	eye morphogenesis	57/2227	182/21261	1.1163668703367585e-14	8.752316263440186e-12	7.041924705782131e-12	RHO/RP1/RS1/FOXE3/NRL/HCN1/TULP1/IMPG2/PITX3/GNAT2/FOXN4/RPGRIP1/GNGT1/COL8A1/WNT5A/PTF1A/AQP5/CALB1/CABP4/PDE6C/TSPAN12/TDRD7/PROM1/SOX8/ALDH1A3/TENM3/VEGFA/FAT3/NTRK2/LRP5/LHX1/GLI3/MYO7A/LCTL/TFAP2B/FAT1/FBN2/STRA6/PROX1/BMP4/SDK1/RARB/FZD5/NKD1/MFRP/RBP4/TFAP2A/COL5A1/KDR/ZHX2/BMP7/FBN1/MFAP2/SDK2/LARGE1/PAX6/AHI1	57
GO:0072001	renal system development	85/2227	345/21261	3.107446248945633e-14	2.165544763709668e-11	1.7423505634439026e-11	CYP26B1/PECAM1/HS3ST3B1/HOXB7/PTK7/LGR5/EDNRB/CENPF/GDF6/FMN1/WNT5A/CALB1/CD24/KIF26B/ITGB3/PDGFRA/PKHD1/COL4A3/PROM1/HELLS/SOX8/VEGFA/GATA3/MYOCD/COL4A4/PCSK9/FGFR2/SDC1/LRRK2/SULF1/ZBTB16/KIRREL3/YAP1/COL4A1/GFRA1/TMEM59L/BMP2/NOTCH3/EGR1/IFT20/LHX1/GLI3/VANGL2/PAX8/DCHS2/STAT1/TFAP2B/STRA6/SFRP1/HAS2/PROX1/NFIA/ADAMTS6/CC2D2A/PLCE1/BMP4/SERPINF1/NID1/RARB/PDGFRB/MPST/DACT2/TGFB2/PODXL/MTSS1/ADAMTS1/RBP4/ACVR2B/LZTS2/TFAP2A/LRP4/SMO/WFS1/BMP7/ASS1/FBN1/CDKN1C/LGR4/C1GALT1/ODC1/PRKX/IFT88/SLIT2/AHI1/RHOA	85
GO:0090596	sensory organ morphogenesis	78/2227	306/21261	5.192689821913162e-14	3.2568550563039354e-11	2.6203952638159685e-11	RHO/RP1/CYP26B1/RS1/FOXE3/NRL/HCN1/TULP1/IMPG2/PTK7/PITX3/MYO3B/DLX5/GNAT2/FOXN4/RPGRIP1/GNGT1/COL8A1/WNT5A/PTF1A/AQP5/CALB1/CABP4/PDE6C/HPN/FRZB/TSPAN12/TDRD7/PROM1/SOX8/ALDH1A3/TENM3/ANKRD24/VEGFA/CLRN1/GATA3/FAT3/FGFR2/NTRK2/LRP5/ATP6V1B1/LHX1/GLI3/COL2A1/MYO7A/LCTL/PAX8/RPL38/TFAP2B/FAT1/FBN2/STRA6/PROX1/FZD2/BMP4/SDK1/RARB/MYO6/FZD5/STOX1/NKD1/MFRP/RBP4/FOXG1/FGF9/FZD6/TFAP2A/COL5A1/KDR/ZHX2/BMP7/FBN1/BCR/MFAP2/SDK2/LARGE1/PAX6/AHI1	78
