ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
GO:0042254	ribosome biogenesis	98/3027	365/21261	1.5527064230840327e-10	9.685782667198197e-7	9.09068750020357e-7	SART1/C1QBP/NOL8/BRIX1/MALSU1/WDR3/HABP4/WDR74/C1orf131/DIS3/CINP/POP5/EXOSC3/SDAD1/PA2G4/GEMIN4/RPS13/DNTTIP2/DDX27/WDR55/NOP10/DIMT1/DDX54/NPM1/UTP14A/FDXACB1/NUP88/SNU13/SERBP1/FBLL1/ERI3/PWP1/RPS17/LYAR/TRMT2B/EXOSC9/TFB2M/BUD23/RPS27L/YTHDF2/NMD3/ESF1/NLE1/NAF1/DDX3X/NOL7/GRWD1/WDR18/MPHOSPH10/ABT1/GTPBP4/PPAN/NOA1/TENT4B/GTF2H5/MPV17L2/WDR46/SLX9/METTL15/TSR1/ERCC2/SHQ1/EMG1/RRN3/NOP14/DDX10/NOL6/MTG2/METTL18/DROSHA/METTL16/NHP2/RRS1/NOP53/PES1/AIRIM/GNL2/EXOSC1/TMA16/XPO1/DHX29/NOP9/UTP14C/RSL1D1/RRP1/BYSL/DDX21/EIF2A/CUL4A/USP36/KRR1/AATF/LSG1/RPS16/GTF3A/RBIS/UTP20/RSL24D1	98
GO:0034470	ncRNA processing	121/3027	490/21261	3.9012896985151037e-10	1.216812256966861e-6	1.1420512264811058e-6	RPP21/SART1/NOL8/BRIX1/WDR3/TRDMT1/WDR74/DIS3/POP5/EXOSC3/C2orf49/URM1/PA2G4/BCDIN3D/GEMIN4/DDX27/WDR55/TRUB1/TRMT5/NOP10/DIMT1/DDX54/UTP14A/ADAR/SMAD3/FDXACB1/TRMT10C/HSD17B10/TYW5/AKT1/SNU13/INTS14/FBLL1/RNF113A/ERI3/PWP1/RPS17/LYAR/THG1L/TRMT2B/EXOSC9/TFB2M/ALKBH8/BUD23/SPOUT1/INTS2/YTHDF2/ESF1/ADAT3/NAF1/TRMT9B/DDX3X/INTS8/WDR18/MPHOSPH10/ABT1/GTPBP4/PPAN/GRSF1/TENT4B/GTF2H5/MTO1/WDR46/SLX9/METTL15/TUT1/FAM98B/TSR1/FTSJ1/TRMT1L/ERCC2/SHQ1/TRIM71/EMG1/NOP14/DDX10/TRIT1/NOL6/ANKRD16/ELP3/METTL18/DROSHA/ELP4/METTL16/TRMT12/TRNT1/TRMT10B/RPP14/NHP2/LCMT2/ZMPSTE24/ADAT2/RRS1/INTS4/NOP53/NUP155/DGCR8/METTL3/PES1/EXOSC1/FAM98A/NCBP2/TSEN2/NOP9/UTP14C/RSL1D1/RRP1/BYSL/DDX21/METTL6/GTPBP3/USP36/KRR1/TRMT2A/ELP1/OSGEP/RPS16/PNPT1/NCBP1/UTP20/AGO1	121
GO:0072595	maintenance of protein localization in organelle	22/3027	42/21261	6.284039792039677e-9	1.3066613407581168e-5	1.2263799762570064e-5	INSIG1/SUPT7L/HK2/CDK5/TSPO/GPAA1/KDELR1/AKT1/FREY1/RER1/SUN1/RANGAP1/PINK1/OS9/ANKRD13C/PARK7/TOPORS/MORC3/HK1/CIZ1/HNRNPU/CHCHD10	22
GO:0060271	cilium assembly	98/3027	396/21261	1.5965958193314437e-8	2.4898911802473864e-5	2.3369120913477608e-5	RAB11A/IFT27/DNAAF5/CFAP298/GSN/CFAP157/ADAMTS16/CFAP73/FSIP2/GORAB/GDI2/ODAD3/MARK4/DNAAF11/POC1A/DYNC2I2/TRAPPC14/RAB8A/AKT1/DYNC2LI1/TMEM107/HOATZ/TCTN3/ATP6V0D1/RSPH9/TMEM231/CDK10/BBS9/HYDIN/IQCB1/KCNF1/PIERCE2/EVI5L/NISCH/KLC3/SCLT1/FNBP1L/TTLL1/KCNQ1/IQCG/CCP110/ARHGAP35/GAS8/IFT80/HDAC6/GFY/IFT122/CFAP54/SPAG17/ODF2L/CFAP410/CCDC39/CCDC113/CCDC65/EHD4/IFT81/SEPTIN2/IFT172/CEP135/ARL3/CFAP206/SDCCAG8/DNAAF2/SSX2IP/DYNLL1/DZIP1/UNC119B/BBOF1/DNAI4/SPEF2/TOGARAM1/IFT88/EXOC5/FBF1/PIBF1/CSNK1D/STK36/CEP89/ASAP1/CEP19/TRAF3IP1/TTBK2/CLUAP1/TCHP/TTC12/DNAAF10/CEP164/DZIP1L/GBF1/BBS7/NEK1/CILK1/B9D2/CROCC/DCTN1/SNAP29/KIF24/MNS1	98
GO:0032507	maintenance of protein location in cell	28/3027	66/21261	2.350042573722472e-8	2.6831477228865107e-5	2.5182949384409264e-5	INSIG1/SUPT7L/GSN/HK2/CDK5/TSPO/GPAA1/KDELR1/AKT1/FREY1/RER1/SUN1/SCIN/RANGAP1/PINK1/VPS13A/VPS13D/VPS13C/OS9/ANKRD13C/DZIP1/PARK7/TOPORS/MORC3/HK1/CIZ1/HNRNPU/CHCHD10	28
GO:0045185	maintenance of protein location	35/3027	94/21261	2.5807769056298595e-8	2.6831477228865107e-5	2.5182949384409264e-5	INSIG1/SUPT7L/GSN/LATS1/HK2/CDK5/TSPO/GET4/GPAA1/KDELR1/AKT1/FREY1/RER1/SUN1/YWHAB/SCIN/RANGAP1/CCDC22/PINK1/VPS13A/VPS13D/VPS13C/OS9/ANKRD13C/DZIP1/PARK7/TOPORS/MORC3/SUFU/HK1/CIZ1/PKD1/HNRNPU/NFKBIB/CHCHD10	35
GO:0072594	establishment of protein localization to organelle	115/3027	494/21261	3.710805077940861e-8	3.306857439456441e-5	3.103683886241665e-5	RPAIN/RAB11A/VPS11/HSPD1/MAPT/BCS1L/HK2/SMO/TRIM28/DMAP1/PIK3R1/TSPO/MFN2/DDIT3/GET4/APPL1/PEX26/VPS36/IMMP1L/SNUPN/TIMM21/PEX16/POM121C/SMAD3/EDEM1/MAIP1/TMCO6/AKT1/NUP88/UBE2J2/NUP50/LRSAM1/PAM16/PSEN1/FIS1/ATG13/KPNA2/NUP107/SRP19/PRKCD/PIK3R2/MTX2/MOAP1/MAVS/NUP35/PITRM1/PINK1/PEX10/VPS13A/PKIA/TCP1/TRAM2/ZPR1/LRRC7/SREBF1/TIMM50/OXA1L/VPS13D/IFT122/PEX3/STAM2/UBL5/HUWE1/AP3D1/ZNF827/PEX5/PXK/TIMM22/VPS41/TIMM10B/SRP68/NUP62/CD68/TOMM40/VPS54/VPS13C/CBL/TRMT10B/HSPA1L/MGARP/GNPTAB/IPO4/NUP155/CCT3/CCT5/PEX7/SRP14/ZFYVE16/RPL23/RUVBL2/KPNA5/CCT6A/ATP5IF1/CCT7/IPO8/HAX1/CLU/RAB10/PTTG1IP/SEC61G/USP36/TIMM44/SRP9/BNIP3L/SUFU/HK1/PEX2/TOMM70/CCT4/PIK3R4/NIPBL/TPR/ROMO1/IPO11/UBAP1	115
GO:0044782	cilium organization	101/3027	425/21261	8.560906524630075e-8	6.675366862580302e-5	6.265231853946379e-5	SSNA1/RAB11A/IFT27/DNAAF5/CFAP298/GSN/CFAP157/ADAMTS16/CFAP73/FSIP2/GORAB/IFT70A/GDI2/ODAD3/MARK4/DNAAF11/POC1A/DYNC2I2/TRAPPC14/RAB8A/AKT1/DYNC2LI1/TMEM107/HOATZ/TCTN3/ATP6V0D1/RSPH9/TMEM231/CDK10/BBS9/HYDIN/IQCB1/KCNF1/PIERCE2/EVI5L/NISCH/KLC3/SCLT1/FNBP1L/TTLL1/KCNQ1/IQCG/CCP110/ARHGAP35/GAS8/IFT80/HDAC6/GFY/IFT122/CFAP54/SPAG17/ODF2L/CFAP410/CCDC39/CCDC113/CCDC65/EHD4/IFT81/SEPTIN2/IFT172/CEP135/ARL3/CFAP206/SDCCAG8/DNAAF2/SSX2IP/DYNLL1/DZIP1/UNC119B/BBOF1/DNAI4/SPEF2/TOGARAM1/IFT88/EXOC5/FBF1/PIBF1/CSNK1D/STK36/CEP89/ASAP1/CEP19/TRAF3IP1/TUB/TTBK2/CLUAP1/TCHP/TTC12/DNAAF10/CEP164/DZIP1L/GBF1/BBS7/NEK1/CILK1/B9D2/CROCC/DCTN1/SNAP29/KIF24/MNS1	101
GO:0006903	vesicle targeting	28/3027	70/21261	1.0759055225306865e-7	7.457220721718246e-5	6.99904855709436e-5	TMED9/TRAPPC2/EXOC3/TRAPPC10/CLASP1/EXOC8/PSEN1/TRAPPC6B/TRAPPC2B/TRAPPC5/SEC16B/EXOC7/PREB/TRAPPC4/EXOC4/TRAPPC9/PDCD6/YKT6/EXOC5/EXOC6/CSNK1D/CEP19/AP1AR/FAM91A1/GBF1/SEC16A/SNAP29/TRAPPC8	28
GO:0016072	rRNA metabolic process	75/3027	292/21261	1.5451888084046764e-7	9.638887786828371e-5	9.046673844575592e-5	SART1/NOL8/BRIX1/MAPT/WDR3/WDR74/DIS3/POP5/EXOSC3/PA2G4/GEMIN4/DDX27/WDR55/NOP10/DIMT1/DDX54/UTP14A/FDXACB1/SPIN1/SNU13/FBLL1/ERI3/GTF3C4/PWP1/RPS17/LYAR/POLR1E/TRMT2B/EXOSC9/TFB2M/BUD23/YTHDF2/GTF3C1/ESF1/NAF1/BRF1/WDR18/MPHOSPH10/ABT1/GTPBP4/PPAN/TENT4B/GTF2H5/WDR46/SLX9/METTL15/TSR1/ERCC2/SHQ1/EMG1/IPPK/NOP14/DDX10/NOL6/METTL18/DROSHA/METTL16/XRN1/NHP2/RRS1/POLR1B/NOP53/PES1/EXOSC1/NOP9/UTP14C/RSL1D1/RRP1/BYSL/DDX21/USP36/KRR1/RPS16/GTF3A/UTP20	75
