ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
GO:0051656	establishment of organelle localization	105/2724	495/21261	9.492130781292584e-8	5.008172773487264e-4	4.588384412356753e-4	MGARP/SPDYA/CEP19/RHOT1/CCNB1/YKT6/BIRC5/SNAPIN/DNM1L/S100A13/CTNNB1/SPRY2/UBXN2B/PDPK1/FAM91A1/BBS2/KXD1/MAPK15/DCTN1/GBF1/ATP13A2/TRAPPC2/ARMCX3/MAP1B/MEIOC/RRS1/FEZ1/MREG/CSNK1D/RHOT2/SEC16A/FHOD1/NOP9/TRAPPC8/GATA2/NUMA1/ASIP/AP3B2/ZNF207/MYO1C/RABGEF1/TBC1D23/RAB7A/PINX1/VAMP8/NUP62/ZWILCH/MAD2L1/TFG/DNM1/GAB2/DNM2/STAM/NDC80/PMF1/EXOC6/BORCS8/CHMP2A/GPSM1/SNF8/STK25/CDR2L/NDEL1/PDCD6IP/EXOC1/RAB27A/C12orf4/PINX1/AP3B1/TRAPPC9/MYO1E/PICALM/ARFGAP2/RMDN1/PREB/CUL3/WIPI1/LIMK2/MDN1/SYNE2/FMN2/AP3M1/HTT/APC/TOR1A/KIF3A/HNRNPU/HDAC6/CEP120/MYO6/RAB11A/CHMP2B/PAFAH1B1/YWHAZ/CDK5/EXOC7/ITGB1/EXOC3/PIBF1/TERF1/TMED9/SDAD1/NUP88/NPM1/CDC23	105
GO:0072594	establishment of protein localization to organelle	104/2724	494/21261	1.6129380913002462e-7	5.008172773487264e-4	4.588384412356753e-4	COX18/MGARP/ATP5IF1/SUFU/HAX1/SPDYA/NIPBL/CCT7/VPS37D/TIMM29/DNLZ/ZFYVE16/AIP/TNPO2/NUP155/PEX7/TIMM17B/CCT6A/CCT8/HK1/PTTG1IP/POM121/RUVBL2/RAB8B/PEX2/TOMM40/HERPUD1/GSK3A/CCT5/DNAJC19/SCARB2/ACD/RAB7A/STAM2/NEURL1B/NDP/NUP62/IL33/ELAVL1/USP36/AP4M1/TPR/TXNIP/STAM/IPO11/SRP14/SNF8/SUMO1/NUTF2/CRY2/RAB10/TSPO/NUP54/TIMM8B/NUP93/PEX5L/SRP19/LONP2/PIK3R4/AP3B1/RAB3GAP1/MTCH1/SQSTM1/SRP9/ROMO1/SORT1/ATG14/UBL5/PEX13/IFT122/AP3M1/PIK3R1/NAGPA/TGFB1/FIS1/TIMM21/MAPK8/PEX10/FBXW7/NUP107/MTX2/TRAF3IP2/TRMT10B/EFCAB7/PEX26/IMMP1L/IPO8/RAB3GAP2/RAB11A/TRAM2/RPAIN/PEX3/NEDD4/PAM16/GET4/PML/TERF1/MFN2/MAVS/PIK3R2/NUP88/HSPD1/SPCS2/PPP3CA	104
GO:0042254	ribosome biogenesis	81/2724	365/21261	4.049499360583331e-7	8.382463676407495e-4	7.679840015422072e-4	RSL24D1/RPS16/RBIS/SURF6/UTP14C/NHP2/NIP7/MRPS2/RPL7A/RPS19BP1/TRMT2B/EIF5/BYSL/RIOK1/LSM6/AIRIM/RRS1/AATF/NGDN/METTL18/DAPL1/NOP9/DDX3X/TRMT61B/IMP4/RPL26/RRN3/URB2/RPL24/USP36/WDR46/RPP38/TMA16/EXOSC1/NIFK/GLUL/DDX21/DDX31/RPS28/BOP1/KRR1/PIH1D1/METTL17/NAT10/PES1/DHX29/RPS15A/RCL1/USP16/MTREX/RPS6/MDN1/EXOSC3/WDR55/RPL11/GEMIN4/AFG2B/LYAR/EMG1/ESF1/METTL16/ERI3/C1QBP/DNTTIP2/DDX17/RRP7A/NAF1/RPS13/WDR3/PWP1/SDAD1/NOL8/NSUN4/RPS27L/NUP88/DIS3/NPM1/SART1/RIOK3/DDX27/SERBP1	81
GO:0034504	protein localization to nucleus	76/2724	339/21261	6.010063094752013e-7	9.3306229546025e-4	8.548523954509114e-4	CHCHD10/SUFU/CCT7/PPP3CB/CTNNA1/TRIM8/SIX4/MORC3/TNPO2/NUP155/BYSL/CCT6A/CCT8/SUMO3/F2/PTTG1IP/POM121/ATP13A2/ARL2BP/PARK7/CARD10/RRS1/CCT5/LATS2/PINX1/NUP62/IL33/MTOR/MFHAS1/DVL1/ELAVL1/TPR/TXNIP/IPO11/GLUL/SUMO1/NUTF2/SIX1/CRY2/NUP54/BARD1/NUP93/PINX1/TXN/SQSTM1/BANP/LIMK2/PIK3R1/TGFB1/RPL11/LAMTOR5/NUP107/TOR1A/PIKFYVE/TRAF3IP2/HNRNPU/EFCAB7/IPO8/SUMO4/RRP7A/RPAIN/YWHAZ/CALR/CDK5/PML/PLRG1/OSBPL8/NOL8/CD2AP/MAVS/PIK3R2/NUP88/NPM1/LATS1/PPP3CA/RANGAP1	76
GO:0051650	establishment of vesicle localization	52/2724	209/21261	1.4396903589659737e-6	0.0015658379390558418	0.0014345883652168532	CEP19/YKT6/SNAPIN/CTNNB1/FAM91A1/BBS2/MAPK15/DCTN1/GBF1/ATP13A2/TRAPPC2/MREG/CSNK1D/SEC16A/TRAPPC8/ASIP/AP3B2/MYO1C/TBC1D23/RAB7A/TFG/DNM1/DNM2/STAM/EXOC6/CHMP2A/SNF8/CDR2L/NDEL1/PDCD6IP/EXOC1/RAB27A/AP3B1/TRAPPC9/MYO1E/PICALM/ARFGAP2/PREB/CUL3/WIPI1/LIMK2/AP3M1/HTT/TOR1A/KIF3A/MYO6/RAB11A/PAFAH1B1/CDK5/EXOC7/EXOC3/TMED9	52
GO:0099111	microtubule-based transport	54/2724	221/21261	1.6601850735662762e-6	0.0015658379390558418	0.0014345883652168532	MGARP/RHOT1/SNAPIN/ARL3/GAS8/KXD1/ARMCX3/SPEF2/MAP1B/FEZ1/MREG/RHOT2/AP3B2/ODAD4/RABGEF1/CABYR/DST/CILK1/ARL8A/MAP1A/RPGR/OFD1/DNAAF2/SPG7/BORCS8/CDR2L/NDEL1/DNAH11/BBS12/FUZ/AP3B1/IFT52/IFT88/SSX2IP/IFT70A/MAPK8IP3/CAMSAP3/TTC21A/SPAG17/IFT122/SYNE2/AP3M1/HTT/DYNC2LI1/IFT27/KIF3A/IFT80/HNRNPU/HDAC6/DPCD/SSNA1/PAFAH1B1/TRAF3IP1/KIF1B	54
GO:0010970	transport along microtubule	46/2724	179/21261	2.213909629533746e-6	0.0015658379390558418	0.0014345883652168532	MGARP/RHOT1/SNAPIN/ARL3/KXD1/ARMCX3/MAP1B/FEZ1/MREG/RHOT2/AP3B2/RABGEF1/DST/CILK1/ARL8A/MAP1A/RPGR/SPG7/BORCS8/CDR2L/NDEL1/BBS12/FUZ/AP3B1/IFT52/IFT88/SSX2IP/IFT70A/MAPK8IP3/CAMSAP3/TTC21A/SPAG17/IFT122/SYNE2/AP3M1/HTT/DYNC2LI1/IFT27/KIF3A/IFT80/HNRNPU/HDAC6/SSNA1/PAFAH1B1/TRAF3IP1/KIF1B	46
GO:0034976	response to endoplasmic reticulum stress	68/2724	303/21261	2.2140430354155965e-6	0.0015658379390558418	0.0014345883652168532	ANKZF1/ATF4/SCAMP5/RNFT1/RNF183/CLGN/AGR2/HERPUD1/ATF6B/PARK7/RNF121/SEC16A/TMX1/ALOX15/DDX3X/HSPA1A/CREBZF/TMEM129/UBQLN2/TMEM258/DNAJC3/SVIP/ECPAS/MBTPS2/NCK2/ERLEC1/ALOX5/UBAC2/FBXO44/UBXN4/FBXO27/EDEM3/CERT1/RNF139/VAPB/TMEM33/NPLOC4/TTC23L/PARP16/CREB3L2/PIK3R1/FBXO6/LPCAT3/FICD/DNAJC10/PDIA4/TOR1A/BCL2L11/SELENOS/NCK1/TMTC3/SELENOK/EIF2AK4/DNAJB12/P4HB/TMEM259/UFL1/ATF6/TRAF2/CALR/GET4/PML/EIF4G1/TMTC4/RHBDD1/PPP2CB/PIK3R2/SEL1L	68
GO:0061462	protein localization to lysosome	22/2724	60/21261	2.269330346457742e-6	0.0015658379390558418	0.0014345883652168532	GLMP/ZFYVE16/ATP13A2/KPTN/SCARB2/RAB7A/RNF128/NDP/KICS2/AP4M1/LAMTOR1/RRAGC/PIK3R4/AP3B1/SORT1/ATG14/AP3M1/NAGPA/GPR137B/LAMTOR5/NEDD4/LAMTOR4	22
GO:0061512	protein localization to cilium	25/2724	74/21261	2.715441639255903e-6	0.0016862892579779156	0.0015449433747555953	GFY/ARL3/GAS8/MAPK15/CDK20/CSNK1D/ODAD4/RAB29/DNAH11/TTC21A/IFT122/CC2D2A/LZTFL1/TULP3/GGA1/TBC1D32/IFT80/EFCAB7/RAB11A/RAB8A/BBIP1/INVS/GDI2/DZIP1/TMEM107	25
