gene_id	logFC	logCPM	F	PValue	FDR	gene_name	gene_biotype	chromosome_name	condition_1	condition_2	neg_log10_FDR	significant	label
ENSG00000197921	-10.538547571557954	8.958959730757739	300.20551263900575	3.8010246336176874e-13	2.5025198358746533e-10	HES5	protein_coding	1	H1_Stage3	H2_Stage3	9.601622471460326	TRUE	HES5
ENSG00000102225	-10.36651646959022	7.197906961457088	210.34781633782558	4.080869029011034e-12	1.724496267098211e-9	CDK16	protein_coding	X	H1_Stage3	H2_Stage3	8.763337741383806	TRUE	CDK16
ENSG00000083097	-9.996193664653752	5.115263917305998	90.94588710021578	1.0627085892921348e-8	1.5819866499689735e-6	DOP1A	protein_coding	6	H1_Stage3	H2_Stage3	5.8007971857367435	TRUE	DOP1A
ENSG00000102241	9.318710595467312	8.10918168402722	382.5318445022317	1.890638793464186e-15	3.5381954563401195e-12	HTATSF1	protein_coding	X	H1_Stage3	H2_Stage3	11.451218179548029	TRUE	HTATSF1
ENSG00000147383	-9.284163553855327	5.624823628810242	115.71414590101153	1.5015660066912213e-9	2.892722748184559e-7	NSDHL	protein_coding	X	H1_Stage3	H2_Stage3	6.5386931891323945	TRUE	NSDHL
ENSG00000126759	-9.172857184396806	2.2738653169557184	18.47027999184547	3.8369935730672613e-4	0.015428002743556131	CFP	protein_coding	X	H1_Stage3	H2_Stage3	1.8116902925755587	TRUE	CFP
ENSG00000102409	-8.668138624704158	4.198888706611546	56.75923792788673	2.8036523162594896e-7	2.8471197940309545e-5	BEX4	protein_coding	X	H1_Stage3	H2_Stage3	4.5455942593047185	TRUE	BEX4
ENSG00000156298	-8.582438615059917	7.619273265023281	262.97809690599104	9.18887203971916e-14	8.0249482480214e-11	TSPAN7	protein_coding	X	H1_Stage3	H2_Stage3	10.095557759629783	TRUE	TSPAN7
ENSG00000102144	-8.301222758105602	6.160367003672152	157.69402083332042	5.6152591656125844e-11	1.7106952341749968e-8	PGK1	protein_coding	X	H1_Stage3	H2_Stage3	7.766827354518153	TRUE	PGK1
ENSG00000179918	-8.23798848925266	5.738210165269284	151.87009999377094	7.864717199482455e-11	2.3415408025731858e-8	SEPHS2	protein_coding	16	H1_Stage3	H2_Stage3	7.630498270007467	TRUE	SEPHS2
ENSG00000147394	8.173089395893475	2.5332894400355515	12.792280573956706	0.0017675825001683076	0.05397512995851941	ZNF185	protein_coding	X	H1_Stage3	H2_Stage3	1.2678063033207365	FALSE	ZNF185
ENSG00000049768	8.151483486659547	4.307360048523972	68.82746287758728	3.084981633955305e-8	3.962084255373971e-6	FOXP3	protein_coding	X	H1_Stage3	H2_Stage3	5.402076293246004	TRUE	FOXP3
ENSG00000183837	-8.109378709179918	3.4445351992948163	20.51952852598997	2.2598884530255502e-4	0.010166484826111459	PNMA3	protein_coding	X	H1_Stage3	H2_Stage3	1.9928291832144474	TRUE	PNMA3
ENSG00000133169	-8.087231327119802	8.849188323659458	211.03798762417213	8.567672326380009e-13	4.676521144815756e-10	BEX1	protein_coding	X	H1_Stage3	H2_Stage3	9.330077097658545	TRUE	BEX1
ENSG00000102109	7.911244689948069	8.20665070766348	630.0378773708162	9.556311067854034e-18	4.172922499629595e-14	PCSK1N	protein_coding	X	H1_Stage3	H2_Stage3	13.379559681019362	TRUE	PCSK1N
ENSG00000147133	-7.700542826922738	4.891505333279055	105.79899904322701	6.818051736141092e-10	1.4642045531712836e-7	TAF1	protein_coding	X	H1_Stage3	H2_Stage3	6.8343982469744	TRUE	TAF1
ENSG00000125352	7.252398714526503	4.381185140970045	64.30349969860708	5.465048492133094e-8	6.5680858024718835e-6	RNF113A	protein_coding	X	H1_Stage3	H2_Stage3	5.1825611824268805	TRUE	RNF113A
ENSG00000102007	-7.216877771794545	1.9374453266446043	8.23455090676914	0.009770995483996668	0.1966206464521603	PLP2	protein_coding	X	H1_Stage3	H2_Stage3	0.7063708803520535	FALSE	PLP2
ENSG00000142937	-7.183089101086353	5.6957407746698925	36.034310031138105	5.739412228532159e-6	3.999271286902728e-4	RPS8	protein_coding	1	H1_Stage3	H2_Stage3	3.398019134899055	TRUE	RPS8
ENSG00000187595	-7.134818244500603	5.319054587980329	131.07194944917288	9.143809308851792e-11	2.661864487687966e-8	ZNF385C	protein_coding	17	H1_Stage3	H2_Stage3	7.574814057707087	TRUE	ZNF385C
ENSG00000286221	7.034885657238241	1.7106062368936386	7.879296797375998	0.010847477873217848	0.21083376875245374		protein_coding	16	H1_Stage3	H2_Stage3	0.6760598279551616	FALSE	NA
ENSG00000198918	-6.923849763613055	2.7593782176399766	14.604907829880693	0.0011410551491223796	0.0385253156018123	RPL39	protein_coding	X	H1_Stage3	H2_Stage3	1.4142537948272162	TRUE	NA
ENSG00000078596	6.879613722794165	3.5249261764577713	20.27252897511332	2.4049804012905482e-4	0.010607826012426325	ITM2A	protein_coding	X	H1_Stage3	H2_Stage3	1.9743736120975637	TRUE	NA
ENSG00000078061	-6.865002948140917	2.9905391974062328	22.56401266262991	1.3711374132332636e-4	0.006531600041220273	ARAF	protein_coding	X	H1_Stage3	H2_Stage3	2.1849804168945126	TRUE	NA
ENSG00000102383	-6.8455385067670615	3.148476440680263	20.4949585038646	2.2738779038554638e-4	0.010166484826111459	ZDHHC15	protein_coding	X	H1_Stage3	H2_Stage3	1.9928291832144474	TRUE	NA
ENSG00000171217	-6.819884655600293	2.248617966923662	15.076950619975907	9.917127108615277e-4	0.033920199770981756	CLDN20	protein_coding	6	H1_Stage3	H2_Stage3	1.469541598656493	TRUE	NA
ENSG00000198680	6.813265972943404	4.173479824326241	5.889247317478767	0.02474816782287224	0.35124701893784	TUSC1	protein_coding	9	H1_Stage3	H2_Stage3	0.4543873529639889	FALSE	NA
ENSG00000100554	-6.77104703569328	7.562291735037723	234.3716184301974	2.9711705109451456e-13	2.1623518718545228e-10	ATP6V1D	protein_coding	14	H1_Stage3	H2_Stage3	9.665073633430591	TRUE	NA
ENSG00000137818	-6.675644086457655	3.720536920208067	25.91909842959037	6.373319085100848e-5	0.0033131142863024247	RPLP1	protein_coding	15	H1_Stage3	H2_Stage3	2.4797635828157683	TRUE	NA
ENSG00000072501	-6.658986763530292	8.093369035424768	427.92687420347016	5.818841288258155e-16	1.5245364175236365e-12	SMC1A	protein_coding	X	H1_Stage3	H2_Stage3	11.816862196919685	TRUE	NA
ENSG00000114654	6.643686803999471	1.6492883060520538	6.0406718816747595	0.02369424302084162	0.3425988781159219	EFCC1	protein_coding	3	H1_Stage3	H2_Stage3	0.46521406352130285	FALSE	NA
ENSG00000180483	-6.587281050169244	2.268699525922434	18.002656418873116	3.942440412817968e-4	0.015697863041919568	DEFB119	protein_coding	20	H1_Stage3	H2_Stage3	1.8041594642957843	TRUE	NA
ENSG00000269113	-6.572939013891856	1.770221873910639	7.9972528886712855	0.011099126905560851	0.21382141538653993	TRABD2B	protein_coding	1	H1_Stage3	H2_Stage3	0.6699487999764722	FALSE	NA
ENSG00000184905	6.5632516123848434	5.9786110106460075	156.51987596502585	1.6534730469793933e-11	6.0168046987305706e-9	TCEAL2	protein_coding	X	H1_Stage3	H2_Stage3	8.220634085174487	TRUE	NA
ENSG00000185043	-6.551425806733647	2.7703031490296413	22.02271443569687	1.5610312863211068e-4	0.007329573423228136	CIB1	protein_coding	15	H1_Stage3	H2_Stage3	2.1349213003014413	TRUE	NA
ENSG00000242732	-6.547189087251544	5.387974802786033	157.30891562517314	1.574378045415043e-11	5.892672112839161e-9	RTL5	protein_coding	X	H1_Stage3	H2_Stage3	8.229687723769326	TRUE	NA
ENSG00000177879	6.529368114423732	7.570435366397657	273.9819479481257	6.036325246964764e-14	6.589655061269868e-11	AP3S1	protein_coding	5	H1_Stage3	H2_Stage3	10.181137318168938	TRUE	NA
ENSG00000160131	-6.478880936657203	6.942215831866024	212.17335883071658	8.11770720363295e-13	4.676521144815756e-10	VMA21	protein_coding	X	H1_Stage3	H2_Stage3	9.330077097658545	TRUE	NA
ENSG00000204356	-6.477931609652599	7.940825138033408	282.0126107489318	4.4857699306560507e-14	5.3421441901449334e-11	NELFE	protein_coding	6	H1_Stage3	H2_Stage3	10.272284394087169	TRUE	NA
ENSG00000089289	-6.418298222283372	2.7081668161358947	19.51033193869291	2.921905602035218e-4	0.012468066249726828	IGBP1	protein_coding	X	H1_Stage3	H2_Stage3	1.9042008987424588	TRUE	NA
ENSG00000043591	-6.36343470197317	2.476503677737135	9.860656430892167	0.0051271812915976	0.12212013621805191	ADRB1	protein_coding	10	H1_Stage3	H2_Stage3	0.913212719942363	FALSE	NA
ENSG00000182774	6.290335440320622	11.519309420900534	811.8596219586256	6.276990046423024e-19	8.222856960814161e-15	RPS17	protein_coding	15	H1_Stage3	H2_Stage3	14.084977264364385	TRUE	NA
ENSG00000188706	-6.289434437009265	6.163912177860683	18.027111891372886	3.277896825263824e-4	0.013742356849328929	ZDHHC9	protein_coding	X	H1_Stage3	H2_Stage3	1.8619387782749353	TRUE	NA
ENSG00000179222	-6.247472813237684	3.190357048757486	10.014897779033248	0.005074740270035459	0.1210912523451084	MAGED1	protein_coding	X	H1_Stage3	H2_Stage3	0.9168872292390127	FALSE	NA
ENSG00000183208	-6.23707680251125	2.6418468490709412	24.77578526253665	5.484037061707987e-5	0.002920361199527424	GDPGP1	protein_coding	15	H1_Stage3	H2_Stage3	2.5345634303117444	TRUE	NA
ENSG00000004961	-6.227625286428766	5.045137923831016	98.33065115863482	1.3339100459640708e-9	2.647609333655959e-7	HCCS	protein_coding	X	H1_Stage3	H2_Stage3	6.5771460965564374	TRUE	NA
ENSG00000204272	6.1944329596411505	8.478216423148353	465.8613609771129	2.373564061853859e-16	7.773422302571389e-13	NBDY	protein_coding	X	H1_Stage3	H2_Stage3	12.109387737968703	TRUE	NA
ENSG00000255302	6.1896053051782145	2.015806924904027	9.455965816535768	0.006200241518914373	0.1381346324792148	EID1	protein_coding	15	H1_Stage3	H2_Stage3	0.8596974234561756	FALSE	NA
ENSG00000125355	-6.149323864284568	3.138258638394208	15.226985359029106	8.764094690682133e-4	0.0307800644632536	TMEM255A	protein_coding	X	H1_Stage3	H2_Stage3	1.5117304749526879	TRUE	NA
ENSG00000260836	6.138437187483017	11.522219515517094	708.1468572332949	2.730730663696673e-18	1.7886285847213208e-14		protein_coding	15	H1_Stage3	H2_Stage3	13.747479832910832	TRUE	NA
ENSG00000186871	6.136746852903312	4.495851936543797	27.412374348642373	2.9353103632800385e-5	0.0016718506851725438	ERCC6L	protein_coding	X	H1_Stage3	H2_Stage3	2.7768025124839073	TRUE	NA
ENSG00000089820	6.094553488931612	2.880024044785874	12.452447902684842	0.0020951745026668795	0.060588931534075324	ARHGAP4	protein_coding	X	H1_Stage3	H2_Stage3	1.217606706076612	FALSE	NA
ENSG00000012211	-6.074076059470917	1.854652176420507	4.5681499461084805	0.045706317632279246	0.5052333957537228	PRICKLE3	protein_coding	X	H1_Stage3	H2_Stage3	0.2965079504520017	FALSE	NA
ENSG00000182195	-6.029457905657965	7.151461268927412	151.1024584274546	2.3289739992611338e-11	8.245826862248879e-9	LDOC1	protein_coding	X	H1_Stage3	H2_Stage3	8.08376578832672	TRUE	NA
ENSG00000101871	-6.02695571989005	2.6225991128487216	11.488417984320844	0.0027499164736483348	0.07632183433218895	MID1	protein_coding	X	H1_Stage3	H2_Stage3	1.1173512002697072	FALSE	NA
ENSG00000168300	-6.019018036058009	7.629611603928599	356.4049659710655	3.962243033255301e-15	6.488172966955556e-12	PCMTD1	protein_coding	8	H1_Stage3	H2_Stage3	11.187877580869488	TRUE	NA
ENSG00000000003	5.929801532735714	8.38600317572204	285.13886411699673	4.004657100009537e-14	5.2461008010124936e-11	TSPAN6	protein_coding	X	H1_Stage3	H2_Stage3	10.280163368930012	TRUE	NA
ENSG00000277200	5.927508101433183	1.6479142346409836	6.567858725062411	0.018977448203782794	0.29891106865010847	CCDC92B	protein_coding	17	H1_Stage3	H2_Stage3	0.5244580027771771	FALSE	NA
ENSG00000198003	5.903498559128373	6.053236021406719	138.98492267971122	5.2194848701935474e-11	1.6279821857032257e-8	ODAD3	protein_coding	19	H1_Stage3	H2_Stage3	7.788350351715317	TRUE	NA
