ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
GO:0050953	sensory perception of light stimulus	45/691	244/21261	1.8733116986808903e-21	2.6039032611664375e-18	2.2479740384170684e-18	RP1/GUCA1B/PRPH2/REEP6/PAX6/AIPL1/GUCY2D/PDE6B/VSX2/EPAS1/PDE6H/CNGA3/ROM1/BBS5/CPLX4/UNC119/ARR3/CNGB1/TULP1/ARL6/GNAT2/SEMA5B/RD3/IMPG1/ABCA4/GUCA1A/MYO3A/ZIC2/KIFC3/RS1/PDC/IRX5/PCDH15/NRL/GABRR2/FAM161A/MYO3B/RGS9/EYS/RAX2/RBP3/NR2E3/RGS9BP/USH2A/POU6F2	45
GO:0007601	visual perception	44/691	240/21261	6.7601365825811444e-21	4.698294924893895e-18	4.0560819495486865e-18	RP1/GUCA1B/PRPH2/REEP6/PAX6/AIPL1/GUCY2D/PDE6B/VSX2/EPAS1/PDE6H/CNGA3/ROM1/BBS5/CPLX4/UNC119/ARR3/CNGB1/TULP1/ARL6/GNAT2/SEMA5B/RD3/IMPG1/ABCA4/GUCA1A/MYO3A/ZIC2/KIFC3/RS1/PDC/IRX5/NRL/GABRR2/FAM161A/MYO3B/RGS9/EYS/RAX2/RBP3/NR2E3/RGS9BP/USH2A/POU6F2	44
GO:0060041	retina development in camera-type eye	27/691	179/21261	2.996010653314108e-11	1.271950631346662e-8	1.0980868759827299e-8	RP1/SLC17A7/PRPH2/PAX6/PDE6B/PDGFRB/NTRK2/ROM1/THRB/HCN1/TULP1/GNAT2/DCX/NFIA/RD3/PRDM1/BARHL2/ATOH7/GNB1/RS1/NRL/NFIB/STAT3/FAT3/CDON/NR2E3/NOTCH1	27
GO:0009581	detection of external stimulus	25/691	155/21261	3.6602895866090994e-11	1.271950631346662e-8	1.0980868759827299e-8	RP1/PLEKHB1/PRPH2/REEP6/AIPL1/GUCY2D/PDE6B/ROM1/GNGT2/UNC119/CNGB1/TULP1/GNAT2/SEMA5B/OPN3/ELOVL4/ABCA4/GUCA1A/RS1/PDC/EPHB1/EYS/NR2E3/GRIK2/RGS9BP	25
GO:0009582	detection of abiotic stimulus	25/691	158/21261	5.6189169546165516e-11	1.5620589133834014e-8	1.3485400691079726e-8	RP1/PLEKHB1/PRPH2/REEP6/AIPL1/GUCY2D/PDE6B/ROM1/GNGT2/UNC119/CNGB1/TULP1/GNAT2/SEMA5B/OPN3/ELOVL4/ABCA4/GUCA1A/RS1/PDC/EPHB1/EYS/NR2E3/GRIK2/RGS9BP	25
GO:0009416	response to light stimulus	36/691	344/21261	7.410544522029863e-10	1.716776147603585e-7	1.4821089044059726e-7	RP1/PLEKHB1/PRPH2/REEP6/AIPL1/PPP1R1B/GUCY2D/PDE6B/GNB5/SLC1A3/SLC1A2/ROM1/GNGT2/UNC119/PBK/CNGB1/TULP1/DCUN1D3/GNAT2/SEMA5B/OPN3/PTPRK/CASP7/ELOVL4/ABCA4/GUCA1A/ATOH7/RS1/PDC/AANAT/POLD1/RGS9/EYS/NR2E3/RGS9BP/USP28	36
GO:0007409	axonogenesis	43/691	476/21261	1.6830582783835408e-9	3.3420728670758885e-7	2.8852427629432134e-7	PAX6/SNAP25/CHL1/TUBB2B/SHTN1/NOTCH3/FSTL4/NTRK2/CNTN5/PTPRO/FEZF2/ADCY1/GAP43/KLF7/TUBB3/SLITRK5/EPHA3/NFASC/SEMA5B/STMN1/PLXNA4/MAP2/GLI2/L1CAM/FEZ1/EFNA3/EFNA4/BARHL2/PARD6B/ATOH7/PTPRZ1/COBL/GLI3/NFIB/EPHB1/SKIL/ROBO2/BOC/EPHA5/RND2/NRXN3/NOTCH1/CTNNA2	43
GO:0001654	eye development	40/691	431/21261	2.9157076924816216e-9	4.5543825698270797e-7	3.931841067476615e-7	RP1/SLC17A7/PRPH2/PAX6/PBX4/PXDN/PDE6B/PDGFRB/TWSG1/MEIS1/NTRK2/ROM1/THRB/FLT1/ADAMTS18/FZD5/HCN1/MAB21L2/TULP1/STRA6/GNAT2/DCX/NFIA/RD3/PRDM1/BARHL2/ATOH7/HES5/GNB1/RS1/GLI3/NRL/NFIB/EPHB1/STAT3/SKIL/FAT3/CDON/NR2E3/NOTCH1	40
GO:0043010	camera-type eye development	37/691	379/21261	2.9488808006074613e-9	4.5543825698270797e-7	3.931841067476615e-7	RP1/SLC17A7/PRPH2/PAX6/PDE6B/PDGFRB/TWSG1/MEIS1/NTRK2/ROM1/THRB/FLT1/FZD5/HCN1/MAB21L2/TULP1/STRA6/GNAT2/DCX/NFIA/RD3/PRDM1/BARHL2/ATOH7/HES5/GNB1/RS1/GLI3/NRL/NFIB/EPHB1/STAT3/SKIL/FAT3/CDON/NR2E3/NOTCH1	37
GO:0150063	visual system development	40/691	435/21261	3.799382008203054e-9	5.281140991402245e-7	4.559258409843665e-7	RP1/SLC17A7/PRPH2/PAX6/PBX4/PXDN/PDE6B/PDGFRB/TWSG1/MEIS1/NTRK2/ROM1/THRB/FLT1/ADAMTS18/FZD5/HCN1/MAB21L2/TULP1/STRA6/GNAT2/DCX/NFIA/RD3/PRDM1/BARHL2/ATOH7/HES5/GNB1/RS1/GLI3/NRL/NFIB/EPHB1/STAT3/SKIL/FAT3/CDON/NR2E3/NOTCH1	40
