gene_id	logFC	logCPM	F	PValue	FDR	gene_name	gene_biotype	chromosome_name	neg_log10_FDR	significant	condition_1	condition_2	label
ENSG00000258417	-12.218162215281557	7.23588380574917	24.979601118151976	2.076694500893719e-4	0.016309373805972867		protein_coding	8	1.7875627132596195	TRUE	H1_Stage2	H1_RGC	
ENSG00000168582	-11.678942521868203	5.909462550118919	13.84934668244397	0.0026564167889207772	0.06261422548833334	CRYGA	protein_coding	2	1.2033269870894319	FALSE	H1_Stage2	H1_RGC	CRYGA
ENSG00000253117	-11.546387161503077	6.622141990733767	24.218096946553725	2.3908701739067448e-4	0.017326178324098666	OC90	protein_coding	8	1.7612972200782178	TRUE	H1_Stage2	H1_RGC	OC90
ENSG00000179344	-10.039475660408927	4.6640339260684724	7.748076537850548	0.014111866004482825	0.1657220471316215	HLA-DQB1	protein_coding	6	0.7806197105869002	FALSE	H1_Stage2	H1_RGC	HLA-DQB1
ENSG00000102241	-9.971870430987067	7.761904871002682	3.4214129117846093	0.08454241891116228	0.39499516983733707	HTATSF1	protein_coding	X	0.4034082150718107	FALSE	H1_Stage2	H1_RGC	HTATSF1
ENSG00000018625	-9.966948999429732	6.375491645254465	20.655316308231654	4.820578745874359e-4	0.02370959019270479	ATP1A2	protein_coding	1	1.6250759524994611	TRUE	H1_Stage2	H1_RGC	ATP1A2
ENSG00000100122	-9.903197222249174	4.776606906802398	27.70056706496896	1.2841231959474322e-4	0.012149232237213762	CRYBB1	protein_coding	22	1.9154511661542994	TRUE	H1_Stage2	H1_RGC	CRYBB1
ENSG00000004866	9.775259609493023	4.245007694507077	15.194206783060368	0.0022130509542657465	0.05678848236528874	ST7	protein_coding	7	1.245739737394857	FALSE	H1_Stage2	H1_RGC	ST7
ENSG00000198300	-9.764278670536147	5.778159962053032	5.0609168349627325	0.041446819451542695	0.2861994263597657	PEG3	protein_coding	19	0.5433312410480734	FALSE	H1_Stage2	H1_RGC	PEG3
ENSG00000288637	9.639348610184587	4.766816531852653	17.26942852324831	0.0011821523609544184	0.03846947022430567		protein_coding	4	1.4148837944637833	TRUE	H1_Stage2	H1_RGC	
ENSG00000187098	-9.50301650438108	5.435881172895698	13.922936819636499	0.002066726784800011	0.05435730833226902	MITF	protein_coding	3	1.2647420568215322	FALSE	H1_Stage2	H1_RGC	MITF
ENSG00000166348	-9.463360609596718	4.366043948533543	10.247671043825049	0.006071540744467487	0.10501618941130256	USP54	protein_coding	10	0.9787437444537294	FALSE	H1_Stage2	H1_RGC	USP54
ENSG00000103811	9.082123882349897	3.9192400491647033	11.63081003153114	0.004337308884637915	0.086771653809555	CTSH	protein_coding	15	1.0616221251076126	FALSE	H1_Stage2	H1_RGC	CTSH
ENSG00000196136	-8.78842234855095	4.688505543214045	8.787799998313014	0.010440501380569697	0.14228045168577833	SERPINA3	protein_coding	14	0.8468547647659191	FALSE	H1_Stage2	H1_RGC	SERPINA3
ENSG00000105825	-8.752619223314317	7.147992979450918	32.90850044174682	4.2387437224164764e-5	0.005785753025732384	TFPI2	protein_coding	7	2.2376401088579008	TRUE	H1_Stage2	H1_RGC	TFPI2
ENSG00000167785	-8.743498040217853	4.901610526656421	6.112184475399613	0.02614828616687161	0.22865484642969117	ZNF558	protein_coding	19	0.6408195891428408	FALSE	H1_Stage2	H1_RGC	ZNF558
ENSG00000167083	-8.68184802330878	6.016666393432778	11.808140463428307	0.004121565675960475	0.08451545537544194	GNGT2	protein_coding	17	1.0730638641804515	FALSE	H1_Stage2	H1_RGC	GNGT2
ENSG00000131981	-8.568102768881424	7.331772093963466	6.522146294986114	0.022277002564912517	0.20835342990062525	LGALS3	protein_coding	14	0.6811993458203138	FALSE	H1_Stage2	H1_RGC	LGALS3
