ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
GO:0030527	structural constituent of chromatin	57/3011	101/21059	5.641840802160492e-23	1.1227263196299379e-20	7.245311345932422e-21	MACROH2A1/H1-10/H3-3A/H2AZ2/H1-1/H2AC6/H2BC5/MACROH2A2/H1-2/H2AX/H2AZ1/H4C2/H2BC6/H4C5/H2BC12/H1-4/HMGA1/H2BC4/H4C8/H4C9/H3C1/H4C3/H2BC3/H2AC8/H4C12/H2BC18/H2BC8/H3C10/H2AC21/H2BC10/H1-3/H2AC20/H4C4/H3C6/H2BC11/H2BC13/CENPA/H2BC17/H2AC11/H1-5/H2AC16/H2AC4/H2BC9/H3C11/H2AC7/H2BC7/H2BC14/H2AC13/H3C12/H3C4/H3C3/H3C2/H3C7/H3C8/H3C13/H2AC12/H2AC17	57
GO:0046982	protein heterodimerization activity	102/3011	360/21059	2.6624502588655404e-12	2.6491380075712125e-10	1.7095733241136628e-10	IKZF3/EPAS1/SLC3A1/ABCG4/KCNB1/MTTP/CYBB/BHLHE41/MEF2C/ABCG1/ADCY8/AOC3/ADRA2C/CAV2/MAPK4/TENM1/TFAP2B/DDIT3/ATP1B2/NEUROD1/GABBR2/BCL2L1/DGKD/NR4A1/BCL2/ADD2/UBA2/POLE3/GTF2A2/GTF2A1/NFYB/PDSS2/PHB1/MACROH2A1/SAE1/H3-3A/SLC7A8/H2AZ2/TAF9B/NAE1/CENPS/LSM6/TPM4/H2AC6/TCF3/H2BC5/TUBB2B/AURKA/CHRAC1/TUBA1A/RAN/MACROH2A2/PAFAH1B3/TPM2/RCC1/H2AX/H2AZ1/H4C2/H2BC6/H4C5/H2BC12/H2BC4/H4C8/H4C9/H3C1/H4C3/CENPW/H2BC3/H2AC8/H4C12/H2BC18/H2BC8/H3C10/H2AC21/H2BC10/TENM3/H2AC20/H4C4/H3C6/H2BC11/H2BC13/TOP2A/CENPA/H2BC17/H2AC11/H2AC16/H2AC4/H2BC9/H3C11/H2AC7/H2BC7/H2BC14/H2AC13/H3C12/H3C4/H3C3/H3C2/H3C7/H3C8/H3C13/H2AC12/H2AC17	102
GO:0045296	cadherin binding	101/3011	359/21059	5.40273432801696e-12	3.5838137709179163e-10	2.312749431642348e-10	CDH19/PKP1/CDH9/CDH18/COBLL1/CDH17/PTPRB/PTPRT/NDRG1/CDH12/CNGA3/STXBP6/ARHGAP18/PTPRH/CDH3/PROM1/KDR/PFKP/CDC42EP1/ANK3/TBC1D10A/LIMA1/EHD4/TJP2/SPTBN1/SHTN1/FNBP1L/PCBP1/HSPA8/NOP56/AHSA1/SERBP1/YWHAZ/MYH9/CAPZA1/RPL14/H1-10/RPL29/RPL34/PFN1/CDH2/EIF4G2/RANGAP1/SNX5/BZW1/ATIC/HCFC1/FSCN1/HNRNPK/MRE11/PARVA/RACK1/IDH1/PAICS/FASN/EIF2S3/PPP1CA/PHLDB2/JUP/CKAP5/LYPLA2/RPL24/STK38/PLIN3/PDLIM5/CNN2/PRDX6/RUVBL1/CDH11/DBN1/CEMIP2/EHD1/RPL6/RPL23A/CDH20/MYO1B/RAN/DIAPH3/CIP2A/ANXA2/NOTCH3/RANBP1/EEF1G/ANLN/CTNNA2/TMPO/EFHD2/KRT18/H3C1/ANXA1/H3C10/CCNB2/H3C6/CDH6/H3C11/H3C12/H3C4/H3C3/H3C2/H3C7/H3C8	101
GO:0022836	gated channel activity	99/3011	355/21059	1.529531713095319e-11	7.609420272649211e-10	4.910601815727077e-10	SCN10A/KCNJ16/GABRR3/GABRA1/HCN1/TRPM2/CNGB3/CFTR/CNGB1/GABRG1/OPRM1/P2RX7/GLRA3/PKD2L1/KCNV2/CNGA1/GABRA5/CLIC5/CLCA3P/HTR3B/GABRR1/CACNA1F/GABRP/KCNG4/KCNB1/AQP1/TMC1/ASIC2/GABRG2/CYBB/KCNK4/SLC1A7/KCNV1/KCNH6/KCNJ10/CACNA1S/TRPA1/GABRB1/SNAP25/GRIN2A/CACNA1I/GABRG3/GABRB2/GRIK4/KCNK9/KCNH1/CACNB2/KCNIP4/SCN2A/KCNAB1/SCN1A/KCNN2/TRPM8/CNGA3/GRIK2/KCNA2/GABRR2/KCNQ3/GLRA1/GRID1/ITPR1/CATSPER2/SCN1B/KCNMA1/KCNIP2/NALCN/GRID2/RYR3/GRIN2B/CLCN4/KCNK3/SCN9A/CACNA1D/SCN3B/ITPR2/GLRB/KCNH8/GABRA2/PIEZO2/CACNG5/CHRNA3/KCNK1/GABRB3/VDAC3/SLC1A5/CACNB3/KCNQ2/CHRNA5/FKBP1B/NCS1/KCNK12/CACNA1H/KCNMB4/KCNJ4/CACNG4/LRRC55/P2RX3/ANO1/CHRNB3	99
GO:0022839	monoatomic ion gated channel activity	98/3011	354/21059	3.053907665276734e-11	1.21545525078014e-9	7.843720740289717e-10	SCN10A/KCNJ16/GABRR3/GABRA1/HCN1/TRPM2/CNGB3/CFTR/CNGB1/GABRG1/OPRM1/P2RX7/GLRA3/PKD2L1/KCNV2/CNGA1/GABRA5/CLIC5/CLCA3P/HTR3B/GABRR1/CACNA1F/GABRP/KCNG4/KCNB1/AQP1/TMC1/ASIC2/GABRG2/CYBB/KCNK4/SLC1A7/KCNV1/KCNH6/KCNJ10/CACNA1S/TRPA1/GABRB1/SNAP25/GRIN2A/CACNA1I/GABRG3/GABRB2/GRIK4/KCNK9/KCNH1/CACNB2/KCNIP4/SCN2A/KCNAB1/SCN1A/KCNN2/TRPM8/CNGA3/GRIK2/KCNA2/GABRR2/KCNQ3/GLRA1/GRID1/ITPR1/CATSPER2/SCN1B/KCNMA1/KCNIP2/NALCN/GRID2/RYR3/GRIN2B/CLCN4/KCNK3/SCN9A/CACNA1D/SCN3B/ITPR2/GLRB/KCNH8/GABRA2/PIEZO2/CACNG5/CHRNA3/KCNK1/GABRB3/VDAC3/CACNB3/KCNQ2/CHRNA5/FKBP1B/NCS1/KCNK12/CACNA1H/KCNMB4/KCNJ4/CACNG4/LRRC55/P2RX3/ANO1/CHRNB3	98
GO:0005216	monoatomic ion channel activity	122/3011	481/21059	7.008149703318913e-11	2.3243696516007725e-9	1.4999899364998378e-9	SCN10A/KCNJ16/GABRR3/TRPC7/GABRA1/HCN1/TRPM2/SLC24A2/CNGB3/CFTR/CNGB1/SLC24A4/GABRG1/OPRM1/ANO2/P2RX7/GLRA3/PKD2L1/KCNV2/CNGA1/GABRA5/CLCA1/CLIC5/CLCA3P/HTR3B/GABRR1/CACNA1F/TRPC6/GABRP/KCNG4/ANO3/KCNB1/AQP1/TMC1/ASIC2/SLC17A7/GABRG2/CYBB/KCNK4/SLC1A7/KCNV1/KCNH6/KCNJ10/CACNA1S/TRPA1/GABRB1/SNAP25/GRIN2A/CACNA1I/PKD1L1/TRPM6/GABRG3/GABRB2/GRIK4/KCNK9/KCNH1/UNC80/CACNB2/KCNIP4/SCN2A/KCNAB1/SCN1A/KCNN2/TRPM8/CNGA3/GRIK2/FXYD3/KCNA2/GABRR2/FXYD1/KCNQ3/ANO4/BEST1/GLRA1/GRID1/ITPR1/CATSPER2/SCN1B/SLC24A1/KCNMA1/KCNIP2/NALCN/GRID2/RYR3/SLC26A7/GRIN2B/CLCN4/SLC1A1/KCNK3/SCN9A/TTYH2/CACNA1D/SCN3B/ITPR2/GLRB/KCNH8/GABRA2/PIEZO2/CACNG5/CHRNA3/KCNK1/GABRB3/STIM2/ATP5PO/VDAC3/MCU/CACNB3/KCNQ2/CHRNA5/FKBP1B/NCS1/KCNK12/CACNA1H/ANXA2/KCNMB4/KCNJ4/CACNG4/GJC1/LRRC55/P2RX3/ANO1/CHRNB3	122
GO:0046873	metal ion transmembrane transporter activity	120/3011	473/21059	9.874927455699194e-11	2.8073008052630564e-9	1.8116408264591003e-9	SLC13A1/SCN10A/KCNJ16/TRPC7/SLC6A14/HCN1/TRPM2/SLC24A2/SLC24A4/OPRM1/PKD2L1/KCNV2/SLC4A10/CLCA3P/SLC13A2/CACNA1F/TRPC6/KCNG4/SLC6A11/KCNB1/AQP1/TMC1/ASIC2/SLC17A7/KCNK4/SLC1A7/SLC5A1/ATP12A/KCNV1/KCNH6/SLC1A2/KCNJ10/CACNA1S/SLC39A12/ATP1A4/SLC12A1/TRPA1/SLC38A3/SNAP25/GRIN2A/CACNA1I/PKD1L1/SLC38A5/TRPM6/SLC28A3/NIPAL1/SLC6A20/GRIK4/KCNK9/KCNH1/ATP2B2/CACNB2/KCNIP4/SCN2A/KCNAB1/SCN1A/KCNN2/SLC46A3/TRPM8/GRIK2/SLC1A3/KCNA2/KCNQ3/SLC8A3/SLC39A5/CLDN16/ITPR1/CATSPER2/SCN1B/SLC24A1/KCNMA1/SLC12A5/SLC23A2/SLC6A6/KCNIP2/NALCN/SLC4A5/SLC41A2/RYR3/GRIN2B/NIPAL2/CNNM4/SLC1A1/KCNK3/ATP1A3/SCN9A/NIPAL3/CACNA1D/SCN3B/SLC8A2/ITPR2/KCNH8/SLC9A7/ATP7B/SLC6A8/CACNG5/SLC30A1/ATP7A/SLC30A4/KCNK1/ATP2B1/STIM2/SLC6A9/SLC4A8/MCU/CACNB3/KCNQ2/SLC5A6/FKBP1B/SLC5A3/NCS1/KCNK12/CACNA1H/SLC38A2/ANXA2/KCNMB4/KCNJ4/CACNG4/LRRC55/SLC18A2	120
GO:0003735	structural constituent of ribosome	62/3011	196/21059	4.4296672317522666e-10	1.1018797238983762e-8	7.110781608865481e-9	RPL13A/RPS16/RPL19/RPL9/RPS8/MRPL42/RPS27A/RPS13/MRPL14/MRPS15/MRPS16/RPL14/RPL29/RPL18/RPS11/RPL34/RPL27A/RPL32/RPS15A/RPL11/RPL7/RPL37A/RPL5/RPL37/RPS5/RPL27/RPS14/RPSA2/RPL35/RPLP2/MRPL11/RPL38/RPL26/RPL10A/RPL30/RPL24/RPS24/RPS29/RPS7/RPS20/RPS6/RPS12/RPS23/RPS19/RPL31/RPL35A/UBA52/RPL4/MRPL3/RPL23/RPL6/RPL28/RPL39/RPL22L1/RPS10/RPL23A/MRPS6/RPS21/RPS3/RPL39L/RPLP0/RPSA	62
GO:0022834	ligand-gated channel activity	51/3011	153/21059	2.047251264156856e-9	4.526700017413493e-8	2.9212240260483798e-8	KCNJ16/GABRR3/GABRA1/HCN1/TRPM2/CNGB3/CFTR/CNGB1/GABRG1/P2RX7/GLRA3/CNGA1/GABRA5/HTR3B/GABRR1/GABRP/AQP1/ASIC2/GABRG2/SLC1A7/KCNH6/KCNJ10/TRPA1/GABRB1/GRIN2A/GABRG3/GABRB2/GRIK4/KCNN2/TRPM8/CNGA3/GRIK2/GABRR2/GLRA1/GRID1/ITPR1/GRID2/RYR3/GRIN2B/ITPR2/GLRB/GABRA2/CHRNA3/KCNK1/GABRB3/SLC1A5/CHRNA5/FKBP1B/KCNJ4/P2RX3/CHRNB3	51
GO:0015276	ligand-gated monoatomic ion channel activity	50/3011	152/21059	4.8626807153356906e-9	9.676734623518024e-8	6.244705760746887e-8	KCNJ16/GABRR3/GABRA1/HCN1/TRPM2/CNGB3/CFTR/CNGB1/GABRG1/P2RX7/GLRA3/CNGA1/GABRA5/HTR3B/GABRR1/GABRP/AQP1/ASIC2/GABRG2/SLC1A7/KCNH6/KCNJ10/TRPA1/GABRB1/GRIN2A/GABRG3/GABRB2/GRIK4/KCNN2/TRPM8/CNGA3/GRIK2/GABRR2/GLRA1/GRID1/ITPR1/GRID2/RYR3/GRIN2B/ITPR2/GLRB/GABRA2/CHRNA3/KCNK1/GABRB3/CHRNA5/FKBP1B/KCNJ4/P2RX3/CHRNB3	50
