ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
GO:0050953	sensory perception of light stimulus	86/2154	244/21261	2.1225809045812958e-26	8.851651962382215e-23	7.063647573870057e-23	RHO/CRYBB3/PDE6A/RS1/PRPH2/RAX2/PDE6G/PDE6H/RP1/GRK7/PPEF2/GUCA1ANB-GUCA1A/GUCA1B/CRX/CNGB1/GUCY2D/RP1L1/CNGB3/AIPL1/GNAT2/MYO3B/ABCA4/RDH8/CRYBA1/IMPG2/GJA3/KIFC3/RPGRIP1/TULP1/PCARE/CPLX4/PDE6C/NRL/GJD2/CACNA1F/RD3/GUCA1A/CRYBB1/USH2A/RLBP1/EPAS1/PDC/CACNA2D4/EYS/CRYBA4/DHRS3/SLC4A10/CABP4/IRX5/RDH12/RGR/GJC1/LRIT3/RGS9/KCNJ10/PRCD/POU6F2/CLRN1/ARL6/CNGA3/ARR3/RPGR/SLC24A1/PCDH15/TGFBI/RBP4/CACNB2/GABRR2/BBS9/PDE6B/MYO7A/COL2A1/FAM161A/REEP6/TIMP3/SIX6/VSX2/CRYGS/BBS7/WFS1/PAX6/RABGGTB/BBS5/ZIC2/ADGRV1/CRYBG3	86
GO:0007601	visual perception	85/2154	240/21261	2.826649197631236e-26	8.851651962382215e-23	7.063647573870057e-23	RHO/CRYBB3/PDE6A/RS1/PRPH2/RAX2/PDE6G/PDE6H/RP1/GRK7/PPEF2/GUCA1ANB-GUCA1A/GUCA1B/CRX/CNGB1/GUCY2D/RP1L1/CNGB3/AIPL1/GNAT2/MYO3B/ABCA4/RDH8/CRYBA1/IMPG2/GJA3/KIFC3/RPGRIP1/TULP1/PCARE/CPLX4/PDE6C/NRL/GJD2/CACNA1F/RD3/GUCA1A/CRYBB1/USH2A/RLBP1/EPAS1/PDC/CACNA2D4/EYS/CRYBA4/DHRS3/SLC4A10/CABP4/IRX5/RDH12/RGR/GJC1/LRIT3/RGS9/KCNJ10/PRCD/POU6F2/CLRN1/ARL6/CNGA3/ARR3/RPGR/SLC24A1/TGFBI/RBP4/CACNB2/GABRR2/BBS9/PDE6B/MYO7A/COL2A1/FAM161A/REEP6/TIMP3/SIX6/VSX2/CRYGS/BBS7/WFS1/PAX6/RABGGTB/BBS5/ZIC2/ADGRV1/CRYBG3	85
GO:0001654	eye development	116/2154	431/21261	1.7771895868768426e-23	3.710179460869888e-20	2.960735494207456e-20	RHO/CRYBB3/PDE6A/RS1/PRPH2/RP1/GATA3/ATOH7/POU4F2/RP1L1/HCN1/FOXE3/GNAT2/CRYBA1/IMPG2/GRHL2/FLT1/PITX3/RPGRIP1/TULP1/PDE6C/LIM2/NRL/RD3/CRYBB1/CACNA1S/FOXN4/COL8A1/CALB1/PTF1A/GJA8/CYP1B1/CPAMD8/CRYBA4/WNT5A/CABP4/PROM1/SLC17A7/NEUROD1/NFIB/GNGT1/PDGFRA/PLAAT1/SOX8/GNB1/BFSP1/ALDH1A3/HES5/ACHE/AQP5/FAT3/LRP5/ADAMTS18/MAB21L2/TENM3/GJE1/PLAAT3/VEGFA/TTC8/FZR1/TFAP2A/SLC7A11/SH3PXD2B/RBP4/NTRK2/RARB/FAT1/SLC17A6/PDE6B/FBN2/MYO7A/STRA6/GLI3/CDKN1C/CC2D2A/NFIA/SCAPER/PXDN/FZD5/TFAP2B/OLFM3/COL4A1/MAF/BMP4/SDK1/ZHX2/TSPAN12/CELF4/PDGFRB/TGFB2/SIX6/SERPINF1/PROX1/ACVR2B/NEUROD4/MERTK/MFAP2/NKD1/FBN1/CRYGS/KDR/BCL2/EGFR/BBS7/LARGE1/TWSG1/CASP2/PAX6/TBC1D32/LAMA1/GDF11/CRYBG3/SPRED2/LPCAT1/PHACTR4/SIPA1L3	116
GO:0150063	visual system development	116/2154	435/21261	4.112740720502265e-23	6.439523783126421e-20	5.1387613002486195e-20	RHO/CRYBB3/PDE6A/RS1/PRPH2/RP1/GATA3/ATOH7/POU4F2/RP1L1/HCN1/FOXE3/GNAT2/CRYBA1/IMPG2/GRHL2/FLT1/PITX3/RPGRIP1/TULP1/PDE6C/LIM2/NRL/RD3/CRYBB1/CACNA1S/FOXN4/COL8A1/CALB1/PTF1A/GJA8/CYP1B1/CPAMD8/CRYBA4/WNT5A/CABP4/PROM1/SLC17A7/NEUROD1/NFIB/GNGT1/PDGFRA/PLAAT1/SOX8/GNB1/BFSP1/ALDH1A3/HES5/ACHE/AQP5/FAT3/LRP5/ADAMTS18/MAB21L2/TENM3/GJE1/PLAAT3/VEGFA/TTC8/FZR1/TFAP2A/SLC7A11/SH3PXD2B/RBP4/NTRK2/RARB/FAT1/SLC17A6/PDE6B/FBN2/MYO7A/STRA6/GLI3/CDKN1C/CC2D2A/NFIA/SCAPER/PXDN/FZD5/TFAP2B/OLFM3/COL4A1/MAF/BMP4/SDK1/ZHX2/TSPAN12/CELF4/PDGFRB/TGFB2/SIX6/SERPINF1/PROX1/ACVR2B/NEUROD4/MERTK/MFAP2/NKD1/FBN1/CRYGS/KDR/BCL2/EGFR/BBS7/LARGE1/TWSG1/CASP2/PAX6/TBC1D32/LAMA1/GDF11/CRYBG3/SPRED2/LPCAT1/PHACTR4/SIPA1L3	116
GO:0048880	sensory system development	116/2154	448/21261	5.739654092297248e-22	7.189490716011532e-19	5.737237395837334e-19	RHO/CRYBB3/PDE6A/RS1/PRPH2/RP1/GATA3/ATOH7/POU4F2/RP1L1/HCN1/FOXE3/GNAT2/CRYBA1/IMPG2/GRHL2/FLT1/PITX3/RPGRIP1/TULP1/PDE6C/LIM2/NRL/RD3/CRYBB1/CACNA1S/FOXN4/COL8A1/CALB1/PTF1A/GJA8/CYP1B1/CPAMD8/CRYBA4/WNT5A/CABP4/PROM1/SLC17A7/NEUROD1/NFIB/GNGT1/PDGFRA/PLAAT1/SOX8/GNB1/BFSP1/ALDH1A3/HES5/ACHE/AQP5/FAT3/LRP5/ADAMTS18/MAB21L2/TENM3/GJE1/PLAAT3/VEGFA/TTC8/FZR1/TFAP2A/SLC7A11/SH3PXD2B/RBP4/NTRK2/RARB/FAT1/SLC17A6/PDE6B/FBN2/MYO7A/STRA6/GLI3/CDKN1C/CC2D2A/NFIA/SCAPER/PXDN/FZD5/TFAP2B/OLFM3/COL4A1/MAF/BMP4/SDK1/ZHX2/TSPAN12/CELF4/PDGFRB/TGFB2/SIX6/SERPINF1/PROX1/ACVR2B/NEUROD4/MERTK/MFAP2/NKD1/FBN1/CRYGS/KDR/BCL2/EGFR/BBS7/LARGE1/TWSG1/CASP2/PAX6/TBC1D32/LAMA1/GDF11/CRYBG3/SPRED2/LPCAT1/PHACTR4/SIPA1L3	116
GO:0043010	camera-type eye development	102/2154	379/21261	8.807109284858967e-21	9.193154241845284e-18	7.336167523598313e-18	RHO/CRYBB3/PDE6A/RS1/PRPH2/RP1/GATA3/ATOH7/POU4F2/RP1L1/HCN1/FOXE3/GNAT2/CRYBA1/IMPG2/GRHL2/FLT1/PITX3/RPGRIP1/TULP1/PDE6C/LIM2/NRL/RD3/CRYBB1/CACNA1S/FOXN4/COL8A1/CALB1/PTF1A/GJA8/CYP1B1/CRYBA4/WNT5A/CABP4/PROM1/SLC17A7/NEUROD1/NFIB/PDGFRA/PLAAT1/SOX8/GNB1/BFSP1/ALDH1A3/HES5/ACHE/AQP5/FAT3/LRP5/MAB21L2/TENM3/GJE1/PLAAT3/VEGFA/TTC8/FZR1/TFAP2A/SLC7A11/RBP4/NTRK2/FAT1/SLC17A6/PDE6B/FBN2/STRA6/GLI3/CDKN1C/CC2D2A/NFIA/SCAPER/FZD5/TFAP2B/COL4A1/MAF/BMP4/SDK1/ZHX2/TSPAN12/CELF4/PDGFRB/TGFB2/SERPINF1/PROX1/ACVR2B/NEUROD4/MERTK/FBN1/CRYGS/KDR/EGFR/LARGE1/TWSG1/CASP2/PAX6/TBC1D32/LAMA1/GDF11/CRYBG3/SPRED2/LPCAT1/PHACTR4	102
GO:0060041	retina development in camera-type eye	58/2154	179/21261	2.6221619684266764e-16	2.346085772608039e-13	1.8721842144496035e-13	RHO/PDE6A/RS1/PRPH2/RP1/ATOH7/POU4F2/RP1L1/HCN1/GNAT2/IMPG2/RPGRIP1/TULP1/PDE6C/NRL/RD3/FOXN4/CALB1/PTF1A/CYP1B1/CABP4/PROM1/SLC17A7/NEUROD1/NFIB/PDGFRA/SOX8/GNB1/ACHE/FAT3/LRP5/TTC8/TFAP2A/RBP4/NTRK2/PDE6B/NFIA/SCAPER/TFAP2B/COL4A1/SDK1/ZHX2/TSPAN12/CELF4/PDGFRB/TGFB2/SERPINF1/PROX1/ACVR2B/NEUROD4/MERTK/LARGE1/CASP2/PAX6/TBC1D32/LAMA1/GDF11/LPCAT1	58
GO:0072001	renal system development	84/2154	345/21261	1.3808493495024583e-14	1.081032434491737e-11	8.626674620312727e-12	CYP26B1/GATA3/PECAM1/CENPF/LGR5/FMN1/CALB1/WNT5A/HS3ST3B1/GPC3/COL4A4/PKHD1/PROM1/CD24/PDGFRA/HELLS/SOX8/HES5/KIF26B/PAX8/SDC1/COL4A3/GFRA1/SULF1/VEGFA/EGR1/TTC8/NOTCH3/NID1/FGFR2/MPST/TMEM59L/IFT20/TFAP2A/RBP4/RARB/YAP1/DCHS2/STRA6/EDNRB/GLI3/MMP9/CDKN1C/CC2D2A/NFIA/MYOCD/SFRP1/TFAP2B/COL4A1/VANGL2/BMP4/PLXND1/MAGI2/DACT2/PDGFRB/TGFB2/SERPINF1/MTSS1/SLIT2/PROX1/ACVR2B/SMO/PTCH1/FBN1/HAS2/LRP4/NUP107/BCL2/WFS1/PLCE1/ODC1/LGR4/TBC1D32/ADAMTS1/GDF11/LRP2/C1GALT1/PODXL/IFT88/RHOA/BASP1/FRAS1/LZTS2/PRKX	84
GO:0048592	eye morphogenesis	54/2154	182/21261	1.6913054726445454e-13	1.17696068613031e-10	9.392185244580472e-11	RHO/RS1/RP1/HCN1/FOXE3/GNAT2/IMPG2/PITX3/RPGRIP1/TULP1/PDE6C/NRL/FOXN4/COL8A1/CALB1/PTF1A/WNT5A/CABP4/PROM1/GNGT1/SOX8/ALDH1A3/AQP5/FAT3/LRP5/TENM3/VEGFA/TTC8/TFAP2A/RBP4/NTRK2/RARB/FAT1/FBN2/MYO7A/STRA6/GLI3/FZD5/TFAP2B/OLFM3/BMP4/SDK1/ZHX2/TSPAN12/PROX1/MFAP2/NKD1/FBN1/KDR/BCL2/LARGE1/PAX6/GDF11/PHACTR4	54
GO:0006261	DNA-templated DNA replication	50/2154	163/21261	3.233509206800255e-13	2.0251468162189994e-10	1.6160738646197487e-10	CDC6/MCM10/POLD1/MCM6/ORC6/E2F8/MCM5/GINS1/DSCC1/GMNN/BOD1L1/BRCA2/MCM7/DNA2/HMGA1/E2F7/RAD51/RFC2/CDC7/BRCA1/BLM/PRIMPOL/LIG1/FBXO5/GEN1/POLE/DBF4B/EME1/TIMELESS/CENPX/CCNE1/CHRAC1/MCM3/ZPR1/MRE11/CHTF18/MGME1/POLQ/PNKP/FANCM/POLE2/MMS22L/GINS3/POLG/WDHD1/REV3L/NUCKS1/RFC5/MCM8/DACH1	50
