ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
GO:0050953	sensory perception of light stimulus	87/2131	244/21261	1.9459238195534122e-27	8.06141240628661e-24	6.463863933150441e-24	RHO/RDH8/PDE6H/PRPH2/CRYBB3/PDE6A/PDE6G/RAX2/RP1/GUCA1B/PPEF2/GUCA1ANB-GUCA1A/GUCY2D/GUCA1A/KIFC3/CNGB1/PDC/AIPL1/CNGB3/RS1/CPLX4/CRYBA1/NRL/CRYBB1/PCARE/CRYBA4/TULP1/GJA3/SLC4A10/IMPG2/RP1L1/ABCA4/CRX/MYO3B/RD3/CACNA2D4/IRX5/GRK7/USH2A/RLBP1/LRIT3/GNAT2/CACNA1F/EYS/EPAS1/DHRS3/RPGRIP1/KCNJ10/GJD2/CABP4/RGR/PDE6C/POU6F2/PRCD/GJC1/CLRN1/ARL6/RDH12/SLC24A1/RDH5/CACNB2/BEST1/TGFBI/CHM/COL2A1/PCDH15/MYO7A/CNGA3/LCTL/RGS9/FAM161A/PDE6B/GABRR2/VSX2/BBS9/BBS5/REEP6/SIX6/CYP4V2/CRYGS/BBS7/TIMP3/WFS1/ADGRV1/ZIC2/HPS1/PAX6	87
GO:0007601	visual perception	86/2131	240/21261	2.5920940213140222e-27	8.06141240628661e-24	6.463863933150441e-24	RHO/RDH8/PDE6H/PRPH2/CRYBB3/PDE6A/PDE6G/RAX2/RP1/GUCA1B/PPEF2/GUCA1ANB-GUCA1A/GUCY2D/GUCA1A/KIFC3/CNGB1/PDC/AIPL1/CNGB3/RS1/CPLX4/CRYBA1/NRL/CRYBB1/PCARE/CRYBA4/TULP1/GJA3/SLC4A10/IMPG2/RP1L1/ABCA4/CRX/MYO3B/RD3/CACNA2D4/IRX5/GRK7/USH2A/RLBP1/LRIT3/GNAT2/CACNA1F/EYS/EPAS1/DHRS3/RPGRIP1/KCNJ10/GJD2/CABP4/RGR/PDE6C/POU6F2/PRCD/GJC1/CLRN1/ARL6/RDH12/SLC24A1/RDH5/CACNB2/BEST1/TGFBI/CHM/COL2A1/MYO7A/CNGA3/LCTL/RGS9/FAM161A/PDE6B/GABRR2/VSX2/BBS9/BBS5/REEP6/SIX6/CYP4V2/CRYGS/BBS7/TIMP3/WFS1/ADGRV1/ZIC2/HPS1/PAX6	86
GO:0150063	visual system development	110/2131	435/21261	2.149941379251716e-20	4.457545126315225e-17	3.574183247331449e-17	RHO/PRPH2/CRYBB3/PDE6A/ATOH7/RP1/POU4F2/FOXE3/RS1/CRYBA1/NRL/FLT1/LIM2/CRYBB1/CRYBA4/HCN1/TULP1/IMPG2/RP1L1/C3/PITX3/RD3/GNAT2/FOXN4/RPGRIP1/CPAMD8/GNGT1/CYP1B1/COL8A1/WNT5A/PTF1A/AQP5/CALB1/CABP4/PDE6C/LHX2/PDGFRA/TSPAN12/TDRD7/PROM1/ALDH1A3/SOX8/GJE1/TENM3/VEGFA/GATA3/FAT3/PLAAT3/SLC7A11/MAB21L2/NFIB/NTRK2/GNB1/COL4A1/LRP5/ADAMTS18/LHX1/GLI3/PLAAT1/MYO7A/LCTL/FAT1/FBN2/STRA6/TFAP2B/SH3PXD2B/EGFR/PROX1/CELF4/PDE6B/NFIA/BFSP1/MAF/BMP4/CC2D2A/SDK1/SERPINF1/RARB/PDGFRB/LPCAT1/TGFB2/FZD5/SIPA1L3/PXDN/NKD1/SLC4A5/SIX6/MERTK/ACVR2B/CRYGS/LAMA1/NEUROD4/BBS7/FGF9/SCAPER/TFAP2A/COL5A1/ZHX2/BMP7/FBN1/CDKN1C/MFAP2/CASP2/TWSG1/CDK20/SDK2/LARGE1/PAX6/TMEM135/AHI1	110
GO:0001654	eye development	109/2131	431/21261	3.187162758108705e-20	4.956038088859036e-17	3.973888723136591e-17	RHO/PRPH2/CRYBB3/PDE6A/ATOH7/RP1/POU4F2/FOXE3/RS1/CRYBA1/NRL/FLT1/LIM2/CRYBB1/CRYBA4/HCN1/TULP1/IMPG2/RP1L1/PITX3/RD3/GNAT2/FOXN4/RPGRIP1/CPAMD8/GNGT1/CYP1B1/COL8A1/WNT5A/PTF1A/AQP5/CALB1/CABP4/PDE6C/LHX2/PDGFRA/TSPAN12/TDRD7/PROM1/ALDH1A3/SOX8/GJE1/TENM3/VEGFA/GATA3/FAT3/PLAAT3/SLC7A11/MAB21L2/NFIB/NTRK2/GNB1/COL4A1/LRP5/ADAMTS18/LHX1/GLI3/PLAAT1/MYO7A/LCTL/FAT1/FBN2/STRA6/TFAP2B/SH3PXD2B/EGFR/PROX1/CELF4/PDE6B/NFIA/BFSP1/MAF/BMP4/CC2D2A/SDK1/SERPINF1/RARB/PDGFRB/LPCAT1/TGFB2/FZD5/SIPA1L3/PXDN/NKD1/SLC4A5/SIX6/MERTK/ACVR2B/CRYGS/LAMA1/NEUROD4/BBS7/FGF9/SCAPER/TFAP2A/COL5A1/ZHX2/BMP7/FBN1/CDKN1C/MFAP2/CASP2/TWSG1/CDK20/SDK2/LARGE1/PAX6/TMEM135/AHI1	109
GO:0048880	sensory system development	110/2131	448/21261	2.398004383866682e-19	2.9831174535301525e-16	2.3919462675284923e-16	RHO/PRPH2/CRYBB3/PDE6A/ATOH7/RP1/POU4F2/FOXE3/RS1/CRYBA1/NRL/FLT1/LIM2/CRYBB1/CRYBA4/HCN1/TULP1/IMPG2/RP1L1/C3/PITX3/RD3/GNAT2/FOXN4/RPGRIP1/CPAMD8/GNGT1/CYP1B1/COL8A1/WNT5A/PTF1A/AQP5/CALB1/CABP4/PDE6C/LHX2/PDGFRA/TSPAN12/TDRD7/PROM1/ALDH1A3/SOX8/GJE1/TENM3/VEGFA/GATA3/FAT3/PLAAT3/SLC7A11/MAB21L2/NFIB/NTRK2/GNB1/COL4A1/LRP5/ADAMTS18/LHX1/GLI3/PLAAT1/MYO7A/LCTL/FAT1/FBN2/STRA6/TFAP2B/SH3PXD2B/EGFR/PROX1/CELF4/PDE6B/NFIA/BFSP1/MAF/BMP4/CC2D2A/SDK1/SERPINF1/RARB/PDGFRB/LPCAT1/TGFB2/FZD5/SIPA1L3/PXDN/NKD1/SLC4A5/SIX6/MERTK/ACVR2B/CRYGS/LAMA1/NEUROD4/BBS7/FGF9/SCAPER/TFAP2A/COL5A1/ZHX2/BMP7/FBN1/CDKN1C/MFAP2/CASP2/TWSG1/CDK20/SDK2/LARGE1/PAX6/TMEM135/AHI1	110
GO:0043010	camera-type eye development	95/2131	379/21261	1.6517387896675292e-17	1.712302545288672e-14	1.372971646569255e-14	RHO/PRPH2/CRYBB3/PDE6A/ATOH7/RP1/POU4F2/FOXE3/RS1/CRYBA1/NRL/FLT1/LIM2/CRYBB1/CRYBA4/HCN1/TULP1/IMPG2/RP1L1/PITX3/RD3/GNAT2/FOXN4/RPGRIP1/CYP1B1/COL8A1/WNT5A/PTF1A/AQP5/CALB1/CABP4/PDE6C/LHX2/PDGFRA/TSPAN12/TDRD7/PROM1/ALDH1A3/SOX8/GJE1/TENM3/VEGFA/GATA3/FAT3/PLAAT3/SLC7A11/MAB21L2/NFIB/NTRK2/GNB1/COL4A1/LRP5/LHX1/GLI3/PLAAT1/LCTL/FAT1/FBN2/STRA6/TFAP2B/EGFR/PROX1/CELF4/PDE6B/NFIA/BFSP1/MAF/BMP4/CC2D2A/SDK1/SERPINF1/PDGFRB/LPCAT1/TGFB2/FZD5/SLC4A5/MERTK/ACVR2B/CRYGS/LAMA1/NEUROD4/SCAPER/TFAP2A/ZHX2/BMP7/FBN1/CDKN1C/CASP2/TWSG1/CDK20/SDK2/LARGE1/PAX6/TMEM135/AHI1	95
GO:0060041	retina development in camera-type eye	57/2131	179/21261	7.062008318598115e-16	6.275098820240039e-13	5.031548182483891e-13	RHO/PRPH2/PDE6A/ATOH7/RP1/POU4F2/RS1/NRL/HCN1/TULP1/IMPG2/RP1L1/RD3/GNAT2/FOXN4/RPGRIP1/CYP1B1/PTF1A/CALB1/CABP4/PDE6C/LHX2/PDGFRA/TSPAN12/PROM1/SOX8/FAT3/NFIB/NTRK2/GNB1/COL4A1/LRP5/LHX1/TFAP2B/PROX1/CELF4/PDE6B/NFIA/SDK1/SERPINF1/PDGFRB/LPCAT1/TGFB2/SLC4A5/MERTK/ACVR2B/LAMA1/NEUROD4/SCAPER/TFAP2A/ZHX2/CASP2/SDK2/LARGE1/PAX6/TMEM135/AHI1	57
GO:0072001	renal system development	84/2131	345/21261	7.505434222689635e-15	5.835475108141191e-12	4.679045703566249e-12	CYP26B1/PECAM1/HS3ST3B1/HOXB7/PTK7/LGR5/CENPF/EDNRB/GDF6/FMN1/WNT5A/CALB1/CD24/KIF26B/ITGB3/PDGFRA/PKHD1/COL4A3/HELLS/PROM1/SOX8/VEGFA/GATA3/MYOCD/COL4A4/PCSK9/FGFR2/SDC1/LRRK2/SULF1/ZBTB16/YAP1/KIRREL3/COL4A1/GFRA1/TMEM59L/BMP2/NOTCH3/IFT20/EGR1/LHX1/GLI3/VANGL2/DCHS2/PAX8/STAT1/STRA6/TFAP2B/SFRP1/HAS2/PROX1/NFIA/ADAMTS6/BMP4/CC2D2A/PLCE1/NID1/SERPINF1/RARB/PDGFRB/MPST/DACT2/TGFB2/PODXL/MTSS1/ADAMTS1/ACVR2B/LZTS2/SMO/TFAP2A/LRP4/WFS1/ASS1/BMP7/FBN1/CDKN1C/LGR4/C1GALT1/ODC1/PRKX/IFT88/SLIT2/RHOA/AHI1	84
GO:0001822	kidney development	80/2131	335/21261	1.0110143362513976e-13	6.798267505608314e-11	5.4510393368712464e-11	CYP26B1/PECAM1/HS3ST3B1/HOXB7/PTK7/CENPF/EDNRB/GDF6/FMN1/WNT5A/CALB1/CD24/KIF26B/ITGB3/PDGFRA/PKHD1/COL4A3/HELLS/PROM1/SOX8/VEGFA/GATA3/COL4A4/PCSK9/FGFR2/SDC1/LRRK2/SULF1/ZBTB16/YAP1/KIRREL3/GFRA1/TMEM59L/BMP2/NOTCH3/IFT20/EGR1/LHX1/GLI3/VANGL2/DCHS2/PAX8/STAT1/STRA6/TFAP2B/SFRP1/HAS2/PROX1/ADAMTS6/BMP4/CC2D2A/PLCE1/NID1/SERPINF1/RARB/PDGFRB/MPST/DACT2/TGFB2/PODXL/MTSS1/ADAMTS1/ACVR2B/LZTS2/SMO/TFAP2A/LRP4/WFS1/ASS1/BMP7/FBN1/CDKN1C/LGR4/C1GALT1/ODC1/PRKX/IFT88/SLIT2/RHOA/AHI1	80
GO:0048592	eye morphogenesis	54/2131	182/21261	1.0929690523486036e-13	6.798267505608314e-11	5.4510393368712464e-11	RHO/RP1/FOXE3/RS1/NRL/HCN1/TULP1/IMPG2/PITX3/GNAT2/FOXN4/RPGRIP1/GNGT1/COL8A1/WNT5A/PTF1A/AQP5/CALB1/CABP4/PDE6C/TSPAN12/TDRD7/PROM1/ALDH1A3/SOX8/TENM3/VEGFA/FAT3/NTRK2/LRP5/LHX1/GLI3/MYO7A/LCTL/FAT1/FBN2/STRA6/TFAP2B/PROX1/BMP4/SDK1/RARB/FZD5/NKD1/TFAP2A/COL5A1/ZHX2/BMP7/FBN1/MFAP2/SDK2/LARGE1/PAX6/AHI1	54
