ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
GO:0098984	neuron to neuron synapse	85/1757	395/22568	4.197928192341928e-18	7.51509822831542e-16	4.968028322812127e-16	DTNBP1/EPS8/NEURL1/GRIK2/IQSEC1/DNAJC6/ARHGEF9/PLPPR4/SYNPO/LRP4/CNKSR2/GPHN/DLG4/RGS7BP/ADGRB1/ATP1B2/SEMA4F/MAGI2/NTRK2/SHANK2/DLG2/AKAP9/TMEM108/PLEKHA5/IGSF11/PSD/ARHGAP32/ADD1/PSD3/ADCY1/SEMA4B/DNM3/EEF2K/PRKN/PPP1R9A/ATP2B2/RTN3/IGSF9B/ATP1A3/RNF10/SLC6A9/CADM1/TNIK/GRIK3/IQSEC3/PRNP/SPTBN1/PCLO/LIN7B/NPTN/CPEB4/PLXNA4/SYN2/MINK1/USP8/CACNG2/BAALC/SHISA6/LIN7A/DISC1/CHRNA3/SHANK1/CPEB1/NLGN1/SLC8A2/RTN4/NECTIN3/DCLK1/RTN1/CTNND2/PTEN/ALS2/RPS27/ATP1A1/SLC8A1/SYNDIG1/SYT1/PPP3R1/ROGDI/ATP7A/LRRTM2/EPHB2/RPS3/SAMD14/MAP1B	85
GO:0014069	postsynaptic density	78/1757	347/22568	7.260964471802338e-18	7.51509822831542e-16	4.968028322812127e-16	DTNBP1/EPS8/NEURL1/GRIK2/IQSEC1/DNAJC6/ARHGEF9/PLPPR4/SYNPO/LRP4/CNKSR2/GPHN/DLG4/RGS7BP/ADGRB1/SEMA4F/MAGI2/NTRK2/SHANK2/DLG2/AKAP9/TMEM108/PLEKHA5/IGSF11/PSD/ARHGAP32/ADD1/PSD3/ADCY1/SEMA4B/DNM3/EEF2K/PRKN/PPP1R9A/ATP2B2/RTN3/IGSF9B/RNF10/SLC6A9/CADM1/TNIK/GRIK3/IQSEC3/PRNP/SPTBN1/PCLO/LIN7B/NPTN/CPEB4/SYN2/MINK1/USP8/CACNG2/BAALC/SHISA6/LIN7A/DISC1/CHRNA3/SHANK1/CPEB1/NLGN1/SLC8A2/RTN4/NECTIN3/DCLK1/RTN1/CTNND2/PTEN/ALS2/RPS27/ATP1A1/SLC8A1/SYNDIG1/ATP7A/LRRTM2/RPS3/SAMD14/MAP1B	78
GO:0099572	postsynaptic specialization	82/1757	383/22568	2.2687742774322166e-17	1.5654542514282294e-15	1.0348794949690814e-15	DTNBP1/EPS8/NEURL1/GRIK2/IQSEC1/KCNB1/DNAJC6/ARHGEF9/PLPPR4/SYNPO/LRP4/CNKSR2/GPHN/DLG4/RGS7BP/ADGRB1/SEMA4F/MAGI2/NTRK2/SHANK2/DLG2/AKAP9/GABRA2/TMEM108/PLEKHA5/IGSF11/PSD/ARHGAP32/ADD1/PSD3/ADCY1/SEMA4B/DNM3/EEF2K/PRKN/PPP1R9A/ATP2B2/RTN3/IGSF9B/RNF10/SLC6A9/CADM1/TNIK/PPFIA2/GRIK3/IQSEC3/PRNP/SPTBN1/PCLO/LIN7B/NPTN/CPEB4/SYN2/MINK1/HSPA8/USP8/CACNG2/BAALC/SHISA6/LIN7A/DISC1/CHRNA3/SHANK1/CPEB1/NLGN1/SLC8A2/RTN4/NECTIN3/DCLK1/RTN1/CTNND2/PTEN/ALS2/RPS27/ATP1A1/SLC8A1/SYNDIG1/ATP7A/LRRTM2/RPS3/SAMD14/MAP1B	82
GO:0032279	asymmetric synapse	79/1757	363/22568	3.262262690243983e-17	1.6882209422012614e-15	1.1160372361360997e-15	DTNBP1/EPS8/NEURL1/GRIK2/IQSEC1/DNAJC6/ARHGEF9/PLPPR4/SYNPO/LRP4/CNKSR2/GPHN/DLG4/RGS7BP/ADGRB1/SEMA4F/MAGI2/NTRK2/SHANK2/DLG2/AKAP9/TMEM108/PLEKHA5/IGSF11/PSD/ARHGAP32/ADD1/PSD3/ADCY1/SEMA4B/DNM3/EEF2K/PRKN/PPP1R9A/ATP2B2/RTN3/IGSF9B/RNF10/SLC6A9/CADM1/TNIK/GRIK3/IQSEC3/PRNP/SPTBN1/PCLO/LIN7B/NPTN/CPEB4/PLXNA4/SYN2/MINK1/USP8/CACNG2/BAALC/SHISA6/LIN7A/DISC1/CHRNA3/SHANK1/CPEB1/NLGN1/SLC8A2/RTN4/NECTIN3/DCLK1/RTN1/CTNND2/PTEN/ALS2/RPS27/ATP1A1/SLC8A1/SYNDIG1/ATP7A/LRRTM2/RPS3/SAMD14/MAP1B	79
GO:0098978	glutamatergic synapse	85/1757	440/22568	3.670059545917581e-15	1.5194046520098787e-13	1.0044373494090223e-13	DTNBP1/EPS8/ABLIM3/TNR/SNAP25/GRIK2/STX3/SH3GL2/PLPPR4/CNKSR2/PPM1H/DLG4/RGS7BP/SEMA4F/BIN1/SHANK2/NAPB/SH3GL1/AKAP9/SLC1A2/OPHN1/CADPS/IL1RAP/PLEKHA5/KCNA2/ADCY1/NTNG1/SEMA4B/DNM3/DNM1/EEF2K/NOS1AP/ATP2B2/RNF10/CAMKV/SLC1A6/TNIK/PLCB1/DRD4/PPFIA2/GRIK3/CTBP2/SPTBN1/PCLO/ACTN1/MAPK14/PLXNA4/NRXN2/SYN2/NUMB/MAP1LC3A/HSPA8/USP8/CACNG2/CSPG5/STK38L/GRIPAP1/DGKE/PORCN/SHISA6/TRIO/SLITRK2/DISC1/SHANK1/NLGN1/EPHB1/RTN4/GSK3B/CTTNBP2/CUL3/HPCA/FBXO2/PPP3CC/STXBP1/ROR2/SYT1/ARF6/ATAD1/PPP3R1/AP2B1/UBE3A/FLOT2/LRRTM2/EPHB2/PURA	85
GO:0097060	synaptic membrane	83/1757	428/22568	6.203431325388308e-15	2.1401838072589662e-13	1.4148176707025965e-13	DTNBP1/RIMS2/SNAP25/GRIK2/STX3/KCNMA1/KCNB1/IGSF21/SLC1A7/DNAJC6/PLPPR4/GABRB3/SYNJ1/LRP4/UNC13B/CNKSR2/CNTN1/GPHN/DMD/DLG4/RGS7BP/UNC13A/GABRA3/SEMA4F/SLC6A6/CLTA/SNAP91/NRXN3/ANK2/LRFN2/SHANK2/DLG2/ANK3/AKAP9/GABRA2/SLC1A2/SYNE1/GABRG3/DNAJA3/KCNA2/ADCY1/NTNG1/NRXN1/SEMA4B/DNM3/DNM1/GABRR2/ATP2B2/IGSF9B/RNF10/SNTA1/SLC6A9/ITSN1/SLC1A6/SYP/ITSN2/PPFIA2/GRIK3/IQSEC3/PDLIM4/LIN7B/NPTN/NRXN2/HSPA8/CACNG2/CSPG5/GRIPAP1/GABBR2/SHISA6/LIN7A/CHRNA3/SHANK1/NLGN1/CLTB/NECTIN3/FBXO2/STXBP1/SYNDIG1/SYT1/ATAD1/ANK1/LRRTM2/EPHB2	83
GO:0001750	photoreceptor outer segment	31/1757	102/22568	1.941381471375499e-11	5.740942351067547e-10	3.795181823741577e-10	CNGB1/PDE6H/ROM1/RCVRN/PDC/GUCA1B/PROM1/GUCA1A/CRB1/RD3/CDHR1/MAK/PDE6B/EYS/TULP1/STX3/ABCA4/RPGR/BSG/MAGI2/DHRS3/MYRIP/PRCD/SHANK2/PCDH15/CERKL/MYO7A/BBS7/TMEM237/GNB1/MAP1B	31
GO:0097731	9+0 non-motile cilium	37/1757	142/22568	3.666609367730199e-11	9.48735173900189e-10	6.27183181322271e-10	CNGB1/PDE6H/ROM1/RCVRN/PDC/GUCA1B/PROM1/GUCA1A/CRB1/RD3/CDHR1/MAK/PDE6B/EYS/TULP1/STX3/ABCA4/TTC8/RPGR/IFTAP/BSG/MAGI2/DHRS3/MYRIP/PRCD/SHANK2/PCDH15/TTLL4/CERKL/MYO7A/BBS7/FAM161A/TMEM237/CFAP96/GNB1/WHRN/MAP1B	37
GO:0097733	photoreceptor cell cilium	34/1757	130/22568	2.0243444844552948e-10	4.655992314247178e-9	3.077950678119162e-9	CNGB1/PDE6H/ROM1/RCVRN/PDC/GUCA1B/PROM1/GUCA1A/CRB1/RD3/CDHR1/MAK/PDE6B/EYS/TULP1/STX3/ABCA4/TTC8/RPGR/BSG/MAGI2/DHRS3/MYRIP/PRCD/SHANK2/PCDH15/CERKL/MYO7A/BBS7/FAM161A/TMEM237/GNB1/WHRN/MAP1B	34
GO:0150034	distal axon	56/1757	295/22568	3.736400310706486e-10	7.734348643162425e-9	5.112968846229928e-9	CNGB1/DTNBP1/CPLX4/EPS8/SNAP25/GRIK2/TULP1/STX3/APBB2/SYNJ1/SNCB/TRAK1/GDPD5/UNC13B/UNC13A/BIN1/MYO9A/NTRK2/SHANK2/OPHN1/PRKCB/LAMP5/KCNA2/DPYSL3/RASGRF1/THY1/SYP/LMTK2/OTX2/GAD1/GRIK3/MYH14/PRNP/CPEB4/PTPRN/ZFYVE27/HSPA8/MAP2/AAK1/RAB3A/SHTN1/DISC1/SLC8A2/CIB1/APP/CCDC120/STMN3/ALS2/ATCAY/FEZ1/SIRT2/SLC8A1/MYO5A/WHRN/MAP1B/TAOK2	56
