ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
GO:0050953	sensory perception of light stimulus	48/1011	244/21261	3.175119830871276e-17	4.4292921640654304e-14	3.562818673377664e-14	PDE6H/PDC/CPLX4/NR2E3/RD3/CRX/GUCA1A/ROM1/GJD2/TULP1/EYS/CNNM4/CACNB2/DHRS3/GUCA1B/RBP3/CACNA2D4/GABRR2/NRL/UNC119/IMPG2/REEP6/SEMA5B/ABCA4/TRPM1/MYO9A/PRCD/RPGR/AOC2/EPAS1/CNGA3/CDH23/KIFC3/MYO7A/NR2E1/COL11A1/CRYBG3/BBS5/RORB/ARL6/TIMP3/WHRN/CRB1/ADGRV1/PDE6B/SIX3/ZIC2/NDP	48
GO:0007601	visual perception	47/1011	240/21261	8.213995102738678e-17	5.729261584160228e-14	4.608483568168122e-14	PDE6H/PDC/CPLX4/NR2E3/RD3/CRX/GUCA1A/ROM1/GJD2/TULP1/EYS/CNNM4/CACNB2/DHRS3/GUCA1B/RBP3/CACNA2D4/GABRR2/NRL/UNC119/IMPG2/REEP6/SEMA5B/ABCA4/TRPM1/MYO9A/PRCD/RPGR/AOC2/EPAS1/CNGA3/CDH23/KIFC3/MYO7A/NR2E1/COL11A1/CRYBG3/BBS5/RORB/ARL6/TIMP3/CRB1/ADGRV1/PDE6B/SIX3/ZIC2/NDP	47
GO:0007409	axonogenesis	62/1011	476/21261	5.585911366095843e-13	2.597448785234567e-10	2.0893268478098839e-10	EPHA3/SNAP25/ISL2/CNTN1/TRAK1/EPHA8/LHX4/NRP1/TTC8/SPTBN4/SEMA5B/ANK3/BCL2/PLPPR4/PRKCQ/NRXN3/NFIB/VEGFA/ADCY1/BMPR1B/SEMA4B/NTRK2/TNR/NR2E1/MCF2/SEMA3B/ARHGAP4/SLITRK2/FEZF2/L1CAM/MAP3K13/OTX2/SPP1/DCLK1/SEMA4G/C9orf72/EFNA1/ADARB1/TSKU/PTPRZ1/SEMA3F/NIN/GSK3B/FSTL4/SKIL/GOLGA4/SEMA3C/RAB3A/EFNB2/PARD6B/EPHA10/APLP1/NCAM1/FEZ1/PAK1/ULK2/SIAH1/NRCAM/ROBO2/NDP/MAP6/TUBB2B	62
GO:0010975	regulation of neuron projection development	58/1011	484/21261	9.458617574993039e-11	3.298692879278822e-8	2.653391140774363e-8	EPHA3/SNAP25/CNTN1/TRAK1/MAGI2/NRP1/NEDD4L/SEMA5B/SEZ6/CAMK2B/ALK/ADGRB3/VEGFA/SEMA4B/NTRK2/TNR/NR2E1/MCF2/SEMA3B/CHRNA3/NEDD4/NR2F1/ARHGAP4/FEZF2/L1CAM/PPFIA2/DNM3/MAP3K13/SPP1/SEMA4G/EFNA1/HES1/TSKU/ROR2/SEMA3F/NIN/OBSL1/GSK3B/FSTL4/SKIL/GOLGA4/SNX3/SEMA3C/SCARB2/GAK/EFNB2/CFLAR/PRKD1/FEZ1/CAMK1D/PAK1/ULK2/KANK1/NPTN/NRCAM/ROBO2/MAP6/TUBB2B	58
GO:0001654	eye development	53/1011	431/21261	2.408013262725321e-10	6.718357003003647e-8	5.404088711716195e-8	FLT1/PROM1/NR2E3/RD3/CC2D2A/ROM1/COL8A1/TULP1/SMOC1/SLC17A7/NRL/IMPG2/RHOJ/NRP1/TTC8/PRDM1/NEUROD1/HSF4/BCL2/TFAP2B/RARB/NFIB/WDR19/VEGFA/BMPR1B/PLAAT1/RING1/NTRK2/MYO7A/NR2E1/COL5A1/THRB/CRYBG3/TBC1D32/PPP1R13L/NEUROD4/NFIA/PLAAT3/RORB/HES1/TSKU/CRB1/SKIL/RARA/HPCA/PDE6B/CDON/TUB/CDK20/MEIS2/SIX3/STRA6/NDP	53
GO:0150063	visual system development	53/1011	435/21261	3.3784836622800807e-10	7.683361901427677e-8	6.180316005977668e-8	FLT1/PROM1/NR2E3/RD3/CC2D2A/ROM1/COL8A1/TULP1/SMOC1/SLC17A7/NRL/IMPG2/RHOJ/NRP1/TTC8/PRDM1/NEUROD1/HSF4/BCL2/TFAP2B/RARB/NFIB/WDR19/VEGFA/BMPR1B/PLAAT1/RING1/NTRK2/MYO7A/NR2E1/COL5A1/THRB/CRYBG3/TBC1D32/PPP1R13L/NEUROD4/NFIA/PLAAT3/RORB/HES1/TSKU/CRB1/SKIL/RARA/HPCA/PDE6B/CDON/TUB/CDK20/MEIS2/SIX3/STRA6/NDP	53
GO:0060041	retina development in camera-type eye	31/1011	179/21261	3.855450416487007e-10	7.683361901427677e-8	6.180316005977668e-8	PROM1/NR2E3/RD3/ROM1/TULP1/SLC17A7/NRL/IMPG2/RHOJ/NRP1/TTC8/PRDM1/NEUROD1/TFAP2B/NFIB/BMPR1B/NTRK2/NR2E1/THRB/TBC1D32/NEUROD4/NFIA/RORB/HES1/CRB1/HPCA/PDE6B/CDON/TUB/SIX3/NDP	31
GO:0048880	sensory system development	53/1011	448/21261	9.808476408699825e-10	1.7103530737670318e-7	1.375767875220265e-7	FLT1/PROM1/NR2E3/RD3/CC2D2A/ROM1/COL8A1/TULP1/SMOC1/SLC17A7/NRL/IMPG2/RHOJ/NRP1/TTC8/PRDM1/NEUROD1/HSF4/BCL2/TFAP2B/RARB/NFIB/WDR19/VEGFA/BMPR1B/PLAAT1/RING1/NTRK2/MYO7A/NR2E1/COL5A1/THRB/CRYBG3/TBC1D32/PPP1R13L/NEUROD4/NFIA/PLAAT3/RORB/HES1/TSKU/CRB1/SKIL/RARA/HPCA/PDE6B/CDON/TUB/CDK20/MEIS2/SIX3/STRA6/NDP	53
GO:0043010	camera-type eye development	47/1011	379/21261	1.9174365974657065e-9	2.972026726071845e-7	2.390628553097594e-7	FLT1/PROM1/NR2E3/RD3/CC2D2A/ROM1/COL8A1/TULP1/SLC17A7/NRL/IMPG2/RHOJ/NRP1/TTC8/PRDM1/NEUROD1/HSF4/TFAP2B/NFIB/WDR19/VEGFA/BMPR1B/PLAAT1/RING1/NTRK2/NR2E1/THRB/CRYBG3/TBC1D32/PPP1R13L/NEUROD4/NFIA/PLAAT3/RORB/HES1/TSKU/CRB1/SKIL/RARA/HPCA/PDE6B/CDON/TUB/CDK20/SIX3/STRA6/NDP	47
GO:0042391	regulation of membrane potential	52/1011	479/21261	2.6550395045734832e-8	3.703780108880009e-6	2.979233801974035e-6	GRIK2/SLC1A7/KCNMA1/GJD2/GABRB3/TAFA4/SCN3B/CACNB2/NPPA/GABRR2/KCNB1/NEDD4L/RIMS2/ANK3/FXYD1/SEZ6/SLC25A27/AKAP9/BCL2/GRIK3/DLG4/UNC13B/BIN1/BCO2/ANK2/ASIC2/CHRNB4/NTRK2/SLC8A2/BCL2L1/CHCHD10/BNIP3/CHRNA3/KCNA2/NEDD4/TMEM108/ATP1A3/DMD/MFN1/NOS1AP/KCNH8/GRIN3B/SLC8A1/ATP1B1/GSK3B/TMEM25/IFI6/TMEM161B/NRCAM/GPD1L/SLC25A36/NDP	52
