ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
GO:0050953	sensory perception of light stimulus	36/535	244/21261	1.0390761273746706e-17	1.378854021026188e-14	1.007356961381128e-14	PDE6H/GUCA1B/PDC/CPLX4/RD3/GJD2/TULP1/DHRS3/GUCA1A/BEST1/NR2E3/CRX/RBP3/CACNA2D4/NRL/IMPG2/GABRR2/ABCA4/RLBP1/EYS/AOC2/MYO7A/EPAS1/ROM1/UNC119/CNGA3/CDH23/CACNB2/SEMA5B/GLRB/TIMP3/CNNM4/WHRN/RPGR/BBS5/CRYBG3	36
GO:0007601	visual perception	35/535	240/21261	4.345210325362776e-17	2.883047050878202e-14	2.106283531399535e-14	PDE6H/GUCA1B/PDC/CPLX4/RD3/GJD2/TULP1/DHRS3/GUCA1A/BEST1/NR2E3/CRX/RBP3/CACNA2D4/NRL/IMPG2/GABRR2/ABCA4/RLBP1/EYS/AOC2/MYO7A/EPAS1/ROM1/UNC119/CNGA3/CDH23/CACNB2/SEMA5B/GLRB/TIMP3/CNNM4/RPGR/BBS5/CRYBG3	35
GO:0006836	neurotransmitter transport	29/535	223/21261	4.5268476879818153e-13	2.0023756273172896e-10	1.4628865686425445e-10	CPLX4/SLC1A7/SLC17A7/RIMS2/FER1L4/CPLX1/SNAP25/SYP/LIN7A/SLC1A1/STX3/CADPS/UNC13A/SLC1A2/RAB3A/NAPB/SLC6A9/PPFIA2/PRKN/SYNJ1/CHRNA3/CHRNB4/SLC6A6/SNPH/STXBP1/PER2/VAMP2/PRKCB/LIN7B	29
GO:0007269	neurotransmitter secretion	22/535	149/21261	2.4759353147525e-11	6.571132325353135e-9	4.80070826292011e-9	CPLX4/RIMS2/FER1L4/CPLX1/SNAP25/SYP/LIN7A/STX3/CADPS/UNC13A/RAB3A/NAPB/PPFIA2/PRKN/SYNJ1/CHRNA3/CHRNB4/SNPH/STXBP1/VAMP2/PRKCB/LIN7B	22
GO:0099643	signal release from synapse	22/535	149/21261	2.4759353147525e-11	6.571132325353135e-9	4.80070826292011e-9	CPLX4/RIMS2/FER1L4/CPLX1/SNAP25/SYP/LIN7A/STX3/CADPS/UNC13A/RAB3A/NAPB/PPFIA2/PRKN/SYNJ1/CHRNA3/CHRNB4/SNPH/STXBP1/VAMP2/PRKCB/LIN7B	22
GO:0001505	regulation of neurotransmitter levels	25/535	204/21261	6.999245590927789e-11	1.5479998165268625e-8	1.1309307349551741e-8	CPLX4/SLC1A7/RIMS2/FER1L4/CPLX1/SNAP25/SYP/LIN7A/STX3/CADPS/UNC13A/SLC1A2/RAB3A/NAPB/PPFIA2/PRKN/SYNJ1/CHRNA3/CHRNB4/SNPH/STXBP1/PER2/VAMP2/PRKCB/LIN7B	25
GO:0042391	regulation of membrane potential	39/535	479/21261	1.3455429554501658e-10	2.5507650026891003e-8	1.863526408976846e-8	GJD2/SLC1A7/TAFA4/GABRR2/BCO2/KCNB1/FXYD1/GRIK2/ASIC2/RIMS2/SEZ6/GRIK4/NEDD4L/SLC8A2/SLC25A27/GRIK3/PTK2B/SCN5A/BNIP3/NPPA/DLG4/CNR1/TMEM108/SCN3B/AKAP9/RNF207/CACNB2/GLRB/KCNA2/PRKN/CHRNA3/CHRNB4/CAMK2D/FGF12/KCNMA1/ATP1B2/ATP1A3/SLC25A36/MAPT	39
GO:0007626	locomotory behavior	25/535	213/21261	1.785314287796258e-10	2.9613900748820428e-8	2.1635190250794123e-8	GIP/LGI4/ALK/PPP1R1B/SEZ6/SNAP25/TNR/DLG4/EPS8/GAD1/CDH23/SLC1A1/CNTN1/NAV2/CIART/GLRB/FEZF2/PRKN/CHRNA3/CHRNB4/SPTBN4/FGF12/ARRDC3/GNG7/ANKH	25
GO:0007409	axonogenesis	37/535	476/21261	1.464741086851778e-9	2.159679358058122e-7	1.5778088198719154e-7	EPHA8/LHX4/VEGFA/ISL2/PLPPR4/CRABP2/SNAP25/TNR/NRP1/OTX2/EFNA1/SEMA3B/SLITRK2/ARHGEF28/SPP1/NFIB/SEMA4G/SEMA4B/CNTN1/SEMA5B/EPHA3/EPHA10/ADCY1/RAB3A/NRXN3/FEZF2/ARHGEF25/PTPRZ1/SPTBN4/STXBP1/OPHN1/TRAK1/L1CAM/ADARB1/CDKL5/TSKU/MAPT	37
GO:0010975	regulation of neuron projection development	36/535	484/21261	7.838568027609242e-9	9.85922449912536e-7	7.202907836191216e-7	VEGFA/ALK/SEZ6/CRABP2/SNAP25/NEDD4L/TNR/NRP1/CAMK2B/PTK2B/TRIM67/EFNA1/SEMA3B/SPP1/CNR1/SEMA4G/SEMA4B/CNTN1/SEMA5B/ROR2/NR2F1/EPHA3/PLPPR5/EEF2K/PPFIA2/FEZF2/CHRNA3/PRKD1/MAGI2/TRAK1/L1CAM/ATP1B2/CDKL5/TSKU/MAPT/DPYSL3	36
