ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
GO:0030705	cytoskeleton-dependent intracellular transport	20/340	228/21261	8.463901825893755e-10	1.1392411857652994e-6	9.176651453337439e-7	WDR35/PRKCZ/APP/TUBA1C/HSPB1/KIF5C/ACTN4/PCM1/DST/SYNE2/MAPT/MAP2/DYNC1I2/KIF1A/TTC21B/SUN2/IFT80/PPFIA2/CCDC88A/IFT27	20
GO:0010975	regulation of neuron projection development	28/340	484/21261	5.246443514602832e-9	3.5308564853277056e-6	2.844124642126798e-6	CFL1/CAMK2G/PTPRG/RTN4/RUFY3/DAB2IP/CNR1/DDR1/TNIK/VEGFA/FBXO38/CYFIP1/ZFYVE27/RAPGEF1/GOLGA4/PUM2/NEO1/MAPT/MAP2/PARP6/KIF1A/MYCBP2/ADNP/PPFIA2/PTPRF/IST1/FLNA/CCDC88A	28
GO:0010970	transport along microtubule	16/340	179/21261	3.248387872769784e-8	1.4574433589160432e-5	1.173978775071185e-5	WDR35/PRKCZ/APP/HSPB1/KIF5C/PCM1/DST/SYNE2/MAPT/MAP2/DYNC1I2/KIF1A/TTC21B/SUN2/IFT80/IFT27	16
GO:0030048	actin filament-based movement	14/340	138/21261	4.8389624792215805e-8	1.6283108742580617e-5	1.3116135141047967e-5	MYH14/CACNA1C/DSC2/KCNH2/CAMK2D/TPM1/BIN1/ACTN4/MYL6B/AKAP9/SYNE2/LIMCH1/SUN2/FLNA	14
GO:0048588	developmental cell growth	18/340	260/21261	2.2702870392719942e-7	5.977341913011533e-5	4.814782333934371e-5	PRKCZ/APP/RTN4/RUFY3/DDR1/MEIS1/VEGFA/CYFIP1/ZFYVE27/SORBS2/GOLGA4/PUM2/USP9X/MAPT/MAP2/CPNE1/ADNP/IST1	18
GO:1902905	positive regulation of supramolecular fiber organization	16/340	210/21261	2.9703760599548533e-7	5.977341913011533e-5	4.814782333934371e-5	APP/CLASP1/PFN2/CYFIP1/DCTN1/TPM1/MLST8/BIN1/CDK5RAP2/AKAP9/MAPT/LIMCH1/CD47/FERMT2/FLNA/CCDC88A	16
GO:0031346	positive regulation of cell projection organization	22/340	386/21261	3.1085730602585985e-7	5.977341913011533e-5	4.814782333934371e-5	RUFY3/DAB2IP/CNR1/DDR1/VEGFA/FBXO38/CYFIP1/ZFYVE27/RAPGEF1/GOLGA4/PUM2/SEPTIN9/MAPT/GPM6A/PARP6/DZIP1/ADNP/IST1/FLNA/CCDC88A/AGRN/GRIP1	22
GO:0099111	microtubule-based transport	16/340	221/21261	5.91160499623292e-7	9.946275406161887e-5	8.01178045542093e-5	WDR35/PRKCZ/APP/HSPB1/KIF5C/PCM1/DST/SYNE2/MAPT/MAP2/DYNC1I2/KIF1A/TTC21B/SUN2/IFT80/IFT27	16
GO:0072659	protein localization to plasma membrane	19/340	315/21261	8.664944298996157e-7	1.295890558494314e-4	1.0438470909901802e-4	PRKCZ/TNIK/ZFYVE27/CACNB3/ACSL3/GOLGA4/ATP1B3/PRNP/CLTC/ANK3/GOLGA7/EPB41L3/RAPGEF6/SCRIB/FLNA/CCDC88A/GRIP1/PALS1/DPP6	19
GO:0051495	positive regulation of cytoskeleton organization	15/340	213/21261	1.883292258836907e-6	2.5349113803944766e-4	2.0418852911600148e-4	CLASP1/PFN2/CYFIP1/DCTN1/TPM1/MLST8/BIN1/CDK5RAP2/AKAP9/MAPT/LIMCH1/CD47/FERMT2/FLNA/CCDC88A	15
