ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
GO:0050953	sensory perception of light stimulus	96/2047	244/21261	1.2838938948608898e-35	1.1524978119245106e-32	6.760725644282844e-33	GNAT1/PDE6G/RHO/GUCA1C/PRPH2/RS1/PDE6A/PDE6H/RAX2/ARR3/RP1/GUCA1ANB-GUCA1A/RDH12/IMPG1/GUCA1B/GNAT2/RCVRN/PPEF2/AIPL1/CNGB1/NR2E3/CPLX4/USH2A/PDC/GUCY2D/RGS9BP/ROM1/RD3/CACNA1F/RRH/PCARE/EPAS1/TULP1/RBP3/ABCA4/CNGB3/RLBP1/IMPG2/CABP4/RP1L1/GJD2/MYO3B/RPGRIP1/LRAT/CRX/RGR/EYS/UNC119/BEST1/PDE6C/DHRS3/AOC2/PRCD/GUCA1A/SFRP5/KCNJ10/RGS9/SEMA5B/PDE6B/CPLX3/CACNB2/KIFC3/MYO7A/PAX2/BBS5/RDH5/GABRR2/SLC24A1/CDH23/NDP/RBP4/ARL6/CNNM4/ATP8A2/TIMP3/RPGR/REEP6/FAM161A/GLRB/CYP4V2/BBS9/MYO9A/CRYBG3/WHRN/SIX6/VSX2/PAX6/CLRN1/GJC1/POU6F2/CRYBB1/CRYBB2/CRYGS/CRYBA4/CRYBA1/CRYBB3	96
GO:0007601	visual perception	95/2047	240/21261	1.6301242035707363e-35	1.1524978119245106e-32	6.760725644282844e-33	GNAT1/PDE6G/RHO/GUCA1C/PRPH2/RS1/PDE6A/PDE6H/RAX2/ARR3/RP1/GUCA1ANB-GUCA1A/RDH12/IMPG1/GUCA1B/GNAT2/RCVRN/PPEF2/AIPL1/CNGB1/NR2E3/CPLX4/USH2A/PDC/GUCY2D/RGS9BP/ROM1/RD3/CACNA1F/RRH/PCARE/EPAS1/TULP1/RBP3/ABCA4/CNGB3/RLBP1/IMPG2/CABP4/RP1L1/GJD2/MYO3B/RPGRIP1/LRAT/CRX/RGR/EYS/UNC119/BEST1/PDE6C/DHRS3/AOC2/PRCD/GUCA1A/SFRP5/KCNJ10/RGS9/SEMA5B/PDE6B/CPLX3/CACNB2/KIFC3/MYO7A/PAX2/BBS5/RDH5/GABRR2/SLC24A1/CDH23/NDP/RBP4/ARL6/CNNM4/ATP8A2/TIMP3/RPGR/REEP6/FAM161A/GLRB/CYP4V2/BBS9/MYO9A/CRYBG3/SIX6/VSX2/PAX6/CLRN1/GJC1/POU6F2/CRYBB1/CRYBB2/CRYGS/CRYBA4/CRYBA1/CRYBB3	95
GO:0006261	DNA-templated DNA replication	70/2047	163/21261	4.336031014709363e-29	2.0437159515996796e-26	1.1988745402073608e-26	RRM2B/BCL6/REV3L/PURA/MCM8/LIG3/RBBP8/ATAD5/POLE/GEN1/MGME1/POLD3/POLA1/MMS22L/LIG1/RFC2/MRE11/PCNA/FBXO5/RFWD3/RFC4/FEN1/CHTF8/CHTF18/TRAIP/DBF4/DDX11/BAZ1A/PRIM2/TIMELESS/RRM1/POLA2/GINS1/MCM3/POLE2/GINS3/RECQL4/EME1/RFC5/RFC3/MCM7/GINS4/BRCA1/GMNN/CDC7/POLQ/BRCA2/MCM4/HMGA1/CDT1/MCM10/E2F7/ORC6/MCM6/PRIM1/CDC6/RAD51/DBF4B/WDHD1/POLD1/MCM5/GINS2/DNA2/BLM/DSCC1/MCM2/ORC1/TK1/TICRR/CDC45	70
GO:0006260	DNA replication	97/2047	298/21261	2.924836988719034e-28	1.0339298755121785e-25	6.065188281869998e-26	NFIX/NFIB/JADE2/NFIC/NFIA/RRM2B/BCL6/REV3L/PURA/TSPYL2/DUT/MCM8/LIG3/RBBP8/NAP1L1/RPA3/RUVBL1/ATAD5/POLE/GEN1/MGME1/POLD3/POLA1/MMS22L/LIG1/RFC2/MRE11/ACTL6A/CHAF1A/RMI1/PCNA/FBXO5/RFWD3/RFC4/FEN1/CHTF8/CHTF18/TRAIP/DBF4/DDX11/BAZ1A/RNASEH2A/PRIM2/NASP/TIMELESS/RRM1/POLA2/GINS1/MCM3/POLE2/GINS3/RECQL4/EME1/CHAF1B/RFC5/RFC3/MCM7/GLI2/GINS4/BRCA1/GMNN/CDC7/POLQ/BRCA2/MCM4/HMGA1/ESCO2/FAM111B/CDT1/MCM10/E2F7/ORC6/MCM6/CHEK1/PRIM1/CDC6/RAD51/DBF4B/WDHD1/POLD1/MCM5/RRM2/GINS2/DNA2/BLM/DSCC1/MCM2/ORC1/TK1/DTL/TICRR/CDC45/CDK1/CCNA2/PCLAF/PIF1/RMI2	97
GO:0140014	mitotic nuclear division	95/2047	303/21261	2.615594260272655e-26	7.396900568051069e-24	4.339133214936531e-24	TGFA/NEUROG1/NFIB/EPS8/CAV2/NFIA/TOM1L2/KIF3B/TUBG2/KAT2B/EML3/DUSP1/GOLGA2/MZT1/BUB3/FLNA/NUP62/TOM1L1/MAD1L1/UBE2S/TUBG1/DSN1/GEN1/MAD2L2/RAN/RANBP1/ZW10/BMP4/ZWILCH/FBXO5/KNSTRN/SMC2/KLHDC8B/INCENP/KIF20B/KIF22/SPDL1/CDKN1C/RACGAP1/CENPI/NCAPG2/PSRC1/KNTC1/PRC1/SMC4/RCC1/CENPK/CDT1/TRIP13/CHEK1/KIF11/SPAG5/NCAPD2/CHEK2/AURKA/KIF18B/KNL1/BORA/CENPE/SPC24/CDCA5/ANLN/ZWINT/KIF23/KIF14/MKI67/NCAPH/CDCA2/NUSAP1/TPX2/MAD2L1/KIF2C/CCNB1/CDCA8/KIF4A/CDK1/NDC80/PLK1/NCAPG/KIF18A/CENPF/BIRC5/BUB1B/TTK/CDC20/NUF2/NEK2/BUB1/UBE2C/FGF8/SPHK1/AURKB/MYBL2/DLGAP5/CDC25C	95
GO:0000070	mitotic sister chromatid segregation	71/2047	201/21261	2.2543125023191126e-23	5.3126631304653754e-21	3.1164881611008087e-21	KIF3B/TUBG2/KAT2B/EML3/DUSP1/GOLGA2/MZT1/BUB3/FLNA/NUP62/MAD1L1/TUBG1/DSN1/GEN1/MAD2L2/RAN/ZW10/ZWILCH/FBXO5/KNSTRN/SMC2/INCENP/KIF22/SPDL1/RACGAP1/CENPI/NCAPG2/PSRC1/KNTC1/PRC1/SMC4/CENPK/CDT1/TRIP13/KIF11/SPAG5/NCAPD2/CHEK2/KIF18B/KNL1/CENPE/SPC24/CDCA5/ZWINT/KIF23/KIF14/NCAPH/NUSAP1/TPX2/MAD2L1/KIF2C/CCNB1/CDCA8/KIF4A/CDK1/NDC80/PLK1/NCAPG/KIF18A/CENPF/BIRC5/BUB1B/TTK/CDC20/NUF2/NEK2/BUB1/UBE2C/AURKB/MYBL2/DLGAP5	71
GO:0000819	sister chromatid segregation	79/2047	244/21261	4.4623161738087844e-23	9.013878671093744e-21	5.2876769097162744e-21	DPF3/SMARCA2/KIF3B/TUBG2/KAT2B/EML3/DUSP1/GOLGA2/MZT1/BUB3/FLNA/NUP62/MAD1L1/TUBG1/DSN1/GEN1/BCL7A/MAD2L2/RAN/ZW10/ACTL6A/ZWILCH/FBXO5/KNSTRN/SMC2/INCENP/KIF22/SPDL1/RACGAP1/CENPI/NCAPG2/PSRC1/KNTC1/PRC1/SMC4/CENPK/CDT1/TRIP13/KIF11/SPAG5/NCAPD2/CDC6/CHEK2/KIF18B/KNL1/CENPE/SPC24/CDCA5/ZWINT/TACC3/KIF23/KIF14/NCAPH/NUSAP1/TPX2/MAD2L1/KIF2C/CCNB1/CDCA8/KIF4A/CDK1/NDC80/PLK1/NCAPG/KIF18A/CENPF/BIRC5/BUB1B/RMI2/TOP2A/TTK/CDC20/NUF2/NEK2/BUB1/UBE2C/AURKB/MYBL2/DLGAP5	79
GO:0007059	chromosome segregation	121/2047	493/21261	1.2698330592637647e-22	2.244429932248704e-20	1.3166163824997982e-20	DPF3/SMARCA2/KIF3B/TUBG2/NR3C1/KAT2B/EML3/DUSP1/UVRAG/GOLGA2/NTMT1/MZT1/BUB3/FLNA/NUP62/HAUS5/MAD1L1/PSMC3IP/TUBG1/DSN1/GEN1/BCL7A/MAD2L2/RAN/TTL/HAUS4/MRE11/CENPQ/ZW10/ACTL6A/RPS3/HAUS8/ZWILCH/FBXO5/MIS18A/KNSTRN/SMC2/NDC1/KLHDC8B/INCENP/HAUS1/RAD18/ITGB3BP/KIF22/SPDL1/RACGAP1/CENPI/NCAPG2/PSRC1/KNTC1/FANCD2/BRCA1/PRC1/ECT2/SGO2/SMC4/RCC1/CENPO/CENPW/ESCO2/CENPK/CDT1/TRIP13/STIL/BRIP1/CENPH/KIF11/SPAG5/NCAPD2/CDC6/CHEK2/AURKA/KIF18B/KNL1/CENPE/SPC24/CENPU/CDCA5/SGO1/ZWINT/TACC3/SKA3/KIF23/KIF14/MKI67/NCAPH/CDCA2/NUSAP1/TPX2/MAD2L1/KIF2C/FAM83D/CCNB1/ASPM/CDCA8/PTTG1/KIF4A/CDK1/NDC80/PLK1/NCAPG/KIF18A/CENPF/BIRC5/CENPM/BUB1B/RMI2/TOP2A/HJURP/TTK/CDC20/NUF2/NEK2/BUB1/UBE2C/OIP5/CCNB2/AURKB/MYBL2/DLGAP5/MND1	121
GO:0001654	eye development	110/2047	431/21261	4.293907466822221e-22	6.746205731207356e-20	3.9574258290712404e-20	GNAT1/RHO/PRPH2/RS1/GNGT1/PDE6A/RP1/GNAT2/NR2E3/FLT1/ROM1/RD3/TULP1/HCN1/IMPG2/CABP4/SLC17A7/AQP1/RP1L1/RPGRIP1/PDE6C/MEGF11/VEGFA/COL8A1/HSF4/PDE6B/SOX8/NTRK2/ATP2B2/NFIB/RARB/MYO7A/SLC7A11/KDR/PAX2/PROM1/SLC4A5/NFIA/TFAP2A/PLAAT3/NRP1/ACHE/NDP/RBP4/NEUROD1/ATP8A2/NEUROD4/CC2D2A/CELF4/SERPINF1/EPHB1/BLOC1S3/HPCA/STAT3/SCAPER/CDK20/BCL2/CRYBG3/LPCAT1/COL5A1/PXDN/FAT1/TWSG1/TGIF2/NKD1/SIX6/TGFBR1/HDAC2/TGFB2/SDK1/SOX11/SIX5/LAMA1/PAX6/PBX4/ACTL6A/BMP4/FBN1/FBN2/ACVR2B/FZD5/SH3PXD2B/GLI3/CDKN1C/DCX/RRM1/BARHL2/CALB1/COL4A1/MAB21L2/FAT3/WNT5A/TENM3/CPAMD8/PDGFRA/DLX2/ADAMTS18/CYP1B1/FOXE3/POU4F2/FOXN4/CRYBB1/CRYBB2/CRYGS/GJA8/ATOH7/CRYBA4/CRYBA1/LIM2/CRYBB3	110
GO:0150063	visual system development	110/2047	435/21261	9.419874882911293e-22	1.2854948430473523e-19	7.540906248204525e-20	GNAT1/RHO/PRPH2/RS1/GNGT1/PDE6A/RP1/GNAT2/NR2E3/FLT1/ROM1/RD3/TULP1/HCN1/IMPG2/CABP4/SLC17A7/AQP1/RP1L1/RPGRIP1/PDE6C/MEGF11/VEGFA/COL8A1/HSF4/PDE6B/SOX8/NTRK2/ATP2B2/NFIB/RARB/MYO7A/SLC7A11/KDR/PAX2/PROM1/SLC4A5/NFIA/TFAP2A/PLAAT3/NRP1/ACHE/NDP/RBP4/NEUROD1/ATP8A2/NEUROD4/CC2D2A/CELF4/SERPINF1/EPHB1/BLOC1S3/HPCA/STAT3/SCAPER/CDK20/BCL2/CRYBG3/LPCAT1/COL5A1/PXDN/FAT1/TWSG1/TGIF2/NKD1/SIX6/TGFBR1/HDAC2/TGFB2/SDK1/SOX11/SIX5/LAMA1/PAX6/PBX4/ACTL6A/BMP4/FBN1/FBN2/ACVR2B/FZD5/SH3PXD2B/GLI3/CDKN1C/DCX/RRM1/BARHL2/CALB1/COL4A1/MAB21L2/FAT3/WNT5A/TENM3/CPAMD8/PDGFRA/DLX2/ADAMTS18/CYP1B1/FOXE3/POU4F2/FOXN4/CRYBB1/CRYBB2/CRYGS/GJA8/ATOH7/CRYBA4/CRYBA1/LIM2/CRYBB3	110
