ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
GO:0051656	establishment of organelle localization	86/2164	495/21261	5.157489208792492e-7	0.0015992716643248774	0.0014803661872242713	RHOT1/SNAPIN/MGARP/EXOC1/CSNK1D/NUMA1/MAP1B/ZNF207/NUP62/UBXN2B/KXD1/YKT6/RAB7A/AP3S1/PDCD6IP/TBC1D23/EXOC6/SPRY2/CEP19/GBF1/C12orf4/STAM/DNM1/GPSM1/RABGEF1/PMF1/RRS1/ATP13A2/PAFAH1B1/DCTN1/KIF3A/DNM1L/BIRC5/FAM91A1/RHOT2/MYO1E/DLG1/CCNB1/PINX1/KIFC1/STK25/SYNE2/HNRNPU/PDPK1/TRAPPC9/RMDN1/GAB2/SEC16A/BBS2/DNM2/MYO1C/NOP9/MREG/ASIP/ZWILCH/PICALM/ARFGAP2/CTNNB1/TRAPPC8/FEZ1/MDN1/AP3M1/SNAP29/MAPK15/HTT/NDEL1/WIPI1/CDR2L/S100A13/DTNBP1/TRAK1/LTV1/SPDYA/AP3S2/MAP4/SYBU/FER/CUL3/FBXW11/SPIRE1/SPHK2/PEX14/AP1AR/CROCC/MAD2L1/RAB27A	86
GO:0099111	microtubule-based transport	47/2164	221/21261	7.743150287993162e-7	0.0015992716643248774	0.0014803661872242713	RHOT1/SNAPIN/MGARP/ARL3/SPEF2/MAP1B/KXD1/DST/AP3S1/GAS8/RABGEF1/IFT88/PAFAH1B1/KIF3A/RHOT2/SSX2IP/SYNE2/HNRNPU/MAP1A/FUZ/CILK1/RPGR/SPG7/MREG/ARL8A/BBS12/MAPK8IP3/FEZ1/AP3M1/TTC21A/ODAD4/TERF2/HTT/STK36/NDEL1/CABYR/CDR2L/DTNBP1/TRAK1/AP3S2/CCDC40/SYBU/FBXW11/CFAP54/CFAP43/KIF1B/PEX14	47
GO:0051650	establishment of vesicle localization	45/2164	209/21261	9.21298321076853e-7	0.0015992716643248774	0.0014803661872242713	SNAPIN/EXOC1/CSNK1D/YKT6/RAB7A/AP3S1/PDCD6IP/TBC1D23/EXOC6/CEP19/GBF1/STAM/DNM1/ATP13A2/PAFAH1B1/DCTN1/KIF3A/FAM91A1/MYO1E/TRAPPC9/SEC16A/BBS2/DNM2/MYO1C/MREG/ASIP/PICALM/ARFGAP2/CTNNB1/TRAPPC8/AP3M1/SNAP29/MAPK15/HTT/NDEL1/WIPI1/CDR2L/DTNBP1/TRAK1/AP3S2/SYBU/CUL3/FBXW11/AP1AR/RAB27A	45
GO:0016050	vesicle organization	71/2164	392/21261	1.0644070977203843e-6	0.0015992716643248774	0.0014803661872242713	SNAPIN/SEC31A/ZFYVE16/CSNK1D/TBC1D20/VPS37D/CREB1/TMEM9/RAB7A/AP3S1/PDCD6IP/SYT1/STX16/GBF1/STAM/DNM1/HOOK2/SEC23B/ATP13A2/PAFAH1B1/MVB12A/GARIN1A/DNAJC13/VAPB/WASHC4/STX5/TRAPPC9/AP1B1/SEC31B/ATP6V0B/HPS5/SEC16A/S100A10/SEC22B/HPS1/ASIP/PICALM/ANXA1/YIPF4/ARFGAP2/RAB8B/SORT1/ZNF385A/TRAPPC8/AP3M1/SQSTM1/ALS2/SNAP29/MAPK15/VPS39/ZEB2/STX6/VTI1B/SERPINE2/APOE/EPS15/RAB20/STX3/DTNBP1/SCARB2/AP3S2/LAMTOR1/PRKCI/SNX33/CUL3/VIPAS39/RAB38/ATP6V0A1/LAPTM4B/WASHC5/RAB27A	71
GO:0033044	regulation of chromosome organization	54/2164	280/21261	3.0031733175201972e-6	0.0035349318790480594	0.003272110514190209	STN1/CCT7/ANAPC15/NUMA1/RUVBL2/ZNF207/SMC4/CCT5/TPR/SMG1/MRE11/CCT6A/DYNC1LI1/RNF4/NFRKB/ANAPC7/CCT8/BIRC5/BCL7C/DCP2/CCNB1/PINX1/HNRNPU/MAP3K4/SMG5/ZWILCH/SMARCA4/CTNNB1/SMC6/PML/SENP6/MAPK15/TERF2/HECW2/BCL7B/HDAC8/CDK1/AXIN2/HNRNPC/NAT10/CHFR/LIG4/CUL3/ARID1A/RTEL1/ACTR8/ATF7IP/PPP1R10/BRD7/ATF7IP2/ZWINT/MAD2L1/SMARCA2/H3-3B	54
GO:0010970	transport along microtubule	39/2164	179/21261	3.5290501288333374e-6	0.0035349318790480594	0.003272110514190209	RHOT1/SNAPIN/MGARP/ARL3/MAP1B/KXD1/DST/AP3S1/RABGEF1/IFT88/PAFAH1B1/KIF3A/RHOT2/SSX2IP/SYNE2/HNRNPU/MAP1A/FUZ/CILK1/RPGR/SPG7/MREG/ARL8A/BBS12/MAPK8IP3/FEZ1/AP3M1/TTC21A/TERF2/HTT/NDEL1/CDR2L/DTNBP1/TRAK1/AP3S2/SYBU/FBXW11/KIF1B/PEX14	39
GO:0007163	establishment or maintenance of cell polarity	47/2164	239/21261	7.476002418691093e-6	0.006418682076619066	0.005941454553801869	HSP90AB1/CTNNA1/NUMA1/CRK/MAP1B/PARD6A/UBXN2B/DST/PDCD6IP/ERBIN/CKAP5/SPRY2/HES1/WDR1/GBF1/RHOBTB2/GPSM1/PAFAH1B1/DCTN1/CLIC4/PTK2/AMOTL1/DLG1/STK25/RHOJ/ARHGEF11/CYRIB/RHOBTB1/DLG3/JAM3/FEZ1/CARMIL2/HTT/NDEL1/KRIT1/ALPK2/CYTH1/MAP4/FBF1/PRKCI/RICTOR/TRAF3IP2/FBXW11/ACTR2/RAP1B/KIAA1614/MAD2L1	47
GO:0098930	axonal transport	20/2164	69/21261	1.1071439953965296e-5	0.008317419265416428	0.007699021073250867	SNAPIN/MGARP/DST/AP3S1/PAFAH1B1/KIF3A/MAP1A/SPG7/ARL8A/MAPK8IP3/FEZ1/AP3M1/TERF2/NDEL1/DTNBP1/TRAK1/AP3S2/SYBU/FBXW11/KIF1B	20
GO:0051648	vesicle localization	45/2164	230/21261	1.3249672094739029e-5	0.008776333144672447	0.008123814812084048	SNAPIN/EXOC1/CSNK1D/YKT6/RAB7A/AP3S1/PDCD6IP/TBC1D23/EXOC6/CEP19/GBF1/STAM/DNM1/ATP13A2/PAFAH1B1/DCTN1/KIF3A/FAM91A1/MYO1E/TRAPPC9/SEC16A/BBS2/DNM2/MYO1C/MREG/ASIP/PICALM/ARFGAP2/CTNNB1/TRAPPC8/AP3M1/SNAP29/MAPK15/HTT/NDEL1/WIPI1/CDR2L/DTNBP1/TRAK1/AP3S2/SYBU/CUL3/FBXW11/AP1AR/RAB27A	45
GO:0009062	fatty acid catabolic process	27/2164	112/21261	1.6025061148057893e-5	0.008776333144672447	0.008123814812084048	PEX2/ACADVL/PEX7/ACAA1/MCEE/IRS1/ACOX3/FAAH/ECH1/PHYH/ECHDC2/PCCA/PEX13/LPIN2/ACOT8/ECHDC1/IRS2/PLA2G15/AMACR/ETFBKMT/ETFDH/SLC25A17/DECR1/LONP2/ALDH1L2/ACACB/ACADM	27
