ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
GO:0015631	tubulin binding	75/1354	397/21059	2.0404869655478e-17	2.0874181657554e-14	1.81710733984572e-14	GJA1/KIF20A/CRYAB/BIRC5/SPC24/DLGAP5/GTSE1/KIF18B/KIF23/KIF2C/NUSAP1/FAM83D/CGN/KIF4A/CENPF/KIF18A/PLK1/KIF11/KIF14/CENPE/MAP7D3/PSRC1/SPAG5/LYN/BRCA2/HAUS4/KIF22/KIF24/PRC1/EML1/NEDD1/UNC5C/KIF16B/DIXDC1/TTLL7/GABARAPL1/FEZ1/BLOC1S2/ARL8A/MAP1LC3B/DCDC1/KIF3B/KIF3A/JAKMIP2/MAP1A/POLB/DCTN1/CDK5R1/ARHGEF2/RGS2/STMN1/VASH2/STMN3/BRSK1/KIF5C/FYN/SYT11/KIF3C/MAP1LC3A/MAP6/MAST1/FSD1/MAP4K4/MAP2/PDE4B/KIF21B/MAP1B/DNM3/APC2/KIF5A/DCX/JAKMIP1/STMN4/STMN2/NEFM	75
GO:0008017	microtubule binding	54/1354	289/21059	1.04837809903925e-12	5.36245397658576e-10	4.66804143045897e-10	KIF20A/CRYAB/BIRC5/SPC24/DLGAP5/GTSE1/KIF18B/KIF23/KIF2C/NUSAP1/FAM83D/CGN/KIF4A/CENPF/KIF18A/PLK1/KIF11/KIF14/CENPE/MAP7D3/PSRC1/SPAG5/HAUS4/KIF22/KIF24/PRC1/EML1/KIF16B/MAP1LC3B/DCDC1/KIF3B/KIF3A/JAKMIP2/MAP1A/POLB/DCTN1/ARHGEF2/VASH2/KIF5C/KIF3C/MAP1LC3A/MAP6/MAST1/FSD1/MAP4K4/MAP2/KIF21B/MAP1B/DNM3/APC2/KIF5A/DCX/JAKMIP1/NEFM	54
GO:0003779	actin binding	70/1354	475/21059	6.16141867264328e-11	2.10104376737136e-08	1.82896849019516e-08	AJUBA/TAGLN/DIAPH3/TPM2/MYO5C/CGN/ANLN/KIF18A/DMD/LMOD1/NEXN/UACA/EGFR/AIF1L/SHROOM3/ENC1/UTRN/MYO5B/IQGAP2/DIAPH2/INPPL1/PLEKHH2/PAWR/COBLL1/PARVA/HOMER2/MYO1F/MYO10/PLS3/ADD3/CNN2/TPM1/FLNA/ITPRID2/P4HB/MYO3A/WASF2/ANXA6/DIXDC1/ABLIM2/MAP1A/YWHAH/MYO5A/CDK5R1/TMSB10/MYO1D/VASH2/SAMD14/EPB41/SPTBN4/DAAM1/ADD2/DMTN/MTSS1/ADCY8/EPS8L1/LDB3/MICAL1/SYN1/MAP1B/CORO2A/PHACTR3/CTNNA2/ABLIM3/CXCR4/MYO16/CDK5R2/CORO2B/TMOD2/TAGLN3	70
GO:0005201	extracellular matrix structural constituent	38/1354	195/21059	6.82307609099911e-10	1.74500171027302e-07	1.51903220341717e-07	COL1A1/CCN1/COL1A2/LUM/LAMB2/SPARC/COL2A1/THBS1/COL9A1/MFGE8/COL5A1/MFAP4/COL4A1/HSPG2/COL9A3/FBN2/ANOS1/COL5A2/COL4A5/COL22A1/COL4A6/LTBP4/COL25A1/LTBP2/COL4A2/IGFBP7/COL23A1/LAMA5/FBLN1/FBN1/COL27A1/VCAN/COL9A2/EFEMP2/TUFT1/LAMC1/AEBP1/FN1	38
GO:0019199	transmembrane receptor protein kinase activity	22/1354	88/21059	2.55069338670754e-08	5.21871866920362e-06	4.54291916874648e-06	SOSTDC1/FGFR3/PDGFRA/AXL/EPHB4/EFNA4/EGFR/LTBP4/FGFRL1/MET/MERTK/BMPR1B/FGFR1/PDGFRB/EPHA4/ERBB2/NTRK2/EPHA5/NRP1/EPHB1/EPHA8/ERBB4	22
GO:0003774	cytoskeletal motor activity	26/1354	121/21059	4.18988708168044e-08	6.14113266523248e-06	5.34588489456879e-06	KIF20A/KIF18B/KIF23/KIF2C/MYO5C/KIF4A/KIF18A/KIF11/KIF14/CENPE/MYO5B/MYO1F/KIF22/MYO10/KIF24/MYO3A/KIF16B/KIF3B/KIF3A/MYO5A/MYO1D/KIF5C/KIF3C/KIF21B/KIF5A/MYO16	26
GO:0004714	transmembrane receptor protein tyrosine kinase activity	19/1354	69/21059	4.20214356369769e-08	6.14113266523248e-06	5.34588489456879e-06	FGFR3/PDGFRA/AXL/EPHB4/EFNA4/EGFR/FGFRL1/MET/MERTK/FGFR1/PDGFRB/EPHA4/ERBB2/NTRK2/EPHA5/NRP1/EPHB1/EPHA8/ERBB4	19
GO:0030020	extracellular matrix structural constituent conferring tensile strength	16/1354	53/21059	1.19750537031246e-07	1.53130999228705e-05	1.33301255695308e-05	COL1A1/COL1A2/COL2A1/COL9A1/COL5A1/COL4A1/COL9A3/COL5A2/COL4A5/COL22A1/COL4A6/COL25A1/COL4A2/COL23A1/COL27A1/COL9A2	16
GO:0019887	protein kinase regulator activity	39/1354	249/21059	2.16672923577654e-07	2.46284889799933e-05	2.14392155961047e-05	IGF2/CCND1/CCNB1/SOCS3/CCNA2/BMP2/STK3/CCNB2/CKS1B/MAP3K20/SPRED1/EGFR/PARVA/SMO/EFNA5/HSPB1/SPRY2/GPRC5B/CIB1/CKS2/ERCC6/MAP3K13/ACSL1/CALM2/PARP6/CDK5R1/CALM1/MAPK8IP1/PRKAR2B/KAT2B/CASP3/CDKN2D/SH3BP5/PKIA/CD24/CAMK2N1/CAMK2N2/AGAP2/CDK5R2	39
GO:0008574	plus-end-directed microtubule motor activity	9/1354	17/21059	2.77490078830244e-07	2.77651553950139e-05	2.41696984762893e-05	KIF18B/KIF18A/KIF11/KIF14/KIF16B/KIF3B/KIF3A/KIF5C/KIF5A	9
