"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0002181","cytoplasmic translation","92/3379","162/13143",0.567901234567901,2.20891563359749,9.10773462885139,3.30653554396339e-17,3.54129956758479e-14,2.95847917091461e-14,"YBX1/RPS29/RPL22/RPL6/RPL28/RPL22L1/RPL36A/RPS17/RPLP2/RPS7/RPS21/RPS12/RPL26/RPS15A/RPL32/FAU/RPL35/RPS13/RPS24/RPL37/DHX36/RPL35A/RPS8/RPS16/RPL27/RPS9/RPS28/RPS23/RPL34/RPL41/RPL38/RPL24/RPS20/RWDD1/RPL36/RPL10/FMR1/RPS26/RPL12/RPL11/LIN28A/RPL37A/RPS15/RPL4/RPL10A/RPS10/RPL7A/RPL17/RPL39/RPL13/RPLP1/RPL30/RPL27A/RPL19/RPL23/RPS27/RPL31/EIF3J/RPL18A/RPS5/RPL14/EIF2S2/RPS19/RPL29/RPL13A/RPS27A/RPS25/RPL18/CPEB3/SYNCRIP/EIF3E/RPS6/EIF3CL/RPS11/RPS18/CPEB4/ZNF385A/CPEB2/RPS3A/RPS2/RPS14/RPL21/IGF2BP1/SYNCRIP/RPS4X/RPL23A/UBA52/DHX29/HNRNPD/EIF2S3B/AKT2/PABPC1",92
"GO:0007600","sensory perception","167/3379","424/13143",0.393867924528302,1.53199352828514,6.55048921144166,2.4497690775021e-10,1.31185134100237e-07,1.09594932414567e-07,"CFAP69/OR2M3/OR5A2/OR1D2/LHFPL5/GNB1/BBS5/OPRM1/OR7C1/PDE6A/TMC1/OR1A1/ESPN/RAX/GJD2/ATXN7/OR10H5/OR14J1/OR4F17/NLGN2/CCDC66/NRL/OR10H1/RPL38/SRRM4/UBR3/ARL6/ASIC1/CDKN1B/PAX2/AXIN1/RP1/PPEF2/NXNL2/SIX3/PCARE/ZIC2/PDE6B/ATP8B1/FBXO11/OR5AS1/CNGB1/SPTBN4/SOBP/PHF24/CRYGS/LHFPL4/ADGRV1/RAX2/CABP1/OR10K1/CACNB2/RCVRN/DISC1/NR2F6/ROM1/GNAS/PKHD1L1/CHD7/RS1/CLN5/MARVELD2/NR2E3/GPR179/MYO3A/FAM161A/CRYAA/RIMS1/RABGGTB/PDE6G/KIFC3/OR6C74/AIPL1/NIPBL/GUCA1ANB-GUCA1A/PPIP5K2/ELFN1/TAS2R20/ASIC3/RRH/TUB/CRX/EYS/RAB3A/TIMM9/CLRN1/LARGE1/FABP5/RHO/PRCD/CABP4/OR2L2/KCNA2/GNAT1/GUCY2D/SLC24A1/CLN6/TAS2R14/CACNA1F/RPGR/ARRB1/NAV2/GRM7/OTOGL/VN1R1/C5AR1/FSCN2/MME/OR1F1/FYN/GRK7/GNG13/CD36/GJC1/MECP2/USH2A/ZFHX2/TULP1/TAFA4/GABRR2/STRC/SLC24A4/CCDC154/TFAP2A/MYO9A/RPGRIP1/PIEZO2/SIX6/RORB/CPLX4/POU6F2/ATP8A2/ABCA4/PDE6H/SLC4A10/CEMIP/LHFPL3/CRB2/PCDH15/SIX1/KCNA1/IMPG2/ANKFN1/DCDC2/BIRC5/PRH1/RP1L1/KCNE1/RDH12/DLL4/COL18A1/GPR171/PDC/UNC119/COL11A2/CLIC5/SPRY2/PRPH2/SCN1A/MAPK3/SCN11A/KCNQ1/IMPG1/SFRP5/HMCN1/GUCA1B/TAS2R4",167
"GO:0051606","detection of stimulus","83/3379","184/13143",0.451086956521739,1.75455337956946,6.0635097064258,7.8895677704553e-09,2.81657569405254e-06,2.35302898417088e-06,"OR2M3/OR5A2/CYB5R4/OR1D2/LHFPL5/OR7C1/TMC1/OR1A1/OR10H5/OR14J1/OR4F17/CCDC66/OR10H1/TLR2/RP1/PPEF2/PDE6B/GRK4/NAIP/OR5AS1/CNGB1/PHF24/ADGRV1/OR10K1/RCVRN/CASR/DISC1/NR2F6/ROM1/RYR2/NR2E3/CADM1/SOD2/OR6C74/GNA11/AIPL1/SAG/GUCA1ANB-GUCA1A/CALM3/TAS2R20/ASIC3/KCNMB3/RRH/KCNMB1/DACH1/EYS/PTPRJ/RHO/CABP4/OR2L2/PKD1/GNAT1/PKD2L2/GUCY2D/TAS2R14/CHML/CACNA1F/GNGT1/PKD2/OR1F1/FYN/PKD1L1/GRK7/GNGT2/TULP1/STRC/SLC24A4/NGFR/GPR88/KCNIP2/PIEZO2/ATP8A2/ABCA4/SMO/KCNA1/PDC/UNC119/CDHR2/PRPH2/SCN1A/SCN11A/KCNQ1/TAS2R4",83
"GO:0050953","sensory perception of light stimulus","84/3379","191/13143",0.43979057591623,1.71061483849275,5.81960461401927,2.70394022408913e-08,7.23979994999864e-06,6.04828734335726e-06,"BBS5/PDE6A/RAX/GJD2/ATXN7/CCDC66/NRL/ARL6/PAX2/RP1/PPEF2/NXNL2/SIX3/PCARE/ZIC2/PDE6B/CNGB1/CRYGS/ADGRV1/RAX2/CABP1/CACNB2/RCVRN/ROM1/RS1/CLN5/NR2E3/GPR179/MYO3A/FAM161A/CRYAA/RIMS1/RABGGTB/PDE6G/KIFC3/AIPL1/GUCA1ANB-GUCA1A/ELFN1/RRH/CRX/EYS/CLRN1/RHO/PRCD/CABP4/GNAT1/GUCY2D/SLC24A1/CLN6/CACNA1F/RPGR/ARRB1/FSCN2/GRK7/GJC1/USH2A/TULP1/GABRR2/MYO9A/RPGRIP1/SIX6/RORB/CPLX4/POU6F2/ATP8A2/ABCA4/PDE6H/SLC4A10/CRB2/PCDH15/IMPG2/PRH1/RP1L1/RDH12/DLL4/COL18A1/PDC/UNC119/CLIC5/PRPH2/IMPG1/SFRP5/HMCN1/GUCA1B",84
"GO:0007601","visual perception","83/3379","189/13143",0.439153439153439,1.7081366234962,5.76842105710461,3.53629468537548e-08,7.57474321607428e-06,6.32810627909297e-06,"BBS5/PDE6A/RAX/GJD2/ATXN7/CCDC66/NRL/ARL6/PAX2/RP1/PPEF2/NXNL2/SIX3/PCARE/ZIC2/PDE6B/CNGB1/CRYGS/ADGRV1/RAX2/CABP1/CACNB2/RCVRN/ROM1/RS1/CLN5/NR2E3/GPR179/MYO3A/FAM161A/CRYAA/RIMS1/RABGGTB/PDE6G/KIFC3/AIPL1/GUCA1ANB-GUCA1A/ELFN1/RRH/CRX/EYS/CLRN1/RHO/PRCD/CABP4/GNAT1/GUCY2D/SLC24A1/CLN6/CACNA1F/RPGR/ARRB1/FSCN2/GRK7/GJC1/USH2A/TULP1/GABRR2/MYO9A/RPGRIP1/SIX6/RORB/CPLX4/POU6F2/ATP8A2/ABCA4/PDE6H/SLC4A10/CRB2/IMPG2/PRH1/RP1L1/RDH12/DLL4/COL18A1/PDC/UNC119/CLIC5/PRPH2/IMPG1/SFRP5/HMCN1/GUCA1B",83
"GO:0099177","regulation of trans-synaptic signaling","156/3379","432/13143",0.361111111111111,1.40458222353754,5.03002047508729,7.55266925392584e-07,0.000134815146182576,0.000112627523962052,"CYP46A1/CDKL5/PPP3R1/SHANK3/DNM1/CACNG7/PRKACA/PRKAR2B/FRRS1L/CSPG5/NTNG2/SHISA9/BRAF/LRRK2/CACNA1A/MICU3/YWHAG/NRXN2/FBXO45/NLGN2/ZDHHC2/OPHN1/CPLX1/LRRC4/PPP3CB/EPHA7/AKAP7/TRIO/ADGRB1/ASIC1/FMR1/NF1/KCNB1/RTN4/MAPK8IP2/RIMS2/SLC12A2/GRID2IP/VAMP2/GIPC1/DVL1/SYT5/RNF167/RAPGEF2/DLG4/DLGAP2/PHF24/JPH3/NXPH4/SLC8A2/CELF4/SRF/USP8/CPEB3/DISC1/GRIK5/STXBP5/CAMK2G/CLN3/KRAS/UNC13A/ADCY1/CACNG8/CACNA1B/PPFIA3/RIMS1/GRIK4/CAMK2A/IGSF11/NEURL1/RARA/STX3/NETO1/PPFIA2/FER1L5/GNAO1/PDE9A/DLGAP1/CLSTN1/SYP/SYNGAP1/RAP1A/SNAP25/CHRNA5/HOMER1/IGSF21/RAB3A/LARGE1/CASK/FABP5/KMT2A/SYN1/ARRB2/PCDH17/SORCS2/GRM4/SLC24A1/PAFAH1B1/NRG3/CAMK2D/CACNG5/AGER/HRAS/AKAP5/ATP2A2/PRRT1/GRM7/STX1B/MME/FYN/MAPT/DMPK/PPP3CA/AKAP12/MECP2/PRKCE/CACNG4/ANAPC2/DGKE/MCTP2/BSN/SYT2/LRRTM2/TMEM108/GRIN2C/NGFR/TPRG1L/DLGAP3/OXTR/LRP8/CPLX4/CACNG2/LRFN2/PRKCB/SLC4A10/MAPK9/SYT12/YTHDF1/CLSTN3/GSK3B/CD2AP/VPS13A/PTPRS/DLGAP4/SLC6A6/SHANK2/GRIN2B/GRID2/CACNA2D2/INA/GRID1/CNR1/MAPK3/GRIK3/LAMP5/SYT7",156
"GO:0050804","modulation of chemical synaptic transmission","155/3379","431/13143",0.359628770301624,1.39881649247536,4.95240033782021,1.08540348066126e-06,0.000166066732541172,0.000138735783242416,"CYP46A1/CDKL5/PPP3R1/SHANK3/DNM1/CACNG7/PRKACA/PRKAR2B/FRRS1L/CSPG5/NTNG2/SHISA9/BRAF/LRRK2/CACNA1A/MICU3/YWHAG/NRXN2/FBXO45/NLGN2/ZDHHC2/OPHN1/CPLX1/LRRC4/PPP3CB/EPHA7/AKAP7/TRIO/ADGRB1/ASIC1/FMR1/NF1/KCNB1/RTN4/MAPK8IP2/RIMS2/SLC12A2/GRID2IP/VAMP2/GIPC1/DVL1/SYT5/RNF167/RAPGEF2/DLG4/DLGAP2/PHF24/JPH3/NXPH4/SLC8A2/CELF4/SRF/USP8/CPEB3/DISC1/GRIK5/STXBP5/CAMK2G/CLN3/KRAS/UNC13A/ADCY1/CACNG8/CACNA1B/PPFIA3/RIMS1/GRIK4/CAMK2A/IGSF11/NEURL1/RARA/STX3/NETO1/PPFIA2/FER1L5/GNAO1/PDE9A/DLGAP1/CLSTN1/SYP/SYNGAP1/RAP1A/SNAP25/CHRNA5/HOMER1/IGSF21/RAB3A/LARGE1/CASK/KMT2A/SYN1/ARRB2/PCDH17/SORCS2/GRM4/SLC24A1/PAFAH1B1/NRG3/CAMK2D/CACNG5/AGER/HRAS/AKAP5/ATP2A2/PRRT1/GRM7/STX1B/MME/FYN/MAPT/DMPK/PPP3CA/AKAP12/MECP2/PRKCE/CACNG4/ANAPC2/DGKE/MCTP2/BSN/SYT2/LRRTM2/TMEM108/GRIN2C/NGFR/TPRG1L/DLGAP3/OXTR/LRP8/CPLX4/CACNG2/LRFN2/PRKCB/SLC4A10/MAPK9/SYT12/YTHDF1/CLSTN3/GSK3B/CD2AP/VPS13A/PTPRS/DLGAP4/SLC6A6/SHANK2/GRIN2B/GRID2/CACNA2D2/INA/GRID1/CNR1/MAPK3/GRIK3/LAMP5/SYT7",155
"GO:0140013","meiotic nuclear division","63/3379","145/13143",0.43448275862069,1.6899694869937,4.91458172965655,2.36350932457848e-06,0.000316414810827943,0.000264339858669961,"BRIP1/CYP26B1/REC8/ORC4/SYCE1L/FMN2/NCAPH/C14orf39/AGO4/RAD54L/SMC4/TERF1/STAG3/EME2/BRCA2/RAD51AP1/NUF2/HFM1/SEPTIN1/UBE2B/SMC2/TOP2B/INCENP/RAD21/SGO1/KNL1/GOLGA2/SPIRE2/MEI1/SYCP3/FANCA/SYCP2L/MEIOC/CALR/TESMIN/TTK/CCNE2/ASPM/BAG6/ING2/ATM/MLH3/SLX4/UBR2/SKA1/ANKLE1/FANCD2/NDC80/TEX15/CNTD1/TEX14/SKA3/RAD54B/SPIRE1/RAD51/ANKRD31/KIF18A/SYCE3/KCTD19/CCNE1/MAEL/TOP2A/MOV10L1",63
"GO:1903046","meiotic cell cycle process","68/3379","163/13143",0.417177914110429,1.62266035074086,4.70563903557813,5.39059466052575e-06,0.000624954757226751,0.000522100883230368,"BRIP1/LSM14B/ATRX/CYP26B1/REC8/ORC4/SYCE1L/FMN2/NCAPH/C14orf39/AGO4/RAD54L/SMC4/TERF1/STAG3/EME2/BRCA2/RAD51AP1/NUF2/HFM1/SEPTIN1/UBE2B/SMC2/TOP2B/INCENP/RAD21/SGO1/KNL1/GOLGA2/SPIRE2/MEI1/SPATA17/SYCP3/PKMYT1/FANCA/SYCP2L/MEIOC/CALR/TESMIN/TTK/CCNE2/ASPM/BAG6/ING2/ATM/MLH3/CDC25A/SLX4/UBR2/SKA1/ANKLE1/FANCD2/NDC80/TEX15/CNTD1/TEX14/SKA3/RAD54B/SPIRE1/RAD51/ANKRD31/KIF18A/SYCE3/KCTD19/CCNE1/MAEL/TOP2A/MOV10L1",68
"GO:0048568","embryonic organ development","124/3379","340/13143",0.364705882352941,1.41856449001619,4.59999022500913,5.83524516551588e-06,0.000624954757226751,0.000522100883230368,"PCSK5/WDPCP/TBX2/LHFPL5/CEP290/BBS5/MBD2/BPTF/CASP8/ZFPM1/AHI1/CITED2/STK3/HS6ST1/RPL38/C2CD3/CCDC39/RPL10/PAX2/DYNC2I1/CDC40/ZNF568/PCGF2/SOX11/PKDCC/SIX3/CDC42/DVL1/COL27A1/IGF2/PBX2/SOBP/AKT1/BMI1/RAD23B/RBBP6/ARL13B/SRF/TP53/FLVCR1/CHD7/RYR2/NCOA1/SMAD2/VASH1/DLG1/SOX9/MYO3A/SCRIB/TRIM28/NES/RARA/MESP1/NIPBL/DSCAML1/FOXG1/MTHFD1L/COBL/NEUROG1/ZIC1/CLRN1/CITED1/KMT2A/PKD1/ZFPM2/MMP14/EPN1/RUNX2/VASH2/LHX1/TTC39C/MIB1/PPP1R35/RBPMS2/PBX4/TTPA/PKD2/HES1/NEUROD1/CEBPB/PAX5/NR2F2/FOXC1/SATB2/TAF10/STIL/TGFB1/SH2B3/E2F7/HIPK1/HOXB3/STRC/TFAP2A/PROX1/NOTCH1/PLK4/VEGFA/PBX3/ATP8A2/WNT1/SMO/HIPK2/CRB2/SIX1/KDM2B/SALL1/TEAD2/FOXH1/FGF9/HESX1/ITGA8/COL18A1/MDFI/FOXN4/PLXNA4/SPRY2/PRDM1/DNAAF1/MMP16/TBX6/MAPK3/KCNQ1/PPP1R13L/NTN1",124
